inclination_deg,N,spacing_deg,min_coverage,mean_coverage,full_coverage_time_ratio,mean_overlap_ratio,max_gap_time_min
55.0,51,7.0588235294117645,1.0,1.0,1.0,3.176056694980199,0.0
55.0,52,6.923076923076923,1.0,1.0,1.0,3.2579401616724044,0.0
55.0,53,6.7924528301886795,1.0,1.0,1.0,3.3398236220329016,0.0
55.0,54,6.666666666666667,1.0,1.0,1.0,3.421707015926118,0.0
55.0,55,6.545454545454546,1.0,1.0,1.0,3.5035905089578154,0.0
55.0,56,6.428571428571429,1.0,1.0,1.0,3.5854741707292948,0.0
55.0,57,6.315789473684211,1.0,1.0,1.0,3.6673574808389917,0.0
55.0,58,6.206896551724138,1.0,1.0,1.0,3.7492409466280927,0.0
55.0,59,6.101694915254237,1.0,1.0,1.0,3.8311244048525888,0.0
55.0,60,6.0,1.0,1.0,1.0,3.913017290257095,0.0
55.0,61,5.901639344262295,1.0,1.0,1.0,3.9948913389948273,0.0
55.0,62,5.806451612903226,1.0,1.0,1.0,4.0767748062157665,0.0
55.0,63,5.714285714285714,1.0,1.0,1.0,4.158658220946436,0.0
55.0,64,5.625,1.0,1.0,1.0,4.240541964968989,0.0
55.0,65,5.538461538461538,1.0,1.0,1.0,4.322425202090506,0.0
55.0,66,5.454545454545454,1.0,1.0,1.0,4.4043086107493785,0.0
55.0,67,5.373134328358209,1.0,1.0,1.0,4.48619211936576,0.0
55.0,68,5.294117647058823,1.0,1.0,1.0,4.568075593306932,0.0
55.0,69,5.217391304347826,1.0,1.0,1.0,4.649959106405289,0.0
55.0,70,5.142857142857143,1.0,1.0,1.0,4.731842713411618,0.0
55.0,71,5.070422535211268,1.0,1.0,1.0,4.813725979312013,0.0
55.0,72,5.0,1.0,1.0,1.0,4.89560622127063,0.0
55.0,73,4.931506849315069,1.0,1.0,1.0,4.977492903763116,0.0
55.0,74,4.864864864864865,1.0,1.0,1.0,5.059376385073701,0.0
55.0,75,4.8,1.0,1.0,1.0,5.141271612821369,0.0
55.0,76,4.7368421052631575,1.0,1.0,1.0,5.223143307785322,0.0
55.0,77,4.675324675324675,1.0,1.0,1.0,5.305026766648811,0.0
55.0,78,4.615384615384615,1.0,1.0,1.0,5.386910242508607,0.0
55.0,79,4.556962025316456,1.0,1.0,1.0,5.468793693844193,0.0
55.0,80,4.5,1.0,1.0,1.0,5.550676784748559,0.0
55.25,1,360.0,0.0,0.08085802519830974,0.0,0.0,95.50211815557677
55.25,2,180.0,0.0,0.1617160503966195,0.0,0.0,95.50211815557677
55.25,3,120.0,0.0,0.24257407559492916,0.0,0.0,95.50211815557677
55.25,4,90.0,0.0,0.29115583201748374,0.0,0.03227626877575522,95.50211815557677
55.25,5,72.0,0.0,0.3596880283860343,0.0,0.04460209760551436,95.50211815557677
55.25,6,60.0,0.0,0.42587136882765375,0.0,0.05927678236220453,95.50211815557677
55.25,7,51.42857142857143,0.26834762949354873,0.4634578951437362,0.0,0.1025483794090903,95.50211815557677
55.25,8,45.0,0.25972055094304497,0.5193292805082255,0.0,0.1275349210782524,95.50211815557677
55.25,9,40.0,0.20040619322419292,0.598477786533765,0.0,0.12924460758075612,95.50211815557677
55.25,10,36.0,0.3293786984699587,0.6576201937757188,0.0,0.15096005820737854,95.50211815557677
55.25,11,32.72727272727273,0.45505673259487867,0.6782582695253395,0.0,0.21118014942069468,95.50211815557677
55.25,12,30.0,0.455056732594878,0.7321921403097988,0.0,0.23810416206991789,95.50211815557677
55.25,13,27.692307692307693,0.5122338211518181,0.7822818767273533,0.074,0.26887260083371173,3.851918765608263
55.25,14,25.714285714285715,0.5210773240707348,0.7935548119295721,0.005333333333333333,0.3384577371760809,17.222215307389014
55.25,15,24.0,0.5083790444053959,0.8236850410985277,0.1,0.3891853368761182,3.087901820363649
55.25,16,22.5,0.5868995166099419,0.8758438806908457,0.21866666666666668,0.41788423206978725,2.5785571902005726
55.25,17,21.176470588235293,0.6820568680172497,0.8945576861172035,0.24133333333333334,0.4800289568610638,2.1647146781930733
55.25,18,20.0,0.6554629258190713,0.9009775440278038,0.284,0.5544672442012384,2.0692125600374967
55.25,19,18.94736842105263,0.6954501903458574,0.9327452706140708,0.3893333333333333,0.6035574514110797,1.7190381268003818
55.25,20,18.0,0.7844354310648364,0.9555041887206249,0.49333333333333335,0.6616563152455697,1.368863693563267
55.25,21,17.142857142857142,0.7948286570626504,0.9555298606483408,0.472,0.7424889630101386,1.3370296541780748
55.25,22,16.363636363636363,0.8105054510507331,0.9705990793396944,0.5693333333333334,0.8082777585523739,1.0823573390965366
55.25,23,15.652173913043478,0.8790021471781335,0.984449607247143,0.6713333333333333,0.8752852629298453,0.8276850240149988
55.25,24,15.0,0.9144568950327986,0.988403739347012,0.672,0.9521888654124213,0.7321829058594219
55.25,25,14.4,0.9133537459074383,0.9917048548503001,0.7666666666666667,1.029745775107443,0.5411786695482683
55.25,26,13.846153846153847,0.9485912602783503,0.9968860640198834,0.852,1.1054228911022466,0.38200847262230714
55.25,27,13.333333333333334,0.9738738946342825,0.9992870293441156,0.945,1.1838798918561466,0.2228382756963458
55.25,28,12.857142857142858,0.9751242950536845,0.9993446764348294,0.9413333333333334,1.2646804217764762,0.19100423631115357
55.25,29,12.413793103448276,0.9969300366421207,0.9999896654736333,0.993,1.344893436286977,0.03183403938519226
55.25,30,12.0,1.0,1.0,1.0,1.4257407559492918,0.0
55.25,31,11.612903225806452,1.0,1.0,1.0,1.5065991697341705,0.0
55.25,32,11.25,1.0,1.0,1.0,1.5874576626801375,0.0
55.25,33,10.909090909090908,1.0,1.0,1.0,1.6683152568381023,0.0
55.25,34,10.588235294117647,1.0,1.0,1.0,1.7491732859565345,0.0
55.25,35,10.285714285714286,1.0,1.0,1.0,1.830031372764132,0.0
55.25,36,10.0,1.0,1.0,1.0,1.9108895764580844,0.0
55.25,37,9.72972972972973,1.0,1.0,1.0,1.9917473987868177,0.0
55.25,38,9.473684210526315,1.0,1.0,1.0,2.072605444050301,0.0
55.25,39,9.23076923076923,1.0,1.0,1.0,2.153463432683195,0.0
55.25,40,9.0,1.0,1.0,1.0,2.234321007932389,0.0
55.25,41,8.78048780487805,1.0,1.0,1.0,2.315179548018446,0.0
55.25,42,8.571428571428571,1.0,1.0,1.0,2.396037647316959,0.0
55.25,43,8.372093023255815,1.0,1.0,1.0,2.4768956307189396,0.0
55.25,44,8.181818181818182,1.0,1.0,1.0,2.5577536757841366,0.0
55.25,45,8.0,1.0,1.0,1.0,2.638611970572606,0.0
55.25,46,7.826086956521739,1.0,1.0,1.0,2.7194697403539765,0.0
55.25,47,7.659574468085107,1.0,1.0,1.0,2.800327781652856,0.0
55.25,48,7.5,1.0,1.0,1.0,2.8811843382818982,0.0
55.25,49,7.346938775510204,1.0,1.0,1.0,2.9620438460612384,0.0
55.25,50,7.2,1.0,1.0,1.0,3.042901259915486,0.0
55.25,51,7.0588235294117645,1.0,1.0,1.0,3.1237599289348017,0.0
55.25,52,6.923076923076923,1.0,1.0,1.0,3.20461791024426,0.0
55.25,53,6.7924528301886795,1.0,1.0,1.0,3.285475999443143,0.0
55.25,54,6.666666666666667,1.0,1.0,1.0,3.3663338424005245,0.0
55.25,55,6.545454545454546,1.0,1.0,1.0,3.4471920947301706,0.0
55.25,56,6.428571428571429,1.0,1.0,1.0,3.528050196422612,0.0
55.25,57,6.315789473684211,1.0,1.0,1.0,3.6089081660754516,0.0
55.25,58,6.206896551724138,1.0,1.0,1.0,3.689766203521221,0.0
55.25,59,6.101694915254237,1.0,1.0,1.0,3.770624231351896,0.0
55.25,60,6.0,1.0,1.0,1.0,3.8514815118985837,0.0
55.25,61,5.901639344262295,1.0,1.0,1.0,3.9323403057244333,0.0
55.25,62,5.806451612903226,1.0,1.0,1.0,4.0131983394683415,0.0
55.25,63,5.714285714285714,1.0,1.0,1.0,4.094056401680536,0.0
55.25,64,5.625,1.0,1.0,1.0,4.174914706702085,0.0
55.25,65,5.538461538461538,1.0,1.0,1.0,4.255772387805326,0.0
55.25,66,5.454545454545454,1.0,1.0,1.0,4.336630513676204,0.0
55.25,67,5.373134328358209,1.0,1.0,1.0,4.417488531011315,0.0
55.25,68,5.294117647058823,1.0,1.0,1.0,4.498346571913069,0.0
55.25,69,5.217391304347826,1.0,1.0,1.0,4.579204610530965,0.0
55.25,70,5.142857142857143,1.0,1.0,1.0,4.660062745528265,0.0
55.25,71,5.070422535211268,1.0,1.0,1.0,4.740920684400499,0.0
55.25,72,5.0,1.0,1.0,1.0,4.821779152916168,0.0
55.25,73,4.931506849315069,1.0,1.0,1.0,4.902636760180184,0.0
55.25,74,4.864864864864865,1.0,1.0,1.0,4.983494797573636,0.0
55.25,75,4.8,1.0,1.0,1.0,5.064351889873229,0.0
55.25,76,4.7368421052631575,1.0,1.0,1.0,5.145210888100602,0.0
55.25,77,4.675324675324675,1.0,1.0,1.0,5.226068910286445,0.0
55.25,78,4.615384615384615,1.0,1.0,1.0,5.306926865366391,0.0
55.25,79,4.556962025316456,1.0,1.0,1.0,5.3877849878929025,0.0
55.25,80,4.5,1.0,1.0,1.0,5.468640563803165,0.0
55.5,1,360.0,0.0,0.07990489489498943,0.0,0.0,95.50211815557677
55.5,2,180.0,0.0,0.15980978978997887,0.0,0.0,95.50211815557677
55.5,3,120.0,0.0,0.2397146846849682,0.0,0.0,95.50211815557677
55.5,4,90.0,0.0,0.28749252096984296,0.0,0.03212705861011467,95.50211815557677
55.5,5,72.0,0.0,0.355161846428353,0.0,0.044362628046593994,95.50211815557677
55.5,6,60.0,0.0,0.42053235337735684,0.0,0.05889701599257956,95.50211815557677
55.5,7,51.42857142857143,0.27350676779596783,0.45796927946154253,0.0,0.10136638786977491,95.50211815557677
55.5,8,45.0,0.24963000209131272,0.5158411638985919,0.0,0.12339799526132328,95.50211815557677
55.5,9,40.0,0.18988050968570824,0.5960062315356104,0.0,0.12313980987157305,95.50211815557677
55.5,10,36.0,0.3232974081089924,0.6537937247104381,0.0,0.14525522423945597,95.50211815557677
55.5,11,32.72727272727273,0.45505673259487833,0.6736842820445649,0.0,0.20527179393092623,95.50211815557677
55.5,12,30.0,0.45063220112492824,0.7273516472851481,0.0,0.2315070914547249,95.50211815557677
55.5,13,27.692307692307693,0.507615621161748,0.7766967314265105,0.068,0.2620695505154152,3.8837528049934558
55.5,14,25.714285714285715,0.5094781600896203,0.7875785165157484,0.0013333333333333333,0.33109281814688646,24.034699735820155
55.5,15,24.0,0.4966714216643754,0.8195578999874898,0.1,0.37901552343735134,3.087901820363649
55.5,16,22.5,0.5795568938929132,0.872172339345023,0.21333333333333335,0.40630859635779903,2.5785571902005726
55.5,17,21.176470588235293,0.6717289640998113,0.8899551234101027,0.22266666666666668,0.4684315323438539,2.228382756963458
55.5,18,20.0,0.6449372422805866,0.8977969341972,0.284,0.5404951486171669,2.0692125600374967
55.5,19,18.94736842105263,0.6891015867231616,0.9306714039706431,0.38266666666666665,0.5875254460323274,1.7190381268003818
55.5,20,18.0,0.7783541407038701,0.9529837969796927,0.49333333333333335,0.6451141009200955,1.368863693563267
55.5,21,17.142857142857142,0.7852928640170155,0.9531510586775223,0.466,0.7248559433164301,1.3370296541780748
55.5,22,16.363636363636363,0.8050499822293666,0.9693214279160329,0.5613333333333334,0.7885907240349491,1.0823573390965366
55.5,23,15.652173913043478,0.873724641795594,0.9835956979450298,0.6626666666666666,0.8542215483550144,0.8595190634001909
55.5,24,15.0,0.9056889337198069,0.9867387096663808,0.656,0.930978767813365,0.7958509846298065
55.5,25,14.4,0.9086104483973156,0.9911115016365717,0.7333333333333333,1.0065108707381636,0.6048467483186529
55.5,26,13.846153846153847,0.9464069331148941,0.9965621664719077,0.844,1.0809703974119438,0.4138425120074994
55.5,27,13.333333333333334,0.9717350131550245,0.9991692390136843,0.941,1.1582682808068252,0.2228382756963458
55.5,28,12.857142857142858,0.9731519888055594,0.9992247151158975,0.936,1.2381179542093723,0.19100423631115357
55.5,29,12.413793103448276,0.9949937674391662,0.9999726328603729,0.989,1.3172751945045225,0.06366807877038452
55.5,30,12.0,1.0,1.0,1.0,1.3971468468496824,0.0
55.5,31,11.612903225806452,1.0,1.0,1.0,1.4770580278849417,0.0
55.5,32,11.25,1.0,1.0,1.0,1.5569635177948369,0.0
55.5,33,10.909090909090908,1.0,1.0,1.0,1.6368682279264735,0.0
55.5,34,10.588235294117647,1.0,1.0,1.0,1.716773311507913,0.0
55.5,35,10.285714285714286,1.0,1.0,1.0,1.7966783366565875,0.0
55.5,36,10.0,1.0,1.0,1.0,1.8765841656287339,0.0
55.5,37,9.72972972972973,1.0,1.0,1.0,1.956488612780557,0.0
55.5,38,9.473684210526315,1.0,1.0,1.0,2.0363937000059407,0.0
55.5,39,9.23076923076923,1.0,1.0,1.0,2.1162988458257774,0.0
55.5,40,9.0,1.0,1.0,1.0,2.1961957957995764,0.0
55.5,41,8.78048780487805,1.0,1.0,1.0,2.2761090026691964,0.0
55.5,42,8.571428571428571,1.0,1.0,1.0,2.3560140039879047,0.0
55.5,43,8.372093023255815,1.0,1.0,1.0,2.435919207612459,0.0
55.5,44,8.181818181818182,1.0,1.0,1.0,2.5158243039019643,0.0
55.5,45,8.0,1.0,1.0,1.0,2.5957302070359174,0.0
55.5,46,7.826086956521739,1.0,1.0,1.0,2.675634492600089,0.0
55.5,47,7.659574468085107,1.0,1.0,1.0,2.7555395880660556,0.0
55.5,48,7.5,1.0,1.0,1.0,2.835442807108466,0.0
55.5,49,7.346938775510204,1.0,1.0,1.0,2.915349784080993,0.0
55.5,50,7.2,1.0,1.0,1.0,2.9952447447494706,0.0
55.5,51,7.0588235294117645,1.0,1.0,1.0,3.07515996726187,0.0
55.5,52,6.923076923076923,1.0,1.0,1.0,3.1550651277677035,0.0
55.5,53,6.7924528301886795,1.0,1.0,1.0,3.234970180643737,0.0
55.5,54,6.666666666666667,1.0,1.0,1.0,3.3148750396410183,0.0
55.5,55,6.545454545454546,1.0,1.0,1.0,3.3947803798774556,0.0
55.5,56,6.428571428571429,1.0,1.0,1.0,3.4746853386505396,0.0
55.5,57,6.315789473684211,1.0,1.0,1.0,3.5545905500089114,0.0
55.5,58,6.206896551724138,1.0,1.0,1.0,3.63449565472979,0.0
55.5,59,6.101694915254237,1.0,1.0,1.0,3.714400767249729,0.0
55.5,60,6.0,1.0,1.0,1.0,3.7942936936993648,0.0
55.5,61,5.901639344262295,1.0,1.0,1.0,3.8742109615923823,0.0
55.5,62,5.806451612903226,1.0,1.0,1.0,3.9541160557698833,0.0
55.5,63,5.714285714285714,1.0,1.0,1.0,4.03402115729268,0.0
55.5,64,5.625,1.0,1.0,1.0,4.113926653717523,0.0
55.5,65,5.538461538461538,1.0,1.0,1.0,4.193831409709628,0.0
55.5,66,5.454545454545454,1.0,1.0,1.0,4.273736455852947,0.0
55.5,67,5.373134328358209,1.0,1.0,1.0,4.353641546880654,0.0
55.5,68,5.294117647058823,1.0,1.0,1.0,4.433546623015826,0.0
55.5,69,5.217391304347826,1.0,1.0,1.0,4.513451738900133,0.0
55.5,70,5.142857142857143,1.0,1.0,1.0,4.593356673313174,0.0
55.5,71,5.070422535211268,1.0,1.0,1.0,4.673261938264662,0.0
55.5,72,5.0,1.0,1.0,1.0,4.753168331257467,0.0
55.5,73,4.931506849315069,1.0,1.0,1.0,4.833072131445405,0.0
55.5,74,4.864864864864865,1.0,1.0,1.0,4.9129772255611135,0.0
55.5,75,4.8,1.0,1.0,1.0,4.992867117124205,0.0
55.5,76,4.7368421052631575,1.0,1.0,1.0,5.072787400011881,0.0
55.5,77,4.675324675324675,1.0,1.0,1.0,5.152692520860919,0.0
55.5,78,4.615384615384615,1.0,1.0,1.0,5.232597691651555,0.0
55.5,79,4.556962025316456,1.0,1.0,1.0,5.312502719623117,0.0
55.5,80,4.5,1.0,1.0,1.0,5.392404678514111,0.0
55.75,1,360.0,0.0,0.07901075374742433,0.0,0.0,95.50211815557677
55.75,2,180.0,0.0,0.15802150749484864,0.0,0.0,95.50211815557677
55.75,3,120.0,0.0,0.23703226124227292,0.0,0.0,95.50211815557677
55.75,4,90.0,0.0,0.2840597989957699,0.0,0.03198321599392738,95.50211815557677
55.75,5,72.0,0.0,0.35093082744856124,0.0,0.0441229412885603,95.50211815557677
55.75,6,60.0,0.0,0.4156113203932232,0.0,0.05845320209132261,95.50211815557677
55.75,7,51.42857142857143,0.2786387740234424,0.45302276093903354,0.0,0.10005283576472525,95.50211815557677
55.75,8,45.0,0.2395618374220083,0.5129114978544339,0.0,0.11917453212496065,95.50211815557677
55.75,9,40.0,0.1793743380527208,0.5941593729545013,0.0,0.11693784911865168,95.50211815557677
55.75,10,36.0,0.317207335401148,0.6497785174346942,0.0,0.1403290200395489,95.50211815557677
55.75,11,32.72727272727273,0.45505673259487833,0.6689729758888447,0.0,0.20014580256480755,95.50211815557677
55.75,12,30.0,0.44189255959607554,0.7224205035217751,0.0,0.22570854144731659,95.50211815557677
55.75,13,27.692307692307693,0.5029992476164399,0.7710312092604913,0.06133333333333333,0.25610918557664053,3.8837528049934558
55.75,14,25.714285714285715,0.49788927927666793,0.7816195717621125,0.0,0.3245316216454053,95.50211815557677
55.75,15,24.0,0.48497297110796095,0.8154587943462865,0.1,0.36970251186507813,3.087901820363649
55.75,16,22.5,0.5721979591197679,0.8683757033947426,0.208,0.39579680552807167,2.6103912295857654
55.75,17,21.176470588235293,0.6614219371607452,0.8852298955587048,0.20466666666666666,0.4579536791085125,2.323884875119035
55.75,18,20.0,0.6344310706475994,0.8946343320258157,0.276,0.5275601121204901,2.0692125600374967
55.75,19,18.94736842105263,0.6827469925138362,0.9285669853182626,0.376,0.5726381894801004,1.7508721661855742
55.75,20,18.0,0.7722640679960256,0.9503397895926675,0.48,0.6298752853558186,1.4325317723336515
55.75,21,17.142857142857142,0.7757824389758831,0.9508021649360759,0.458,0.7084246251752004,1.368863693563267
55.75,22,16.363636363636363,0.7995948843732676,0.9680157026069988,0.5546666666666666,0.7702218543003058,1.114191378481729
55.75,23,15.652173913043478,0.8684450559450831,0.982709420486243,0.6546666666666666,0.8345389494437632,0.8595190634001909
55.75,24,15.0,0.8969492921909542,0.9850240219714825,0.64,0.911234067966701,0.7958509846298065
55.75,25,14.4,0.9038710022855176,0.9904809481015475,0.7333333333333333,0.9847878955840603,0.6048467483186529
55.75,26,13.846153846153847,0.944227884980501,0.9962212104156514,0.8346666666666667,1.0580595792586125,0.4138425120074994
55.75,27,13.333333333333334,0.9696004541876181,0.9990419110770994,0.934,1.1342496267279716,0.2228382756963458
55.75,28,12.857142857142858,0.9711856768669436,0.9990875367734743,0.9253333333333333,1.2132148500415612,0.2228382756963458
55.75,29,12.413793103448276,0.9930627049013718,0.9999476915894183,0.985,1.29136547043539,0.06366807877038452
55.75,30,12.0,1.0,1.0,1.0,1.3703226124227295,0.0
55.75,31,11.612903225806452,1.0,1.0,1.0,1.4493347485208348,0.0
55.75,32,11.25,1.0,1.0,1.0,1.5283455474338647,0.0
55.75,33,10.909090909090908,1.0,1.0,1.0,1.6073563353609568,0.0
55.75,34,10.588235294117647,1.0,1.0,1.0,1.6863671493344345,0.0
55.75,35,10.285714285714286,1.0,1.0,1.0,1.7653779835187944,0.0
55.75,36,10.0,1.0,1.0,1.0,1.8443888882926118,0.0
55.75,37,9.72972972972973,1.0,1.0,1.0,1.9233995390454415,0.0
55.75,38,9.473684210526315,1.0,1.0,1.0,2.0024103495967256,0.0
55.75,39,9.23076923076923,1.0,1.0,1.0,2.0814211845113957,0.0
55.75,40,9.0,1.0,1.0,1.0,2.1604301498969725,0.0
55.75,41,8.78048780487805,1.0,1.0,1.0,2.2394427355067856,0.0
55.75,42,8.571428571428571,1.0,1.0,1.0,2.318453580222553,0.0
55.75,43,8.372093023255815,1.0,1.0,1.0,2.397464331077734,0.0
55.75,44,8.181818181818182,1.0,1.0,1.0,2.4764751138146095,0.0
55.75,45,8.0,1.0,1.0,1.0,2.555486110365765,0.0
55.75,46,7.826086956521739,1.0,1.0,1.0,2.6344967398600123,0.0
55.75,47,7.659574468085107,1.0,1.0,1.0,2.713507525764312,0.0
55.75,48,7.5,1.0,1.0,1.0,2.792517526768442,0.0
55.75,49,7.346938775510204,1.0,1.0,1.0,2.8715291239550957,0.0
55.75,50,7.2,1.0,1.0,1.0,2.9505376873712157,0.0
55.75,51,7.0588235294117645,1.0,1.0,1.0,3.0295507240016515,0.0
55.75,52,6.923076923076923,1.0,1.0,1.0,3.1085615793485273,0.0
55.75,53,6.7924528301886795,1.0,1.0,1.0,3.187572316957814,0.0
55.75,54,6.666666666666667,1.0,1.0,1.0,3.2665830756101415,0.0
55.75,55,6.545454545454546,1.0,1.0,1.0,3.3455938922682615,0.0
55.75,56,6.428571428571429,1.0,1.0,1.0,3.42460477363007,0.0
55.75,57,6.315789473684211,1.0,1.0,1.0,3.503615524395088,0.0
55.75,58,6.206896551724138,1.0,1.0,1.0,3.5826263240496172,0.0
55.75,59,6.101694915254237,1.0,1.0,1.0,3.661637108801737,0.0
55.75,60,6.0,1.0,1.0,1.0,3.740645224845459,0.0
55.75,61,5.901639344262295,1.0,1.0,1.0,3.819658705144963,0.0
55.75,62,5.806451612903226,1.0,1.0,1.0,3.8986694970416695,0.0
55.75,63,5.714285714285714,1.0,1.0,1.0,3.977680284884179,0.0
55.75,64,5.625,1.0,1.0,1.0,4.056691034573311,0.0
55.75,65,5.538461538461538,1.0,1.0,1.0,4.135701974185659,0.0
55.75,66,5.454545454545454,1.0,1.0,1.0,4.214712670721913,0.0
55.75,67,5.373134328358209,1.0,1.0,1.0,4.293723494554427,0.0
55.75,68,5.294117647058823,1.0,1.0,1.0,4.372734298668869,0.0
55.75,69,5.217391304347826,1.0,1.0,1.0,4.451745109790018,0.0
55.75,70,5.142857142857143,1.0,1.0,1.0,4.530755967037589,0.0
55.75,71,5.070422535211268,1.0,1.0,1.0,4.609766692133658,0.0
55.75,72,5.0,1.0,1.0,1.0,4.688777776585224,0.0
55.75,73,4.931506849315069,1.0,1.0,1.0,4.767788284782854,0.0
55.75,74,4.864864864864865,1.0,1.0,1.0,4.846799078090883,0.0
55.75,75,4.8,1.0,1.0,1.0,4.925806531056824,0.0
55.75,76,4.7368421052631575,1.0,1.0,1.0,5.004820699193452,0.0
55.75,77,4.675324675324675,1.0,1.0,1.0,5.0838314805644576,0.0
55.75,78,4.615384615384615,1.0,1.0,1.0,5.162842369022791,0.0
55.75,79,4.556962025316456,1.0,1.0,1.0,5.241853075644586,0.0
55.75,80,4.5,1.0,1.0,1.0,5.32086254461407,0.0
56.0,1,360.0,0.0,0.07816603596924974,0.0,0.0,95.50211815557677
56.0,2,180.0,0.0,0.1563320719384995,0.0,0.0,95.50211815557677
56.0,3,120.0,0.0,0.23449810790774916,0.0,0.0,95.50211815557677
56.0,4,90.0,0.0,0.28082412256640277,0.0,0.031840021310596156,95.50211815557677
56.0,5,72.0,0.0,0.3469471312619207,0.0,0.043883048584327955,95.50211815557677
56.0,6,60.0,0.0,0.41106975811587027,0.0,0.05792645769962808,95.50211815557677
56.0,7,51.42857142857143,0.2837434791548897,0.4485505089900342,0.0,0.09861182349212196,95.50211815557677
56.0,8,45.0,0.2295164042984277,0.5104721612121822,0.0,0.11485612654181561,95.50211815557677
56.0,9,40.0,0.16888800299741724,0.5924176139686845,0.0,0.11107710334836265,95.50211815557677
56.0,10,36.0,0.3111086301181201,0.6455738422373923,0.0,0.13608651745510492,95.50211815557677
56.0,11,32.72727272727273,0.45505673259487867,0.6641293151271893,0.0,0.19569722218774147,95.50211815557677
56.0,12,30.0,0.43318158945200935,0.7174522269211305,0.0,0.2205402047098661,95.50211815557677
56.0,13,27.692307692307693,0.4983849207624556,0.7652876724536077,0.05533333333333333,0.2508709833704684,3.9155868443786477
56.0,14,25.714285714285715,0.4863108834164574,0.7756779052044608,0.0,0.31864675975985146,95.50211815557677
56.0,15,24.0,0.47328387564333696,0.8113715566292263,0.1,0.36111898290951944,3.087901820363649
56.0,16,22.5,0.5648227461744952,0.864464597421195,0.20266666666666666,0.3861923750682552,2.6103912295857654
56.0,17,21.176470588235293,0.6511361238150651,0.8803928194646824,0.186,0.44843001518590925,2.3875529538894193
56.0,18,20.0,0.6239447355922959,0.8914951946298859,0.268,0.5154942400042082,2.101046599422689
56.0,19,18.94736842105263,0.6763865913510934,0.9264325241815864,0.36933333333333335,0.5587224011137337,1.7508721661855742
56.0,20,18.0,0.7661653627129978,0.9475536377712156,0.48,0.615767081613779,1.4325317723336515
56.0,21,17.142857142857142,0.7662977411764261,0.94847428791379,0.452,0.6930127095326784,1.368863693563267
56.0,22,16.363636363636363,0.7941403890411304,0.9666827491062283,0.548,0.7529703255236333,1.114191378481729
56.0,23,15.652173913043478,0.8631635993658332,0.9817912985813203,0.6473333333333333,0.8160278392290738,0.8595190634001909
56.0,24,15.0,0.888238322046888,0.9833756452009138,0.64,0.8926092180610794,0.7958509846298065
56.0,25,14.4,0.8991356406078634,0.9898515729508093,0.7333333333333333,0.9642993262804337,0.6048467483186529
56.0,26,13.846153846153847,0.9420542368267372,0.9958634201817976,0.8266666666666667,1.0364538914663548,0.4456765513926916
56.0,27,13.333333333333334,0.9674703380893604,0.9988186547293059,0.908,1.1116646958798253,0.2546723150815381
56.0,28,12.857142857142858,0.9692254641242695,0.99893535244067,0.9173333333333333,1.1897139774879546,0.2228382756963458
56.0,29,12.413793103448276,0.9911369550120419,0.9999149985195224,0.981,1.2669004232002654,0.06366807877038452
56.0,30,12.0,1.0,1.0,1.0,1.3449810790774916,0.0
56.0,31,11.612903225806452,1.0,1.0,1.0,1.4231475206667104,0.0
56.0,32,11.25,1.0,1.0,1.0,1.5013137038914337,0.0
56.0,33,10.909090909090908,1.0,1.0,1.0,1.5794796119447923,0.0
56.0,34,10.588235294117647,1.0,1.0,1.0,1.6576456693011832,0.0
56.0,35,10.285714285714286,1.0,1.0,1.0,1.7358116624107807,0.0
56.0,36,10.0,1.0,1.0,1.0,1.8139788692681886,0.0
56.0,37,9.72972972972973,1.0,1.0,1.0,1.8921438273628877,0.0
56.0,38,9.473684210526315,1.0,1.0,1.0,1.97030985059064,0.0
56.0,39,9.23076923076923,1.0,1.0,1.0,2.048475967472229,0.0
56.0,40,9.0,1.0,1.0,1.0,2.126641438769989,0.0
56.0,41,8.78048780487805,1.0,1.0,1.0,2.2048080112843422,0.0
56.0,42,8.571428571428571,1.0,1.0,1.0,2.2829739948929366,0.0
56.0,43,8.372093023255815,1.0,1.0,1.0,2.361140120504875,0.0
56.0,44,8.181818181818182,1.0,1.0,1.0,2.4393061492597234,0.0
56.0,45,8.0,1.0,1.0,1.0,2.517473586585236,0.0
56.0,46,7.826086956521739,1.0,1.0,1.0,2.595638275620788,0.0
56.0,47,7.659574468085107,1.0,1.0,1.0,2.673804308990591,0.0
56.0,48,7.5,1.0,1.0,1.0,2.751970917468351,0.0
56.0,49,7.346938775510204,1.0,1.0,1.0,2.8301364147440604,0.0
56.0,50,7.2,1.0,1.0,1.0,2.9083017984624857,0.0
56.0,51,7.0588235294117645,1.0,1.0,1.0,2.9864685039517753,0.0
56.0,52,6.923076923076923,1.0,1.0,1.0,3.0646346232963046,0.0
56.0,53,6.7924528301886795,1.0,1.0,1.0,3.1428006080111426,0.0
56.0,54,6.666666666666667,1.0,1.0,1.0,3.2209667012182623,0.0
56.0,55,6.545454545454546,1.0,1.0,1.0,3.299132686574654,0.0
56.0,56,6.428571428571429,1.0,1.0,1.0,3.377298659857249,0.0
56.0,57,6.315789473684211,1.0,1.0,1.0,3.4554647758859605,0.0
56.0,58,6.206896551724138,1.0,1.0,1.0,3.533630843439576,0.0
56.0,59,6.101694915254237,1.0,1.0,1.0,3.6117968982722486,0.0
