time_hours,maneuvering_satellite_count,failed_satellite_count,available_capacity_gbps,available_capacity_ratio,basic_coverage_indicator,recommended_candidate_id
105.0,0.5745450595710793,0.0,36794.254549404286,0.9998438736251164,1,0
106.0,0.0,0.0,36800.0,1.0,1,0
107.0,0.2371357425652291,0.0,36797.628642574346,0.9999355609395204,1,0
108.0,0.7638595319947257,0.0,36792.36140468005,0.9997924294750014,1,0
109.0,1.7754814349739831,0.0,36782.24518565026,0.999517532218757,1,0
110.0,2.0134653318337854,0.0,36779.86534668166,0.9994528626815667,1,0
111.0,2.284453859499635,0.0,36777.15546140501,0.9993792244947012,1,0
112.0,1.799149271578571,0.0,36782.00850728421,0.9995111007414188,1,0
113.0,0.1383482893984364,0.0,36798.61651710601,0.9999624053561416,1,0
114.0,0.5389403625756586,0.0,36794.610596374245,0.9998535488145176,1,0
115.0,2.838092857609638,0.0,36771.61907142391,0.99922877911478,1,0
116.0,1.9103065746053147,0.0,36780.89693425395,0.999480894952553,1,0
117.0,3.3670453899968464,0.0,36766.32954610003,0.9990850420135878,1,0
118.0,3.137586823243396,0.0,36768.62413176757,0.9991473948849884,1,0
119.0,1.499368500685648,0.0,36785.006314993145,0.9995925629074224,1,0
120.0,3.2100148450833785,0.0,36767.89985154917,0.9991277133573144,1,0
121.0,1.52343051993671,0.0,36784.76569480063,0.9995860243152346,1,0
122.0,0.4235738385830956,0.0,36795.76426161417,0.9998848984134284,1,0
123.0,1.4577016866363266,0.0,36785.422983133634,0.99960388541124,1,0
124.0,1.7287819460563014,0.0,36782.71218053944,0.9995302222972672,1,0
125.0,1.760498953974178,0.0,36782.395010460255,0.9995216035451155,1,0
126.0,1.2913509384905524,0.0,36787.0864906151,0.9996490894188884,1,0
127.0,1.1685993919576276,0.0,36788.31400608042,0.9996824458174028,1,0
128.0,1.6408993081629148,0.0,36783.59100691837,0.9995541034488687,1,0
129.0,2.0424077256729447,0.0,36779.57592274327,0.9994449979006323,1,0
130.0,0.5966761288791247,0.0,36794.03323871121,0.9998378597475872,1,0
131.0,2.5597531302498737,0.0,36774.4024686975,0.9993044149102582,1,0
132.0,4.083819737710087,0.0,36759.1618026229,0.9988902663756222,1,0
133.0,1.273408361468114,0.0,36787.26591638532,0.9996539651191664,1,0
134.0,1.4445583133435491,0.0,36785.554416866566,0.9996074569800696,1,0
135.0,3.921987677825911,0.0,36760.78012322174,0.9989342424788517,1,0
136.0,1.7746722759019065,0.0,36782.25327724098,0.9995177520989398,1,0
137.0,2.4252412402119887,0.0,36775.74758759788,0.9993409670542902,1,0
138.0,1.449835204081012,0.0,36785.50164795919,0.9996060230423692,1,0
139.0,1.5693749814411715,0.0,36784.30625018559,0.999573539407217,1,0
140.0,2.499286748871725,0.0,36775.00713251128,0.9993208459921544,1,0
141.0,2.676146484779224,0.0,36773.23853515221,0.99927278628131,1,0
142.0,4.086804274481722,0.0,36759.13195725518,0.9988894553601952,1,0
143.0,0.1840077701223776,0.0,36798.15992229878,0.9999499978885538,1,0
144.0,1.3965603093571417,0.0,36786.03439690643,0.9996204999159356,1,0
145.0,2.4102809368338853,0.0,36775.89719063166,0.9993450323541212,1,0
146.0,1.9974697005385167,0.0,36780.02530299462,0.999457209320506,1,0
147.0,1.4651431447527727,0.0,36785.34856855247,0.9996018632758824,1,0
148.0,1.3681665354182826,0.0,36786.31833464582,0.9996282156153756,1,0
149.0,0.7743853538535177,0.0,36792.25614646146,0.9997895691973224,1,0
150.0,2.5336873942079023,0.0,36774.66312605792,0.9993114979907044,1,0
151.0,3.2580862021067105,0.0,36767.41913797893,0.999114650488558,1,0
152.0,1.198831088708829,0.0,36788.01168911292,0.999674230682416,1,0
153.0,0.6212240819086219,0.0,36793.78775918092,0.999831189108177,1,0
154.0,0.8245404604769817,0.0,36791.75459539523,0.9997759400922616,1,0
155.0,0.4774346822836151,0.0,36795.22565317716,0.9998702623145967,1,0
156.0,1.7025593448984182,0.0,36782.97440655102,0.9995373480041038,1,0
157.0,1.1440562899713314,0.0,36788.55943710029,0.9996891151385948,1,0
158.0,2.978329324516096,0.0,36770.21670675484,0.9991906713792076,1,0
159.0,1.1561342633269476,0.0,36788.43865736673,0.9996858330806176,1,0
160.0,0.7512148385229409,0.0,36792.48785161477,0.99979586553301,1,0
161.0,2.1197876052305844,0.0,36778.802123947695,0.9994239707594482,1,0
162.0,2.7623178750358197,0.0,36772.37682124964,0.9992493701426534,1,0
163.0,1.1077289009677995,0.0,36788.92271099032,0.9996989867116935,1,0
164.0,0.8683322135600804,0.0,36791.3166778644,0.9997640401593588,1,0
165.0,4.258159101561063,0.0,36757.41840898439,0.9988428915484888,1,0
166.0,2.341191802290666,0.0,36776.58808197709,0.9993638065754644,1,0
167.0,1.2391541777079451,0.0,36787.60845822292,0.9996632733212752,1,0
168.0,0.6454215706132516,0.0,36793.54578429387,0.9998246137036376,1,0
169.0,1.895310406418844,0.0,36781.04689593581,0.9994849699982558,1,0
170.0,2.3103536282940524,0.0,36776.89646371706,0.9993721865140504,1,0
171.0,0.4930675851651926,0.0,36795.069324148346,0.9998660142431616,1,0
172.0,0.9701911137121896,0.0,36790.29808886288,0.9997363611104044,1,0
173.0,2.0130969965128145,0.0,36779.86903003488,0.9994529627726868,1,0
174.0,1.1487674378646204,0.0,36788.51232562136,0.999687834935363,1,0
175.0,0.8439654524651985,0.0,36791.56034547535,0.99977066156183,1,0
176.0,0.5159260532324765,0.0,36794.84073946768,0.999859802702926,1,0
177.0,2.5936766015427395,0.0,36774.063233984576,0.9992951965756678,1,0
178.0,2.531119423692843,0.0,36774.68880576307,0.9993121958087792,1,0
179.0,1.6073365428795512,0.0,36783.9266345712,0.9995632237655218,1,0
180.0,3.2370515074331934,0.0,36767.62948492567,0.9991203664381976,1,0
181.0,2.6888490102340654,0.0,36773.11150989766,0.9992693345080884,1,0
182.0,2.221097299487184,0.0,36777.78902700513,0.9993964409512264,1,0
183.0,0.6267153010009281,0.0,36793.73284698999,0.9998296969290758,1,0
184.0,0.7504622163770023,0.0,36792.49537783623,0.9997960700498976,1,0
185.0,1.2524876664673172,0.0,36787.47512333532,0.9996596500906338,1,0
186.0,1.6806726481739247,0.0,36783.19327351826,0.9995432954760398,1,0
187.0,1.2049766910307085,0.0,36787.950233089694,0.9996725606817852,1,0
188.0,2.0334964158881803,0.0,36779.66503584112,0.9994474194522044,1,0
189.0,3.375303643027138,0.0,36766.24696356973,0.9990827979230904,1,0
190.0,0.954909030748297,0.0,36790.45090969252,0.99974051385034,1,0
191.0,0.7634333984913155,0.0,36792.36566601509,0.9997925452721492,1,0
192.0,0.3768665091362493,0.0,36796.23133490864,0.9998975906225174,1,0
193.0,1.4608207122821852,0.0,36785.39179287718,0.9996030378499232,1,0
194.0,0.1654991752510852,0.0,36798.34500824749,0.9999550273980296,1,0
195.0,1.135555869985609,0.0,36788.64444130015,0.99969142503533,1,0
196.0,0.8677581778714512,0.0,36791.32241822129,0.9997641961473176,1,0
197.0,1.6570916509544134,0.0,36783.42908349045,0.9995497033557188,1,0
198.0,1.3491292994780792,0.0,36786.50870700522,0.9996333887773156,1,0
199.0,1.0515429496330455,0.0,36789.48457050367,0.999714254633252,1,0
200.0,2.9102807781613933,0.0,36770.89719221839,0.9992091628320212,1,0
201.0,0.9323192863518556,0.0,36790.67680713648,0.9997466523678392,1,0
202.0,2.013844460261538,0.0,36779.86155539739,0.9994527596575375,1,0
203.0,1.836319037403797,0.0,36781.63680962596,0.9995010002615752,1,0
204.0,0.2689865326572942,0.0,36797.31013467343,0.999926905833517,1,0
205.0,2.1547828379916325,0.0,36778.45217162008,0.9994144611853284,1,0
206.0,5.892973746678734,0.0,36741.07026253321,0.9983986484384024,1,0
207.0,3.146151083415248,0.0,36768.53848916585,0.9991450676403762,1,0
208.0,1.7826502494870624,0.0,36782.17349750513,0.999515584171335,1,0
209.0,0.4463957193951557,0.0,36795.536042806045,0.9998786968153816,1,0
210.0,1.884653076400582,0.0,36781.15346923599,0.9994878660118476,1,0
211.0,1.2383903397617075,0.0,36787.61609660238,0.9996634808859344,1,0
212.0,2.316556332169512,0.0,36776.83443667831,0.9993705009966932,1,0
213.0,1.7234147236979709,0.0,36782.76585276302,0.9995316807816038,1,0
214.0,0.7850339959531425,0.0,36792.14966004047,0.999786675544578,1,0
215.0,0.6618545482241416,0.0,36793.38145451776,0.9998201482205912,1,0
216.0,0.0,0.0,36800.0,1.0,1,0
217.0,3.639432240265279,0.0,36763.60567759735,0.999011023847754,1,0
218.0,4.316523720124451,0.0,36756.83476279875,0.9988270315977922,1,0
219.0,0.8011200578583271,0.0,36791.988799421415,0.9997823043321036,1,0
220.0,0.8320955612877867,0.0,36791.67904438712,0.999773887075737,1,0
221.0,1.05344943127011,0.0,36789.4655056873,0.9997137365675898,1,0
222.0,4.583125091146854,0.0,36754.16874908853,0.998754585573058,1,0
223.0,3.657575842943885,0.0,36763.42424157056,0.9990060935209392,1,0
224.0,3.1283014103468645,0.0,36768.71698589653,0.9991499180950144,1,0
225.0,0.9618608058863742,0.0,36790.38139194113,0.999738624781009,1,0
226.0,1.4504534728419571,0.0,36785.49546527158,0.999605855034554,1,0
227.0,2.0374079482586183,0.0,36779.62592051741,0.9994463565357992,1,0
228.0,2.787907915987546,0.0,36772.12092084013,0.9992424163271774,1,0
229.0,0.9332903073171508,0.0,36790.66709692683,0.9997463885034464,1,0
230.0,1.6064726744158122,0.0,36783.93527325584,0.9995634585123868,1,0
231.0,4.177469910394706,0.0,36758.22530089605,0.998864817959132,1,0
232.0,2.3705852487970844,0.0,36776.29414751203,0.9993558192258704,1,0
233.0,0.7159597829644326,0.0,36792.84040217035,0.9998054457111508,1,0
234.0,2.15567974782374,0.0,36778.44320252176,0.9994142174598304,1,0
235.0,3.69145625387506,0.0,36763.085437461246,0.998996886887534,1,0
236.0,3.7048141410784874,0.0,36762.951858589215,0.9989932570268808,1,0
237.0,2.795583390704337,0.0,36772.04416609296,0.999240330600352,1,0
238.0,3.593956171651996,0.0,36764.06043828348,0.9990233814750944,1,0
239.0,4.229749411794899,0.0,36757.70250588205,0.9988506115728818,1,0
240.0,3.1333178884268023,0.0,36768.66682111573,0.9991485549216232,1,0
241.0,1.4064562099615046,0.0,36785.93543790039,0.9996178108125104,1,0
242.0,2.4490111201709794,0.0,36775.50988879829,0.9993345078477796,1,0
243.0,1.8834493392764955,0.0,36781.165506607234,0.999488193114327,1,0
244.0,0.1102713340745822,0.0,36798.89728665925,0.9999700349635666,1,0
245.0,0.8913149498881694,0.0,36791.08685050112,0.9997577948505738,1,0
246.0,1.14396570915315,0.0,36788.56034290847,0.9996891397529476,1,0
247.0,0.8587689554577196,0.0,36791.41231044542,0.9997666388707994,1,0
248.0,0.1817635562058228,0.0,36798.18236443794,0.999950607729292,1,0
249.0,1.236264758157546,0.0,36787.63735241842,0.999664058489631,1,0
250.0,2.0387154167297297,0.0,36779.6128458327,0.9994460012454538,1,0
251.0,1.511760721398332,0.0,36784.882392786014,0.9995891954561416,1,0
252.0,1.8801878040582096,0.0,36781.198121959416,0.9994890794010712,1,0
253.0,3.040556142817451,0.0,36769.59443857183,0.9991737619177128,1,0
254.0,2.5711534989441134,0.0,36774.28846501056,0.9993013169839824,1,0
255.0,2.212772002453505,0.0,36777.87227997546,0.9993987032602027,1,0
256.0,1.3502861035888143,0.0,36786.497138964114,0.9996330744283728,1,0
257.0,0.7466044643300052,0.0,36792.5339553567,0.9997971183520844,1,0
258.0,0.3101175566857819,0.0,36796.89882443314,0.9999157289248136,1,0
259.0,1.9159863839907416,0.0,36780.84013616009,0.9994793515260896,1,0
260.0,1.0337601071506697,0.0,36789.66239892849,0.9997190869274049,1,0
261.0,0.2281110149270375,0.0,36797.71888985073,0.9999380133111612,1,0
262.0,1.8238754359041425,0.0,36781.76124564096,0.999504381675026,1,0
263.0,3.012002307549551,0.0,36769.8799769245,0.9991815211120788,1,0
264.0,2.3726677949339887,0.0,36776.27332205066,0.999355253316594,1,0
265.0,3.334643120556961,0.0,36766.65356879443,0.9990938469781094,1,0
266.0,5.440509249163483,0.0,36745.59490750836,0.9985216007475098,1,0
267.0,0.8988111032158486,0.0,36791.01188896784,0.999755757852387,1,0
268.0,4.565229294881419,0.0,36754.34770705119,0.9987594485611736,1,0
269.0,3.240609034515728,0.0,36767.59390965484,0.9991193997188816,1,0
270.0,4.167227718319225,0.0,36758.32772281681,0.9988676011635004,1,0
271.0,1.3082936066095383,0.0,36786.91706393391,0.9996444854329866,1,0
272.0,1.843287143381758,0.0,36781.56712856618,0.9994991067545158,1,0
273.0,3.385015905592695,0.0,36766.14984094408,0.9990801587213064,1,0
274.0,2.2171914112794866,0.0,36777.8280858872,0.9993975023338914,1,0
275.0,1.9269780723379315,0.0,36780.73021927662,0.999476364654256,1,0
276.0,1.301236966175452,0.0,36786.98763033825,0.999646402998322,1,0
277.0,2.1185983629902125,0.0,36778.814016370095,0.9994242939231004,1,0
278.0,0.8864519895028593,0.0,36791.135480104975,0.9997591163072004,1,0
279.0,0.8497778229319692,0.0,36791.50222177068,0.9997690821133336,1,0
280.0,2.15721442198344,0.0,36778.427855780166,0.9994138004288088,1,0
281.0,2.889611371566616,0.0,36771.103886284334,0.999214779518596,1,0
282.0,2.019390187395004,0.0,36779.80609812605,0.9994512526664688,1,0
283.0,1.9467561879085904,0.0,36780.532438120914,0.9994709901663292,1,0
284.0,1.96694088625884,0.0,36780.33059113741,0.9994655051939514,1,0
285.0,1.3863236693331942,0.0,36786.13676330667,0.9996232816115944,1,0
286.0,1.3449368945996412,0.0,36786.550631054,0.9996345280177718,1,0
287.0,1.582232057984129,0.0,36784.17767942016,0.9995700456364174,1,0
288.0,2.8530709998861425,0.0,36771.469290001136,0.9992247089674222,1,0
289.0,2.715549805084152,0.0,36772.84450194916,0.999262078857314,1,0
290.0,1.435976971711966,0.0,36785.64023028288,0.9996097888663826,1,0
291.0,0.885077470062356,0.0,36791.14922529938,0.9997594898179178,1,0
292.0,0.9431785200164882,0.0,36790.56821479984,0.999743701489126,1,0
293.0,0.0578303235595853,0.0,36799.4216967644,0.9999842852381632,1,0
294.0,1.1597623471234328,0.0,36788.40237652877,0.9996848471882815,1,0
295.0,2.760530302403822,0.0,36772.39469697596,0.999249855896086,1,0
296.0,1.3285423581984332,0.0,36786.71457641802,0.9996389830548374,1,0
297.0,0.7619870264800852,0.0,36792.3801297352,0.9997929383080216,1,0
298.0,0.6036122375434161,0.0,36793.96387762456,0.99983597493545,1,0
299.0,0.3990117832033206,0.0,36796.00988216797,0.999891572884999,1,0
300.0,1.1591864841495294,0.0,36788.408135158505,0.9996850036727856,1,0
301.0,3.162330991386682,0.0,36768.37669008613,0.9991406709262536,1,0
302.0,1.3025835346812755,0.0,36786.974164653184,0.999646037082967,1,0
303.0,2.7172958641767764,0.0,36772.82704135824,0.9992616043847348,1,0
304.0,2.2987819201825346,0.0,36777.01218079818,0.9993753309999504,1,0
305.0,0.3748573368470147,0.0,36796.25142663153,0.999898136593248,1,0
306.0,0.3957773003392049,0.0,36796.04222699661,0.99989245182056,1,0
307.0,0.7616574250688473,0.0,36792.383425749314,0.9997930278736228,1,0
308.0,2.364950885571261,0.0,36776.35049114429,0.999357350302834,1,0
309.0,2.289614826560296,0.0,36777.1038517344,0.999377822058,1,0
310.0,2.775137925661568,0.0,36772.24862074338,0.999245886433244,1,0
311.0,1.908051439427936,0.0,36780.91948560572,0.9994815077610252,1,0
312.0,3.053783173569286,0.0,36769.46216826431,0.9991701676158778,1,0
313.0,1.907843690365041,0.0,36780.92156309635,0.9994815642145748,1,0
314.0,1.4538044478434244,0.0,36785.46195552157,0.9996049444435208,1,0
315.0,1.11358377760763,0.0,36788.86416222392,0.9996973957126066,1,0
316.0,0.3940677739773264,0.0,36796.05932226023,0.999892916365767,1,0
317.0,2.6696887614543243,0.0,36773.30311238546,0.999274541097431,1,0
318.0,3.913050178658864,0.0,36760.86949821341,0.9989366711471036,1,0
319.0,0.7307551788515525,0.0,36792.692448211485,0.9998014252231382,1,0
320.0,0.6045533436360984,0.0,36793.95446656364,0.999835719200099,1,0
321.0,5.565963130379657,0.0,36744.340368696205,0.9984875100189186,1,0
322.0,4.22401141330522,0.0,36757.759885866944,0.9988521708116016,1,0
323.0,1.2322336253794788,0.0,36787.6776637462,0.9996651539061469,1,0
324.0,2.8279308170669992,0.0,36771.72069182933,0.9992315405388406,1,0
325.0,3.664939588566199,0.0,36763.35060411434,0.9990040925031072,1,0
326.0,0.2122163165687993,0.0,36797.87783683431,0.9999423325226716,1,0
327.0,2.5912673583917467,0.0,36774.08732641608,0.9992958512613066,1,0
328.0,2.204579752281859,0.0,36777.95420247718,0.9994009294151408,1,0
329.0,4.299835609559409,0.0,36757.001643904405,0.9988315664104458,1,0
330.0,1.6943734845686436,0.0,36783.05626515432,0.9995395724226716,1,0
331.0,2.5761795451469998,0.0,36774.23820454853,0.9992999512105578,1,0
332.0,3.731821070101546,0.0,36762.681789298986,0.9989859181874724,1,0
333.0,2.4906893678442543,0.0,36775.093106321554,0.9993231822369988,1,0
334.0,0.4427062826522956,0.0,36795.57293717348,0.999879699379714,1,0
335.0,0.1156929426427382,0.0,36798.84307057357,0.9999685617003689,1,0
336.0,1.4111200672736004,0.0,36785.88879932727,0.99961654345998,1,0
337.0,2.7745974949711467,0.0,36772.254025050286,0.99924603328941,1,0
338.0,0.7043546318464564,0.0,36792.95645368154,0.9998085992848244,1,0
339.0,1.590795758110346,0.0,36784.092042418895,0.9995677185439916,1,0
340.0,2.0317814088986097,0.0,36779.68218591101,0.9994478854867124,1,0
341.0,2.386188093852411,0.0,36776.13811906148,0.9993515793223228,1,0
342.0,0.778895080763732,0.0,36792.21104919236,0.9997883437280533,1,0
343.0,4.676994197725662,0.0,36753.230058022746,0.9987290776636616,1,0
344.0,1.2801471091868848,0.0,36787.19852890813,0.9996521339377208,1,0
345.0,1.6613894653963823,0.0,36783.38610534604,0.9995485354713596,1,0
346.0,3.1629011903479523,0.0,36768.37098809652,0.9991405159808836,1,0
347.0,3.675711264858308,0.0,36763.242887351415,0.999001165417158,1,0
348.0,3.05970622759088,0.0,36769.40293772409,0.9991685580903285,1,0
349.0,2.278563116500493,0.0,36777.214368835,0.9993808252400814,1,0
350.0,1.6109233209081708,0.0,36783.89076679092,0.9995622490975792,1,0
351.0,3.601166924341669,0.0,36763.98833075658,0.9990214220314289,1,0
352.0,1.0737873202037918,0.0,36789.26212679796,0.999708209967336,1,0
353.0,1.98217418824612,0.0,36780.178258117536,0.9994613657097156,1,0
354.0,2.8528176051030414,0.0,36771.47182394897,0.9992247778247002,1,0
355.0,0.3491377805892739,0.0,36796.50862219411,0.9999051256031009,1,0
356.0,2.9274361891285707,0.0,36770.72563810871,0.9992045010355628,1,0
357.0,2.640862595536248,0.0,36773.59137404464,0.9992823742946912,1,0
358.0,1.0058510387628417,0.0,36789.94148961237,0.9997266709133796,1,0
359.0,1.812106119498253,0.0,36781.87893880502,0.999507579858832,1,0
360.0,1.2218492273697166,0.0,36787.7815077263,0.999667975753432,1,0
361.0,2.2201282891384158,0.0,36777.79871710861,0.9993967042692558,1,0
362.0,0.1877101839003785,0.0,36798.122898161,0.9999489917978532,1,0
363.0,0.841902621237864,0.0,36791.58097378762,0.999771222113794,1,0
364.0,0.2984377748908287,0.0,36797.01562225109,0.9999189027785624,1,0
365.0,1.99405372992004,0.0,36780.0594627008,0.9994581375733914,1,0
366.0,2.303744387495442,0.0,36776.96255612504,0.999373982503398,1,0
367.0,2.791999390567014,0.0,36772.08000609433,0.9992413045134328,1,0
368.0,1.5621800050409431,0.0,36784.37819994959,0.9995754945638476,1,0
369.0,0.6331795567767244,0.0,36793.66820443223,0.9998279403378324,1,0
370.0,1.8498303423775724,0.0,36781.50169657623,0.9994973287113104,1,0
371.0,1.7440686401480434,0.0,36782.55931359852,0.9995260683043076,1,0
372.0,0.292556716953527,0.0,36797.07443283047,0.999920500892132,1,0
373.0,2.0876147942041143,0.0,36779.12385205796,0.99943271337114,1,0
374.0,2.3490454302240664,0.0,36776.50954569776,0.9993616724374392,1,0
375.0,2.258249242808404,0.0,36777.41750757192,0.9993863453144542,1,0
376.0,1.5903753659032418,0.0,36784.09624634097,0.9995678327810046,1,0
377.0,3.4604342010293294,0.0,36765.395657989706,0.9990596646192856,1,0
378.0,3.319279760728591,0.0,36766.80720239272,0.99909802180415,1,0
379.0,1.6690304460249197,0.0,36783.30969553975,0.999546459117928,1,0
380.0,0.9867957297673228,0.0,36790.13204270232,0.9997318489864762,1,0
381.0,2.062033997602612,0.0,36779.37966002397,0.9994396646745644,1,0
382.0,2.207359582828815,0.0,36777.92640417171,0.9994001740264052,1,0
383.0,1.752695933719565,0.0,36782.47304066281,0.9995237239310546,1,0
384.0,1.0718750469416705,0.0,36789.28124953058,0.9997087296068092,1,0
385.0,1.3696424364661084,0.0,36786.30357563534,0.9996278145553082,1,0
386.0,1.8586036077536503,0.0,36781.41396392247,0.9994949446718062,1,0
387.0,2.860150165258119,0.0,36771.39849834742,0.99922278528118,1,0
388.0,0.8502439328880769,0.0,36791.49756067112,0.9997689554530196,1,0
389.0,1.7201757166010907,0.0,36782.79824283399,0.9995325609465758,1,0
390.0,1.710096774631893,0.0,36782.899032253685,0.9995352997895024,1,0
391.0,3.2511616081512784,0.0,36767.48838391848,0.999116532171698,1,0
392.0,3.1704889163057715,0.0,36768.29511083695,0.99913845409883,1,0
393.0,1.1624534630305448,0.0,36788.375465369696,0.9996841159067852,1,0
394.0,0.188377865939799,0.0,36798.1162213406,0.9999488103625164,1,0
395.0,1.3070865551981683,0.0,36786.929134448015,0.9996448134360874,1,0
396.0,1.994519233208564,0.0,36780.05480766791,0.9994580110779324,1,0
397.0,2.5167668512037835,0.0,36774.83233148796,0.9993160959643468,1,0
398.0,1.349699369805137,0.0,36786.50300630195,0.9996332338669008,1,0
399.0,2.481724352139849,0.0,36775.1827564786,0.9993256183825706,1,0
400.0,2.790639290191564,0.0,36772.09360709808,0.999241674105926,1,0
401.0,2.2442208525644105,0.0,36777.55779147436,0.9993901573770204,1,0
402.0,2.4306660156734665,0.0,36775.69333984327,0.9993394929305236,1,0
403.0,3.377962096404474,0.0,36766.22037903596,0.9990820755172816,1,0
404.0,3.305127708685518,0.0,36766.94872291315,0.999101867470466,1,0
405.0,2.220853028517581,0.0,36777.79146971482,0.9993965073292072,1,0
406.0,2.504477829828716,0.0,36774.95522170171,0.9993194353723291,1,0
407.0,2.041224935392279,0.0,36779.58775064608,0.9994453193110346,1,0
408.0,0.893510410919589,0.0,36791.064895890806,0.9997571982579024,1,0
409.0,1.5425639934217656,0.0,36784.57436006578,0.9995808250017876,1,0
410.0,1.4367820036449075,0.0,36785.63217996355,0.9996095701077052,1,0
411.0,1.765986489060026,0.0,36782.3401351094,0.9995201123671033,1,0
412.0,4.865974576720475,0.0,36751.3402542328,0.9986777242998044,1,0
413.0,0.8024893295301467,0.0,36791.9751067047,0.9997819322474102,1,0
414.0,0.9517306945216432,0.0,36790.48269305479,0.9997413775286628,1,0
415.0,1.6030264922395645,0.0,36783.9697350776,0.9995643949749348,1,0
416.0,0.4501789019417401,0.0,36795.498210980586,0.9998776687766464,1,0
417.0,1.5598054001644073,0.0,36784.401945998354,0.9995761398369116,1,0
418.0,3.6831511367340113,0.0,36763.16848863266,0.998999143712844,1,0
419.0,3.5153010060496968,0.0,36764.84698993951,0.9990447551613996,1,0
420.0,3.1692389563052075,0.0,36768.30761043695,0.9991387937618736,1,0
421.0,1.642220543904216,0.0,36783.57779456096,0.9995537444174174,1,0
422.0,2.4555104537593597,0.0,36775.44489546241,0.999332741724522,1,0
423.0,0.8629171974538394,0.0,36791.370828025465,0.9997655116311268,1,0
424.0,0.1385308753108916,0.0,36798.61469124689,0.9999623557404046,1,0
425.0,0.8697998805523639,0.0,36791.30200119448,0.9997636413368064,1,0
426.0,2.5680429418112,0.0,36774.31957058189,0.999302162244073,1,0
427.0,2.389301381837072,0.0,36776.10698618163,0.999350733320153,1,0
428.0,2.182341992119177,0.0,36778.176580078805,0.9994069722847502,1,0
429.0,1.0489106564066333,0.0,36789.51089343593,0.9997149699303242,1,0
430.0,2.117763144162552,0.0,36778.82236855837,0.9994245208847384,1,0
431.0,2.8271910946202183,0.0,36771.7280890538,0.9992317415503748,1,0
432.0,3.046597234387661,0.0,36769.534027656126,0.9991721203167424,1,0
433.0,3.762502040029631,0.0,36762.37497959971,0.9989775809673832,1,0
434.0,2.5935990543500798,0.0,36774.0640094565,0.9992952176482746,1,0
435.0,1.1481214673686964,0.0,36788.51878532631,0.9996880104708236,1,0
436.0,1.103367642385649,0.0,36788.96632357614,0.999700171836308,1,0
437.0,2.864271782478397,0.0,36771.35728217522,0.9992216652765004,1,0
438.0,5.700952950223211,0.0,36742.99047049777,0.9984508280026568,1,0
439.0,3.570282724389699,0.0,36764.2971727561,0.999029814477068,1,0
440.0,3.2622809388157634,0.0,36767.37719061184,0.9991135106144522,1,0
441.0,3.147061931904318,0.0,36768.52938068096,0.9991448201272,1,0
442.0,2.3792748025990136,0.0,36776.20725197401,0.9993534579340764,1,0
443.0,1.3920735825091128,0.0,36786.07926417491,0.9996217191351876,1,0
444.0,1.9776787924364496,0.0,36780.22321207564,0.999462587284664,1,0
445.0,2.3310669756070297,0.0,36776.68933024393,0.9993665578870632,1,0
446.0,1.5224835202157578,0.0,36784.77516479784,0.9995862816521152,1,0
447.0,3.794375714051228,0.0,36762.056242859486,0.9989689196429208,1,0
448.0,3.615319158650379,0.0,36763.846808413495,0.999017576315584,1,0
449.0,6.83007163307559,0.0,36731.69928366925,0.9981440022736208,1,0
450.0,2.0536238067817862,0.0,36779.46376193218,0.9994419500525048,1,0
451.0,0.0,0.0,36800.0,1.0,1,0
452.0,0.0,0.0,36800.0,1.0,1,0
453.0,0.7508175574597544,0.0,36792.4918244254,0.9997959734898206,1,0
454.0,0.8593432138767412,0.0,36791.40656786123,0.999766482822316,1,0
455.0,3.156094005120337,0.0,36768.4390599488,0.999142365759478,1,0
456.0,2.056383545167762,0.0,36779.43616454832,0.9994412001235956,1,0
457.0,2.1885968077398275,0.0,36778.1140319226,0.9994052726065924,1,0
458.0,1.0528833433785962,0.0,36789.47116656621,0.9997138903958208,1,0
459.0,1.8552193923973728,0.0,36781.44780607602,0.9994958642955442,1,0
460.0,0.3188643322652638,0.0,36796.81135667735,0.9999133520836236,1,0
461.0,2.5577990407724656,0.0,36774.42200959227,0.9993049459128336,1,0
462.0,0.3134832362106294,0.0,36796.86516763789,0.9999148143379862,1,0
463.0,1.5709981589035351,0.0,36784.29001841097,0.999573098326385,1,0
464.0,0.9644317095098244,0.0,36790.355682904905,0.9997379261658942,1,0
465.0,1.5522886250433885,0.0,36784.47711374956,0.9995781824388468,1,0
466.0,2.432657926590423,0.0,36775.67342073409,0.9993389516503828,1,0
467.0,2.703673154578155,0.0,36772.963268454216,0.999265306207995,1,0
468.0,1.5449352038568236,0.0,36784.55064796144,0.999580180651126,1,0
469.0,1.5392976089941044,0.0,36784.60702391006,0.9995817126062516,1,0
470.0,1.570107758813208,0.0,36784.298922411865,0.9995733402829312,1,0
471.0,1.737217629070244,0.0,36782.6278237093,0.9995279299921004,1,0
472.0,1.836903848662928,0.0,36781.63096151337,0.999500841345472,1,0
473.0,1.3121430891887371,0.0,36786.878569108114,0.999643439377938,1,0
474.0,2.179143935907689,0.0,36778.20856064093,0.9994078413217642,1,0
475.0,0.7106424886552531,0.0,36792.89357511345,0.9998068906280828,1,0
476.0,1.2911659070059045,0.0,36787.08834092994,0.9996491396991832,1,0
477.0,0.8828784169269852,0.0,36791.17121583073,0.9997600873867044,1,0
478.0,1.5494347155724313,0.0,36784.50565284427,0.9995789579577248,1,0
