time_hours,maneuvering_satellite_count,failed_satellite_count,available_capacity_gbps,available_capacity_ratio
3655.0,1.312241533872566,0.0,36786.87758466128,0.9996434126266651
3656.0,2.126753382214247,0.0,36778.732466177855,0.9994220778852678
3657.0,1.2477083734243024,0.0,36787.522916265756,0.9996609488115694
3658.0,0.0,0.0,36800.0,1.0
3659.0,1.0840136412698484,0.0,36789.1598635873,0.9997054310757418
3660.0,0.9189640281442735,0.0,36790.810359718555,0.9997502815140912
3661.0,0.880206400471252,0.0,36791.19793599529,0.9997608134781328
3662.0,1.123004137441967,0.0,36788.76995862558,0.9996948358322167
3663.0,3.003509127338475,0.0,36769.964908726615,0.9991838290414841
3664.0,1.0529324474559871,0.0,36789.47067552544,0.9997138770523216
3665.0,0.9504221315064569,0.0,36790.49577868493,0.9997417331164384
3666.0,0.2719887276416557,0.0,36797.28011272359,0.9999260900196627
3667.0,1.5629476952626646,0.0,36784.37052304737,0.9995752859523742
3668.0,1.898483988087719,0.0,36781.015160119125,0.9994841076119327
3669.0,0.3877655257515471,0.0,36796.122344742485,0.9998946289332197
3670.0,1.5367587883752094,0.0,36784.63241211625,0.9995824025031589
3671.0,1.9717986896130242,0.0,36780.28201310387,0.9994641851386921
3672.0,3.3218580842076335,0.0,36766.781419157924,0.9990973211727696
3673.0,1.9144347136530087,0.0,36780.85565286347,0.9994797731756379
3674.0,1.326564328823224,0.0,36786.734356711764,0.9996395205628197
3675.0,1.4259477001146479,0.0,36785.74052299885,0.9996125142119253
3676.0,2.085684457091247,0.0,36779.14315542909,0.9994332379192687
3677.0,1.28331259309698,0.0,36787.16687406903,0.9996512737518758
3678.0,0.2800843899422034,0.0,36797.19915610058,0.9999238901114288
3679.0,2.8133497018861817,0.0,36771.86650298114,0.9992355027984005
3680.0,2.1363996770705853,0.0,36778.636003229294,0.9994194566094917
3681.0,2.390838652399907,0.0,36776.091613476005,0.9993503155835871
3682.0,1.549544562133633,0.0,36784.50455437866,0.9995789281081158
3683.0,1.9195529233866182,0.0,36780.80447076613,0.9994783823577753
3684.0,3.092080542682652,0.0,36769.079194573176,0.9991597607220972
3685.0,1.715715388395438,0.0,36782.842846116044,0.9995337729922839
3686.0,0.42949334423701657,0.0,36795.70506655763,0.9998832898521095
3687.0,1.2455273659011254,0.0,36787.54472634099,0.9996615414766573
3688.0,1.4926554470880546,0.0,36785.07344552912,0.9995943871067695
3689.0,0.33400378553596966,0.0,36796.65996214464,0.9999092381017565
3690.0,3.548621265817019,0.0,36764.51378734183,0.9990357007429844
3691.0,1.1235280177293134,0.0,36788.764719822706,0.9996946934734431
3692.0,0.5885706044487051,0.0,36794.114293955514,0.9998400623357476
3693.0,0.6029767128516141,0.0,36793.970232871485,0.9998361476323773
3694.0,1.4543497786094122,0.0,36785.45650221391,0.9996047962558127
3695.0,0.3582894227884026,0.0,36796.41710577212,0.9999026387438076
3696.0,0.5361138128932907,0.0,36794.63886187107,0.9998543168986703
3697.0,0.9470196250626941,0.0,36790.52980374937,0.9997426577105807
3698.0,0.9829400700164115,0.0,36790.17059929983,0.9997328967201041
3699.0,0.9541329910503009,0.0,36790.458670089494,0.9997407247306928
3700.0,2.5820126390244695,0.0,36774.179873609755,0.9992983661306999
3701.0,1.0112376942506671,0.0,36789.8876230575,0.9997252071483016
3702.0,2.050405636888172,0.0,36779.49594363112,0.9994428245551934
3703.0,1.7520808844660678,0.0,36782.47919115534,0.9995238910640039
3704.0,1.6745022801042069,0.0,36783.25497719896,0.9995449722064934
3705.0,0.826574984164381,0.0,36791.734250158355,0.999775387232564
3706.0,1.757011099315605,0.0,36782.429889006846,0.9995225513317078
3707.0,1.9614834423578031,0.0,36780.38516557642,0.9994669881950115
3708.0,3.29901827539652,0.0,36767.009817246035,0.9991035276425553
3709.0,0.699765029390619,0.0,36793.00234970609,0.9998098464594046
3710.0,0.48485268993817954,0.0,36795.15147310062,0.9998682465516472
3711.0,0.9313403362875761,0.0,36790.686596637126,0.9997469183868785
3712.0,3.9844278293062416,0.0,36760.155721706935,0.9989172750463841
3713.0,2.2572406165472785,0.0,36777.42759383452,0.9993866193976773
3714.0,1.19963731519465,0.0,36788.003626848054,0.9996740115991319
3715.0,1.949420577489036,0.0,36780.50579422511,0.9994702661474214
3716.0,2.827276796050228,0.0,36771.7272320395,0.9992317182619429
3717.0,0.38594852367759813,0.0,36796.140514763225,0.9998951226837833
3718.0,0.0,0.0,36800.0,1.0
3719.0,0.0,0.0,36800.0,1.0
3720.0,0.23026476596260181,0.0,36797.69735234037,0.9999374280527275
3721.0,0.794409064064439,0.0,36792.055909359355,0.9997841279717216
3722.0,0.9779381203875346,0.0,36790.22061879613,0.999734255945547
3723.0,0.0,0.0,36800.0,1.0
3724.0,0.0,0.0,36800.0,1.0
3725.0,1.410250684923085,0.0,36785.89749315077,0.9996167797051839
3726.0,2.18021541301232,0.0,36778.19784586988,0.9994075501595076
3727.0,2.283643799356014,0.0,36777.16356200644,0.9993794446197403
3728.0,1.1233075592244859,0.0,36788.766924407755,0.9996947533806455
3729.0,2.79570924248128,0.0,36772.04290757519,0.9992402964014997
3730.0,2.223703458237651,0.0,36777.76296541763,0.9993957327559138
3731.0,1.2516156088122443,0.0,36787.483843911876,0.9996598870628227
3732.0,2.0563926527902368,0.0,36779.4360734721,0.9994411976486983
3733.0,0.6977266408325704,0.0,36793.02273359167,0.9998104003693389
3734.0,2.05612548389081,0.0,36779.43874516109,0.9994412702489427
3735.0,0.948099908439417,0.0,36790.51900091561,0.9997423641553154
3736.0,1.5281710020462924,0.0,36784.71828997954,0.9995847361407483
3737.0,1.4751810316197407,0.0,36785.2481896838,0.9995991355892337
3738.0,1.2241926973306363,0.0,36787.75807302669,0.9996673389409427
3739.0,0.7790777633281323,0.0,36792.20922236672,0.9997882940860522
3740.0,2.4614450836261312,0.0,36775.38554916374,0.9993311290533624
3741.0,1.7469266653511113,0.0,36782.53073334649,0.9995252916670241
3742.0,2.410098221699627,0.0,36775.899017783006,0.999345082004973
3743.0,1.664437972507585,0.0,36783.355620274924,0.9995477070726881
3744.0,1.7296803150902633,0.0,36782.7031968491,0.9995299781752472
3745.0,1.2519597438995334,0.0,36787.48040256101,0.9996597935478534
3746.0,1.838302870339703,0.0,36781.6169712966,0.999500461176538
3747.0,2.7159761105067446,0.0,36772.84023889493,0.9992619630134493
3748.0,1.5510707252237808,0.0,36784.48929274776,0.9995785133898849
3749.0,2.333247843585468,0.0,36776.667521564144,0.9993659652598952
3750.0,0.5897476895706859,0.0,36794.102523104295,0.9998397424756602
3751.0,1.3037911061805971,0.0,36786.96208893819,0.9996457089385378
3752.0,1.7095086181629995,0.0,36782.90491381837,0.9995354596146296
3753.0,4.036141164577202,0.0,36759.638588354224,0.9989032225096257
3754.0,0.6971856289987954,0.0,36793.02814371001,0.9998105473834242
3755.0,0.0,0.0,36800.0,1.0
3756.0,0.0,0.0,36800.0,1.0
3757.0,0.9797988254049415,0.0,36790.20201174595,0.9997337503191833
3758.0,1.3220897614501155,0.0,36786.779102385495,0.9996407364778667
3759.0,1.6138600293324998,0.0,36783.86139970667,0.9995614510789856
3760.0,0.1468913336670994,0.0,36798.53108666333,0.999960083876721
3761.0,1.235393310501422,0.0,36787.64606689499,0.9996642952960595
3762.0,1.059090557897889,0.0,36789.40909442102,0.999712203652745
3763.0,1.2293713302469769,0.0,36787.70628669753,0.9996659317037373
3764.0,0.46340783123605434,0.0,36795.36592168764,0.9998740739589033
3765.0,1.5958473429591322,0.0,36784.04152657041,0.9995663458307176
3766.0,1.368193581432024,0.0,36786.31806418568,0.9996282082659153
3767.0,0.7539075635477275,0.0,36792.460924364525,0.9997951338142533
3768.0,1.5347683077375223,0.0,36784.65231692263,0.9995829433946366
3769.0,3.387286868157389,0.0,36766.127131318426,0.9990795416119137
3770.0,1.3332935852286028,0.0,36786.66706414771,0.9996376919605356
3771.0,2.292910812574519,0.0,36777.07089187425,0.9993769264096264
3772.0,3.86804773267113,0.0,36761.319522673286,0.9989489000726436
3773.0,1.6714127295249455,0.0,36783.28587270475,0.9995458117582813
3774.0,3.5849357046758996,0.0,36764.15064295324,0.9990258326889467
3775.0,3.7521680535273845,0.0,36762.478319464724,0.9989803891158893
3776.0,1.5011688080271597,0.0,36784.988311919726,0.9995920736934708
3777.0,0.3552042843593881,0.0,36796.44795715641,0.9999034770966415
3778.0,1.8108622079762426,0.0,36781.89137792024,0.9995079178782674
3779.0,1.146059357899503,0.0,36788.539406421005,0.9996885708266577
3780.0,2.657970838928577,0.0,36773.42029161072,0.9992777253155086
3781.0,1.0923613063928315,0.0,36789.076386936074,0.9997031626884803
3782.0,2.04500883278979,0.0,36779.549911672104,0.9994442910780463
3783.0,1.2750636088762803,0.0,36787.249363911236,0.9996535153236749
3784.0,0.9892812975945162,0.0,36790.107187024056,0.9997311735604363
3785.0,0.0,0.0,36800.0,1.0
3786.0,1.6621521202396252,0.0,36783.378478797604,0.9995483282281957
3787.0,4.76994270745945,0.0,36752.30057292541,0.9987038199164513
3788.0,2.5820102646771375,0.0,36774.17989735323,0.9992983667759029
3789.0,0.23306927328985694,0.0,36797.669307267104,0.9999366659583452
3790.0,2.8192299604033906,0.0,36771.80770039596,0.9992339049020642
3791.0,0.9523469765840673,0.0,36790.47653023416,0.9997412100607109
3792.0,0.11843730236523697,0.0,36798.81562697635,0.9999678159504443
3793.0,0.8832138711750304,0.0,36791.16786128825,0.999759996230659
3794.0,0.0,0.0,36800.0,1.0
3795.0,1.771511146548164,0.0,36782.284888534516,0.9995186111014814
3796.0,1.6675615562958228,0.0,36783.324384437045,0.9995468582727458
3797.0,1.3493493286728153,0.0,36786.506506713275,0.9996333289867738
3798.0,0.9097937541055217,0.0,36790.90206245895,0.9997527734363845
3799.0,2.77251025464102,0.0,36772.27489745359,0.9992466004742824
3800.0,1.3327333551860647,0.0,36786.67266644814,0.9996378441969603
3801.0,1.6821771093796087,0.0,36783.1782289062,0.9995428866550599
3802.0,0.9336512562622374,0.0,36790.66348743738,0.9997462904194939
3803.0,3.30126387564178,0.0,36766.987361243584,0.9991029174250974
3804.0,1.3069525816013083,0.0,36786.93047418399,0.9996448498419562
3805.0,2.138688042970898,0.0,36778.61311957029,0.9994188347709319
3806.0,3.401948579020882,0.0,36765.98051420979,0.999075557451353
3807.0,3.676104188613863,0.0,36763.23895811386,0.9990010586443985
3808.0,1.7984875702591125,0.0,36782.01512429741,0.99951128055156
3809.0,0.7213270658544388,0.0,36792.78672934145,0.9998039872103656
3810.0,1.6662097347680174,0.0,36783.33790265232,0.9995472256155521
3811.0,2.550218586223309,0.0,36774.497814137765,0.999307005818961
3812.0,1.8685452490080934,0.0,36781.314547509915,0.9994922431388564
3813.0,0.8478102490903439,0.0,36791.5218975091,0.9997696167801385
3814.0,1.7810632574332885,0.0,36782.189367425664,0.9995160154191757
3815.0,3.4301841208389305,0.0,36765.69815879161,0.9990678847497719
3816.0,1.155506425636304,0.0,36788.44493574364,0.9996860036886859
3817.0,0.3689707194566836,0.0,36796.310292805436,0.999899736217539
3818.0,1.6343244499580578,0.0,36783.65675550042,0.9995558900951201
3819.0,0.0,0.0,36800.0,1.0
3820.0,2.4588177440509753,0.0,36775.41182255949,0.9993318430043339
3821.0,3.3893770358440634,0.0,36766.10622964156,0.9990789736315642
3822.0,1.4068431516438977,0.0,36785.93156848356,0.9996177056653142
3823.0,2.173139742870262,0.0,36778.2686025713,0.9994094728959592
3824.0,1.7964785868266517,0.0,36782.035214131734,0.999511826470971
3825.0,1.5344526311955633,0.0,36784.65547368804,0.9995830291763055
3826.0,0.5163472542326417,0.0,36794.83652745767,0.9998596882461324
3827.0,4.2108009420312555,0.0,36757.89199057969,0.9988557606135784
3828.0,3.7140014213464383,0.0,36762.859985786534,0.9989907604833297
3829.0,2.6820783798971206,0.0,36773.17921620103,0.9992711743532889
3830.0,1.9701389546758037,0.0,36780.29861045324,0.9994646361536206
3831.0,2.224525913216439,0.0,36777.75474086784,0.9993955092627129
3832.0,2.319468034057536,0.0,36776.80531965943,0.9993697097733539
3833.0,2.928578495700549,0.0,36770.71421504299,0.9992041906261683
3834.0,3.327093266110751,0.0,36766.72906733889,0.9990958985689916
3835.0,1.6267526544233988,0.0,36783.73247345576,0.9995579476482545
3836.0,2.26019068705682,0.0,36777.398093129435,0.9993858177480824
3837.0,2.298587541391953,0.0,36777.01412458608,0.9993753838202739
3838.0,1.9565304922080031,0.0,36780.43469507792,0.9994683341053783
3839.0,1.8595078617081526,0.0,36781.40492138292,0.9994946989506228
3840.0,2.3438468183412624,0.0,36776.56153181659,0.9993630851037116
3841.0,3.2747732811171772,0.0,36767.25226718883,0.9991101159562182
3842.0,3.1993023430090943,0.0,36768.00697656991,0.9991306243633127
3843.0,1.4326610353632532,0.0,36785.67338964637,0.9996106899360426
3844.0,2.082063819254472,0.0,36779.17936180746,0.9994342217882461
3845.0,0.09272064632887123,0.0,36799.07279353671,0.9999748041721932
3846.0,1.2614189925357095,0.0,36787.385810074644,0.9996572230998545
3847.0,0.7405430815088039,0.0,36792.59456918491,0.9997987654669813
3848.0,0.42319470586880925,0.0,36795.76805294131,0.9998850014386226
3849.0,1.6765432792449246,0.0,36783.23456720755,0.9995444175871617
3850.0,2.185171915878982,0.0,36778.14828084121,0.9994062032837285
3851.0,3.610927291382268,0.0,36763.890727086175,0.9990187697577765
3852.0,1.8815087230700556,0.0,36781.1849127693,0.9994887204556875
3853.0,1.6103789284788945,0.0,36783.89621071521,0.9995623970303047
3854.0,3.5210205042931193,0.0,36764.78979495707,0.9990432009499204
3855.0,4.7356477768894365,0.0,36752.643522231105,0.9987131391910626
3856.0,0.7841758199606375,0.0,36792.158241800396,0.999786908744576
3857.0,0.6127723356380557,0.0,36793.87227664362,0.9998334857783592
3858.0,1.6351757061174794,0.0,36783.64824293883,0.9995556587755116
3859.0,1.7759638527218158,0.0,36782.24036147278,0.9995174011269777
3860.0,2.1347684289507924,0.0,36778.65231571049,0.9994198998834372
3861.0,0.45009325935643574,0.0,36795.49906740643,0.9998776920490878
3862.0,0.6742467799031147,0.0,36793.257532200965,0.9998167807663306
3863.0,1.3284420473737555,0.0,36786.715579526266,0.9996390103132138
3864.0,0.519817143099317,0.0,36794.801828569005,0.9998587453415491
3865.0,0.5551954972738713,0.0,36794.44804502726,0.9998491316583494
3866.0,1.3786465468260758,0.0,36786.21353453174,0.9996253677861885
3867.0,1.756997582108852,0.0,36782.43002417891,0.9995225550048616
3868.0,0.8237102633370341,0.0,36791.76289736663,0.9997761656893106
3869.0,2.4666775100672567,0.0,36775.333224899325,0.9993297071983512
3870.0,2.519188915068753,0.0,36774.80811084931,0.9993154377948184
3871.0,0.9952604536360923,0.0,36790.04739546364,0.9997295487897728
3872.0,0.6561854121537181,0.0,36793.43814587846,0.9998216887466974
3873.0,2.082266688993059,0.0,36779.17733311007,0.9994341666605997
3874.0,0.560629057753431,0.0,36794.39370942247,0.9998476551473496
3875.0,2.9660883554629436,0.0,36770.33911644537,0.9991939977294938
3876.0,1.2708219499518236,0.0,36787.29178050048,0.9996546679483828
3877.0,0.7737063317122193,0.0,36792.26293668288,0.9997897537142086
3878.0,2.1818056442298257,0.0,36778.181943557705,0.9994071180314594
3879.0,1.7512990831851312,0.0,36782.48700916815,0.9995241035100041
3880.0,1.2571552084236828,0.0,36787.428447915765,0.9996583817368414
3881.0,2.5541742122636606,0.0,36774.45825787736,0.9993059309205805
3882.0,1.8377251481874737,0.0,36781.62274851812,0.9995006181662534
3883.0,2.9870026467510797,0.0,36770.12997353249,0.9991883144981654
3884.0,1.8215894717873198,0.0,36781.784105282124,0.9995050028609272
3885.0,1.017144370907772,0.0,36789.82855629092,0.9997236020731229
3886.0,0.31672462249298405,0.0,36796.832753775074,0.9999139335264966
3887.0,4.7551932557580585,0.0,36752.44806744242,0.998707827919631
3888.0,3.258653272963329,0.0,36767.413467270366,0.9991144963932165
3889.0,0.0,0.0,36800.0,1.0
3890.0,0.3848908959266737,0.0,36796.15109104073,0.9998954100826285
3891.0,1.0359693381260513,0.0,36789.64030661874,0.9997184865929005
3892.0,1.192688247462229,0.0,36788.073117525375,0.9996758999327547
3893.0,1.2098188674958692,0.0,36787.90181132504,0.9996712448729631
3894.0,1.188211951307494,0.0,36788.11788048693,0.9996771163175795
3895.0,2.579503175118589,0.0,36774.204968248814,0.9992990480502395
3896.0,1.7405638356135569,0.0,36782.59436164387,0.9995270206968442
3897.0,0.846544950983116,0.0,36791.53455049017,0.999769960611146
3898.0,1.5313071316413698,0.0,36784.686928683586,0.9995838839316192
3899.0,1.3063363996652697,0.0,36786.936636003345,0.9996450172826996
3900.0,0.9604999251314439,0.0,36790.395000748686,0.9997389945855621
3901.0,0.6275160438185594,0.0,36793.724839561815,0.9998294793359189
3902.0,1.2759236197066457,0.0,36787.24076380293,0.9996532816250797
3903.0,1.142593887959265,0.0,36788.57406112041,0.9996895125304459
3904.0,0.0,0.0,36800.0,1.0
3905.0,0.06921544246324629,0.0,36799.30784557537,0.9999811914558525
3906.0,1.1640419863879288,0.0,36788.35958013612,0.9996836842428294
3907.0,3.271188220118347,0.0,36767.28811779882,0.9991110901575765
3908.0,0.5024023767828112,0.0,36794.97597623217,0.9998634776150046
3909.0,0.11933370455699333,0.0,36798.806662954434,0.9999675723628922
3910.0,1.4579414943914344,0.0,36785.42058505608,0.9996038202460892
3911.0,1.5622235140981502,0.0,36784.37776485902,0.9995754827407342
3912.0,1.738230913624193,0.0,36782.61769086376,0.9995276546430368
3913.0,1.3369356492539737,0.0,36786.63064350746,0.9996367022692244
3914.0,1.2418792426178697,0.0,36787.58120757382,0.999662532814506
3915.0,1.5639208769234756,0.0,36784.36079123076,0.999575021500836
3916.0,2.277718388705125,0.0,36777.222816112946,0.9993810547856778
3917.0,3.6889408491233553,0.0,36763.11059150877,0.9989975704214339
3918.0,0.8478980159757157,0.0,36791.52101984024,0.9997695929304413
3919.0,3.058033781845552,0.0,36769.41966218154,0.999169012559281
3920.0,2.6622921006942306,0.0,36773.37707899306,0.9992765510595939
3921.0,2.1116800288382365,0.0,36778.88319971162,0.999426173905207
3922.0,2.1556920068915133,0.0,36778.44307993109,0.9994142141285621
3923.0,2.218368168769757,0.0,36777.8163183123,0.9993971825628344
3924.0,0.31291945694692913,0.0,36796.87080543053,0.9999149675388731
3925.0,1.4285170696739442,0.0,36785.71482930326,0.9996118160136755
3926.0,1.002627157619827,0.0,36789.9737284238,0.999727546968038
3927.0,1.5136861115311149,0.0,36784.86313888469,0.9995886722523014
3928.0,0.7499474640699191,0.0,36792.5005253593,0.9997962099282418
3929.0,0.0,0.0,36800.0,1.0
3930.0,0.8800816404122997,0.0,36791.199183595876,0.9997608473803227
3931.0,1.2139112688641944,0.0,36787.860887311355,0.9996701328073738
3932.0,0.909954909499902,0.0,36790.900450905,0.9997527296441576
3933.0,0.1509744288582624,0.0,36798.49025571142,0.9999589743399842
3934.0,1.2096289830633395,0.0,36787.90371016937,0.9996712964719937
3935.0,2.8094788759567564,0.0,36771.90521124043,0.9992365546532725
3936.0,4.204102424891062,0.0,36757.95897575109,0.9988575808628014
3937.0,1.6414801922810511,0.0,36783.58519807719,0.9995539455999237
3938.0,2.0951036865276365,0.0,36779.04896313472,0.9994306783460523
3939.0,2.2185602966355873,0.0,36777.814397033646,0.9993971303541752
3940.0,0.6926730883237724,0.0,36793.073269116765,0.9998117736173034
3941.0,1.2998334963963316,0.0,36787.001665036034,0.9996467843759792
3942.0,1.6965446996605351,0.0,36783.034553003396,0.9995389824185705
3943.0,0.5159087484789779,0.0,36794.84091251521,0.9998598074053047
3944.0,1.6888727857085541,0.0,36783.111272142916,0.9995410671777967
3945.0,1.2360897736853076,0.0,36787.63910226314,0.9996641060397593
3946.0,1.4524033033899286,0.0,36785.4759669661,0.9996053251892962
3947.0,4.237715963225128,0.0,36757.62284036775,0.9988484467491237
3948.0,3.3076526839327016,0.0,36766.92347316067,0.9991011813358878
3949.0,2.589773136837266,0.0,36774.10226863163,0.9992962572997726
3950.0,0.0,0.0,36800.0,1.0
3951.0,0.47398755593212627,0.0,36795.260124440676,0.999871199033714
3952.0,0.9344671892636143,0.0,36790.655328107365,0.9997460686985697
3953.0,2.5135230050973405,0.0,36774.864769949025,0.999316977444267
3954.0,2.343047003582342,0.0,36776.569529964174,0.9993633024446786
3955.0,3.063179556133491,0.0,36769.368204438666,0.9991676142510507
3956.0,1.809984199354858,0.0,36781.90015800645,0.9995081564675666
3957.0,2.553323724843267,0.0,36774.46676275157,0.9993061620312925
3958.0,2.5158826367264737,0.0,36774.84117363273,0.9993163362400199
3959.0,2.5243349727870736,0.0,36774.75665027213,0.9993140394095688
3960.0,2.653619362237805,0.0,36773.46380637762,0.9992789077820006
3961.0,1.6810304161303975,0.0,36783.18969583869,0.9995431982564862
3962.0,4.873957999295726,0.0,36751.26042000704,0.9986755548914957
3963.0,5.143864360212319,0.0,36748.56135639788,0.9986022107716814
3964.0,2.0551478328361554,0.0,36779.44852167164,0.9994415359149903
3965.0,1.4860706627528089,0.0,36785.13929337247,0.9995961764503389
3966.0,2.5290211936599007,0.0,36774.7097880634,0.9993127659799838
3967.0,2.29245582240992,0.0,36777.0754417759,0.9993770500482582
3968.0,4.997022101542825,0.0,36750.02977898457,0.9986421135593634
3969.0,2.518248640340971,0.0,36774.81751359659,0.9993156933042551
3970.0,2.614445620830793,0.0,36773.855543791695,0.9992895528204265
3971.0,1.9493428927985406,0.0,36780.506571072016,0.9994702872573917
3972.0,3.575871176707551,0.0,36764.24128823292,0.9990282958758946
3973.0,2.2452715519420963,0.0,36777.54728448058,0.9993898718608852
3974.0,1.1700250987405525,0.0,36788.29974901259,0.9996820583970814
3975.0,1.3465213184454115,0.0,36786.534786815544,0.9996340974678137
3976.0,2.336535085938067,0.0,36776.63464914062,0.9993650719875169
3977.0,1.8348218643409382,0.0,36781.65178135659,0.9995014071020812
3978.0,1.4256005683096191,0.0,36785.7439943169,0.9996126085412201
3979.0,3.7339838889115526,0.0,36762.660161110885,0.9989853304649697
3980.0,2.536114299320161,0.0,36774.6388570068,0.9993108385056196
3981.0,3.1811387849807033,0.0,36768.188612150196,0.999135560112777
3982.0,2.7715614651724536,0.0,36772.28438534828,0.9992468582975076
3983.0,1.441475974295372,0.0,36785.585240257045,0.9996082945722023
3984.0,0.7496919191048619,0.0,36792.50308080895,0.9997962793698084
3985.0,2.774937346344359,0.0,36772.25062653656,0.9992459409384935
3986.0,1.787818483747742,0.0,36782.12181516252,0.9995141797598511
3987.0,0.6976164127627271,0.0,36793.02383587237,0.9998104303226188
3988.0,0.7726162362969262,0.0,36792.27383763703,0.9997900499357889
3989.0,2.295941076034069,0.0,36777.04058923966,0.999376102968469
3990.0,2.6268905087367784,0.0,36773.73109491263,0.9992861710574085
3991.0,1.548215231825452,0.0,36784.517847681745,0.9995792893391778
3992.0,1.8618284639669582,0.0,36781.38171536033,0.9994940683521829
3993.0,0.9094663585310627,0.0,36790.90533641469,0.9997528624025731
3994.0,0.6684499474308723,0.0,36793.31550052569,0.999818355992546
3995.0,4.373737660512234,0.0,36756.262623394876,0.9988114843313824
3996.0,2.7373315900799753,0.0,36772.6266840992,0.9992561598940001
3997.0,2.318782024563916,0.0,36776.81217975436,0.9993698961889771
3998.0,2.5294305561201327,0.0,36774.7056944388,0.9993126547401848
3999.0,3.316982947266297,0.0,36766.83017052733,0.9990986459382427
4000.0,2.0818714723377525,0.0,36779.18128527662,0.99943427405643
4001.0,1.4417915075755445,0.0,36785.582084924245,0.9996082088294632
4002.0,2.496115501292934,0.0,36775.03884498707,0.9993217077442139
4003.0,1.0702788172370674,0.0,36789.29721182763,0.9997091633648812
4004.0,0.0,0.0,36800.0,1.0
4005.0,2.478246385286184,0.0,36775.21753614714,0.9993265634822592
4006.0,2.9863747271056127,0.0,36770.136252728946,0.999188485128504
4007.0,4.073778624241186,0.0,36759.26221375759,0.9988929949390649
4008.0,2.7209467688844597,0.0,36772.790532311155,0.999260612291064
4009.0,1.3625826720240184,0.0,36786.37417327976,0.9996297329695586
4010.0,1.3985893286053397,0.0,36786.01410671395,0.9996199485520094
4011.0,1.1619257829643175,0.0,36788.38074217035,0.9996842592981074
4012.0,2.848706894960742,0.0,36771.51293105039,0.9992258948654997
4013.0,1.7510431150872137,0.0,36782.48956884913,0.9995241730665525
4014.0,2.395439004594209,0.0,36776.04560995406,0.999349065487882
4015.0,2.7926117951419656,0.0,36772.07388204858,0.9992411380991462
4016.0,0.12040889461741244,0.0,36798.79591105383,0.9999672801916801
4017.0,1.6695680597595128,0.0,36783.30431940241,0.9995463130272393
4018.0,1.5899512680803127,0.0,36784.1004873192,0.9995679480249783
4019.0,0.695381652026299,0.0,36793.04618347974,0.9998110375945581
4020.0,1.430563013727351,0.0,36785.69436986273,0.9996112600506176
4021.0,1.5727760229037813,0.0,36784.27223977096,0.9995726152111674
4022.0,0.59581355829323,0.0,36794.04186441707,0.9998380941417683
4023.0,1.4900219032219866,0.0,36785.09978096778,0.9995951027436897
4024.0,2.406868362089881,0.0,36775.9313163791,0.9993459596842147
4025.0,3.248094994778512,0.0,36767.519050052215,0.9991173654905493
4026.0,1.9564919060635475,0.0,36780.435080939365,0.9994683445907436
4027.0,3.72027442010085,0.0,36762.79725579899,0.998989055864103
4028.0,1.294204521364918,0.0,36787.05795478635,0.9996483139887595
4029.0,1.5664316348593275,0.0,36784.33568365141,0.9995743392296578
4030.0,2.5303025118678306,0.0,36774.69697488132,0.999312417795688
4031.0,2.9240324791576313,0.0,36770.75967520842,0.9992054259567505
4032.0,3.4198251870734566,0.0,36765.80174812926,0.9990706996774256
4033.0,1.0988616340446242,0.0,36789.011383659556,0.9997013962950966
4034.0,1.7411530635940835,0.0,36782.58846936406,0.9995268605805452
4035.0,1.7933052995608705,0.0,36782.066947004394,0.9995126887772933
4036.0,1.3869624810649839,0.0,36786.13037518935,0.9996231080214497
4037.0,1.1616817270692081,0.0,36788.38318272931,0.9996843256176443
4038.0,1.7267835137354268,0.0,36782.732164862646,0.9995307653495284
4039.0,2.316167384005894,0.0,36776.83832615994,0.9993706066891287
4040.0,1.6805858421812445,0.0,36783.19414157819,0.9995433190646248
4041.0,1.8442431208650305,0.0,36781.55756879135,0.9994988469780258
4042.0,1.1607267081640202,0.0,36788.39273291836,0.999684585133651
4043.0,2.1099783078575456,0.0,36778.90021692142,0.9994266363293864
4044.0,1.6737780143853342,0.0,36783.262219856144,0.99954516901783
4045.0,3.794087147481605,0.0,36762.05912852519,0.9989689980577496
4046.0,0.8155936539405957,0.0,36791.844063460594,0.99977837128969
4047.0,2.3532595419915197,0.0,36776.467404580086,0.9993605272983719
4048.0,2.7494730521621022,0.0,36772.50526947838,0.9992528605836517
4049.0,0.5260250664646264,0.0,36794.73974933536,0.999857058405852
4050.0,0.0,0.0,36800.0,1.0
4051.0,0.8086822263439899,0.0,36791.91317773656,0.9997802493950153
4052.0,2.406872454384029,0.0,36775.93127545616,0.9993459585721783
4053.0,3.768719407446497,0.0,36762.31280592553,0.9989758914653677
4054.0,2.07095141565469,0.0,36779.290485843456,0.9994372414631374
4055.0,1.2538424181202572,0.0,36787.4615758188,0.9996592819515978
4056.0,4.441785461296149,0.0,36755.58214538704,0.9987929930811695
4057.0,3.8098002526508026,0.0,36761.90199747349,0.9989647281922144
4058.0,3.7142893727054798,0.0,36762.857106272946,0.9989906822356779
4059.0,2.5122354206259843,0.0,36774.87764579374,0.9993173273313517
4060.0,3.6748541382480653,0.0,36763.25145861752,0.9990013983319977
4061.0,1.580845583066548,0.0,36784.191544169335,0.9995704223959059
4062.0,0.0,0.0,36800.0,1.0
4063.0,1.2340776839359933,0.0,36787.65922316064,0.9996646528032783
