event_sample_id,delta_v_required_mps,delta_v_commanded_mps,delta_v_actual_mps,delta_v_limited
349546,0.0018908116294222145,0.0018908116294222145,0.0018727469972396175,False
349560,0.0030754052799005205,0.0030754052799005205,0.003091590012017262,False
349635,0.002253955383715275,0.002253955383715275,0.002298085976727591,False
349637,0.0014876038469211728,0.0014876038469211728,0.0014771679832252642,False
349643,0.0018668984025023076,0.0018668984025023076,0.0019073394204019466,False
349644,0.0015377693281766187,0.0015377693281766187,0.0015785512666645427,False
349661,0.0010905069304154363,0.0010905069304154363,0.0011064379349725372,False
349680,0.002921785754670363,0.002921785754670363,0.0028728534610463134,False
349687,0.0026707167187701637,0.0026707167187701637,0.0025440492398035334,False
349704,0.0017127722249313708,0.0017127722249313708,0.0017006753445605175,False
349739,0.0018168651072037066,0.0018168651072037066,0.0018570887118885585,False
349784,0.002401133054965184,0.002401133054965184,0.0024643043001802895,False
349793,0.0026104314660159943,0.0026104314660159943,0.0026467754349449152,False
349799,0.0022275830313180866,0.0022275830313180866,0.0022267986633236294,False
349801,0.0016904974901205804,0.0016904974901205804,0.0017073113450366652,False
349807,0.0015117282617110924,0.0015117282617110924,0.0014815915199207878,False
349880,0.0014740007916978796,0.0014740007916978796,0.0014416690878485893,False
349883,0.003756323336184729,0.003756323336184729,0.0036825288862104002,False
349956,0.001686339278709617,0.001686339278709617,0.0016543872759191575,False
350022,0.0013408698966935104,0.0013408698966935104,0.0013694756834865369,False
350051,0.0014521561443711357,0.0014521561443711357,0.0014728132590158894,False
350056,0.0011049825128396727,0.0011049825128396727,0.001088647207961261,False
350126,0.0037197314251300817,0.0037197314251300817,0.003841093763995801,False
350129,0.0017044482612932448,0.0017044482612932448,0.0017415522459790788,False
350184,0.003989286591433958,0.003989286591433958,0.004159347379141953,False
350187,0.0017473086563569147,0.0017473086563569147,0.0017137799536187687,False
350216,0.0020714858593438097,0.0020714858593438097,0.002085516198855248,False
350230,0.0016575431409151986,0.0016575431409151986,0.0016226254875928666,False
350314,0.0032516788612044455,0.0032516788612044455,0.003340377576292671,False
350340,0.0017604696094964294,0.0017604696094964294,0.0016811169846834913,False
350341,0.002020427376247006,0.002020427376247006,0.00200062218683264,False
350347,0.0018277231745720847,0.0018277231745720847,0.0018392233583137546,False
350354,0.0012942991223130842,0.0012942991223130842,0.001293281935063669,False
350378,0.0016284950840972693,0.0016284950840972693,0.0016457888275488192,False
350385,0.002155152894712808,0.002155152894712808,0.002160811900390027,False
350484,0.0019589311486379306,0.0019589311486379306,0.001978040359189417,False
350487,0.0034079477378062308,0.0034079477378062308,0.003376946736416882,False
350525,0.0018367491057899102,0.0018367491057899102,0.0018128886047838813,False
350580,0.0014124139114557043,0.0014124139114557043,0.001421857413758081,False
350596,0.002476955918380141,0.002476955918380141,0.002492379735129502,False
350637,0.0014789266446428163,0.0014789266446428163,0.0015248612310695242,False
350660,0.002146268792899067,0.002146268792899067,0.002104928228581191,False
350699,0.0015822777818903192,0.0015822777818903192,0.0015403630615707796,False
350708,0.0016696175317587366,0.0016696175317587366,0.00161573270885328,False
350731,0.0015553128352663237,0.0015553128352663237,0.0015200049277416996,False
350760,0.0019443106131925366,0.0019443106131925366,0.001965870966642496,False
350779,0.002096901202080225,0.002096901202080225,0.002034170563774908,False
350781,0.0027305885562229383,0.0027305885562229383,0.002701064724067989,False
350791,0.002321609126602753,0.002321609126602753,0.002352285110684529,False
350799,0.0027671610075879955,0.0027671610075879955,0.0027896818522509543,False
350809,0.0016329665604237862,0.0016329665604237862,0.0016302141315524374,False
350832,0.0017383988092543328,0.0017383988092543328,0.001746011069162715,False
350844,0.0012657387846264922,0.0012657387846264922,0.001272660670497713,False
350847,0.001795417242180985,0.001795417242180985,0.0017731501543821679,False
350870,0.002086279858187218,0.002086279858187218,0.0020634140448522464,False
350950,0.002585417424110143,0.002585417424110143,0.002609630881470909,False
351033,0.002928302906055806,0.002928302906055806,0.003024345168696832,False
351036,0.0024472176440618445,0.0024472176440618445,0.0024452135346348736,False
351055,0.0018641732585059974,0.0018641732585059974,0.0018875756017650575,False
351089,0.002613613186995356,0.002613613186995356,0.0026032205956747897,False
351108,0.00216845639510871,0.00216845639510871,0.0020894151665490834,False
351112,0.0036391006904129327,0.0036391006904129327,0.003754555776126781,False
351167,0.0028200864755185905,0.0028200864755185905,0.0028974208066858908,False
351175,0.0022594424966439707,0.0022594424966439707,0.0023093341378631308,False
351215,0.001354956172717403,0.001354956172717403,0.0013365078222747945,False
351241,0.0014514682693957401,0.0014514682693957401,0.0014203166328296464,False
351258,0.0020039920029443956,0.0020039920029443956,0.002007239630310221,False
351367,0.0034361882094416005,0.0034361882094416005,0.003450177523226676,False
351387,0.002899151624546056,0.002899151624546056,0.0028732481633463028,False
351399,0.0021957084381571176,0.0021957084381571176,0.0022239092019977814,False
351404,0.0025387846191019573,0.0025387846191019573,0.002560349212872877,False
351416,0.0018350200633476107,0.0018350200633476107,0.0019094113381887962,False
351419,0.0020740218784623147,0.0020740218784623147,0.002050781416808669,False
351420,0.0013225411998211319,0.0013225411998211319,0.001313120356957792,False
351431,0.0015643088156422045,0.0015643088156422045,0.0015416462222663588,False
351493,0.0016774513846279369,0.0016774513846279369,0.0017211628443086105,False
351514,0.0016942485741489855,0.0016942485741489855,0.0017014265716991481,False
351584,0.0018672206455876486,0.0018672206455876486,0.0018707310032690136,False
351608,0.002023114571520575,0.002023114571520575,0.0020025614211456933,False
351620,0.0026091162668565836,0.0026091162668565836,0.002510881915416629,False
351627,0.0026070236039743232,0.0026070236039743232,0.0027132743942833997,False
351635,0.0022175621085601172,0.0022175621085601172,0.002241499247765689,False
351698,0.002614691759459587,0.002614691759459587,0.002605974068617375,False
351699,0.0016789045750280826,0.0016789045750280826,0.0017194808047064222,False
351737,0.002124563685449363,0.002124563685449363,0.0021635861287578493,False
351743,0.0037271404231095455,0.0037271404231095455,0.0038324558102038964,False
351793,0.003317292290365817,0.003317292290365817,0.0033328387241958364,False
351800,0.0026810538249487804,0.0026810538249487804,0.002731624848746445,False
351831,0.002056428560044116,0.002056428560044116,0.002095544028840214,False
351841,0.0029342347920206396,0.0029342347920206396,0.002967581990862407,False
351846,0.0014621237471156596,0.0014621237471156596,0.0014738497574165476,False
351897,0.001920497622978031,0.001920497622978031,0.0019661145840343167,False
351955,0.0017033626929419568,0.0017033626929419568,0.0016870803752552209,False
351959,0.0030128338964975866,0.0030128338964975866,0.0030293597136939873,False
352065,0.0012137368273978815,0.0012137368273978815,0.0012260512553598597,False
352085,0.0027518903634664005,0.0027518903634664005,0.0027002532617687426,False
352087,0.0027081502886711077,0.0027081502886711077,0.00270214412768299,False
352093,0.004161555708658526,0.004161555708658526,0.004258215579544453,False
352105,0.0014075611099597966,0.0014075611099597966,0.0013695177802816598,False
352106,0.0020390995622009364,0.0020390995622009364,0.0020201377850453074,False
352120,0.0019365514944365673,0.0019365514944365673,0.0019440562500470696,False
352147,0.0013529274378678935,0.0013529274378678935,0.001355501432063966,False
352157,0.0020030121165436196,0.0020030121165436196,0.001985565756568694,False
352177,0.0015357208374462883,0.0015357208374462883,0.00151334078040619,False
352193,0.001761712261048765,0.001761712261048765,0.0018118865550829472,False
352215,0.002393095338158138,0.002393095338158138,0.0024514065811088305,False
352289,0.0032187450161909256,0.0032187450161909256,0.003244209686619292,False
352310,0.002005701108155377,0.002005701108155377,0.0020413965375513095,False
352396,0.0013891080044909064,0.0013891080044909064,0.0013689498155062415,False
352401,0.003187429283015686,0.003187429283015686,0.003231537095177432,False
352411,0.0039262976011406325,0.0039262976011406325,0.003882489227856783,False
352413,0.0013058253222740842,0.0013058253222740842,0.0012889402507062183,False
352417,0.001559585287138895,0.001559585287138895,0.0015609602729575198,False
352476,0.0018720588148965066,0.0018720588148965066,0.0018477062300322523,False
352479,0.0034943785083963075,0.0034943785083963075,0.003515125773218739,False
352501,0.001489670474337777,0.001489670474337777,0.001504178065706818,False
352544,0.0032092529612481706,0.0032092529612481706,0.003212524934936389,False
352624,0.002011549677413995,0.002011549677413995,0.0019442610071178595,False
352646,0.003208775659347092,0.003208775659347092,0.0031805782113920643,False
352691,0.001390164595266299,0.001390164595266299,0.0014166841522957377,False
352726,0.0013997565634643768,0.0013997565634643768,0.001378461783933313,False
352750,0.0018874852765646058,0.0018874852765646058,0.0018779782507820173,False
352755,0.004092894016174382,0.004092894016174382,0.004193150531180303,False
352758,0.0020166742944578812,0.0020166742944578812,0.001964041449257064,False
352770,0.002480287949540767,0.002480287949540767,0.0025082631480804404,False
352821,0.0014984719722509145,0.0014984719722509145,0.00144999513833214,False
352831,0.0015884681534306057,0.0015884681534306057,0.0015320542577059665,False
352898,0.0026853525858838725,0.0026853525858838725,0.0026354115933146373,False
352902,0.0022583431781122297,0.0022583431781122297,0.0022891262180969175,False
352925,0.005112688843913625,0.005112688843913625,0.005300774125519616,False
352952,0.0016080002778545931,0.0016080002778545931,0.0015732491278509604,False
352971,0.002073746635906139,0.002073746635906139,0.0020875247356304206,False
352975,0.0013196437612317921,0.0013196437612317921,0.001282931976669088,False
352998,0.0015209287583474573,0.0015209287583474573,0.0014721403386151683,False
352999,0.001877783992031496,0.001877783992031496,0.0018808760394275008,False
353074,0.001456328201604906,0.001456328201604906,0.0014339754390846186,False
353081,0.0016809790840818628,0.0016809790840818628,0.0016739996086982715,False
353111,0.0015336986969536098,0.0015336986969536098,0.0015226799021335216,False
353176,0.0019225090811628967,0.0019225090811628967,0.001934394846631569,False
353197,0.0029516751873212128,0.0029516751873212128,0.0028606721839389304,False
353255,0.0014260302294207242,0.0014260302294207242,0.001423564086430046,False
353257,0.0016948197511900255,0.0016948197511900255,0.0016417198469647295,False
353263,0.0018163529286760126,0.0018163529286760126,0.0018067786990716929,False
353265,0.001237659211997295,0.001237659211997295,0.0012215390967337597,False
353292,0.002100149021285862,0.002100149021285862,0.0021314493943113714,False
353361,0.0017789606829467515,0.0017789606829467515,0.001712396638484568,False
353368,0.002775478849219648,0.002775478849219648,0.0028468557722453984,False
353506,0.0025095224259094207,0.0025095224259094207,0.002535104761777991,False
353573,0.0027352765523600835,0.0027352765523600835,0.002682682063847142,False
353575,0.001452260860919705,0.001452260860919705,0.0014290791310660978,False
353591,0.0011947146162398497,0.0011947146162398497,0.0011862959677301896,False
353592,0.0017436118644673583,0.0017436118644673583,0.001744274971244916,False
353603,0.0012518496463599837,0.0012518496463599837,0.00126418390991561,False
353618,0.0020569393943851415,0.0020569393943851415,0.002054589069827149,False
353626,0.001667961863134738,0.001667961863134738,0.001665090158338583,False
353654,0.0032052965761922695,0.0032052965761922695,0.0031590976139351445,False
353657,0.0016798005853512796,0.0016798005853512796,0.0016818006483807592,False
353673,0.0014619989428355728,0.0014619989428355728,0.0014272629457165668,False
353695,0.0016770396451461621,0.0016770396451461621,0.001655130793227922,False
353706,0.0017508465698749822,0.0017508465698749822,0.0016868801957052467,False
353707,0.003002919670956216,0.003002919670956216,0.003072610307287842,False
353718,0.0017723527432166389,0.0017723527432166389,0.0017387274959347254,False
353741,0.0015118028256477013,0.0015118028256477013,0.001493771991036265,False
353753,0.0014789119429846286,0.0014789119429846286,0.0014326873129023102,False
353814,0.0015277390778220012,0.0015277390778220012,0.0015420270593208315,False
353831,0.004398591049608416,0.004398591049608416,0.0044714520611693325,False
