M,N,inclination_deg,phase_factor_F,Omega0_deg,u0_deg,total_satellites,feasible,constraint_violation,Q1_full_region,Q2_full_region,P1_space_time,P2_space_time,mean_multiplicity,worst_A1,worst_A2,max_gap_time_min,max_double_gap_time_min,min_availability1,min_availability2,mean_availability1,mean_availability2,std_availability1,std_mean_multiplicity,min_angular_margin_deg,worst_grid_latitude_deg,worst_grid_longitude_deg,worst_double_grid_latitude_deg,worst_double_grid_longitude_deg,sample_count,grid_point_count,simulation_duration_seconds,coverage_method,single_feasible,double_feasible,upper_reach_deg,geometric_prefilter_failed,generation_evaluated,seed,search_stage,scenario,refinement_iteration
35,44,52.26024011534903,34,4.580115362605199,4.120800111976596,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9527046283629735,3.016045371637026,1.0000000000000004,0.9233926128590976,0.0,15.0,1.0,0.8333333333333334,1.0000000000000004,0.9527046283629735,0.0,1.4871592070452113,,4.0,73.0,4.0,88.866710774157,288,731,86400.0,kdtree,True,False,56.810807441297804,False,13.0,20260710.0,main_ga,single,
35,46,52.54083706900308,1,4.353414386498658,3.35367698577021,1610,False,24.391729366165066,0.7569444444444444,0.0,0.9993777549779606,0.9546568627450984,3.137753647970816,0.9917920656634751,0.9274965800273602,5.0,20.0,0.9895833333333334,0.8263888888888888,0.9993777549779607,0.9546568627450985,0.0019200425163917068,1.5621767309012997,,9.935522599064,77.017263806666,7.957015066042,130.934500139955,288,731,86400.0,kdtree,False,False,57.09140439495186,False,13.0,20260710.0,main_ga,single,
35,44,52.23023713903641,34,4.8473519192815715,3.61466317311236,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9532841237270107,3.019403594771241,1.0000000000000004,0.9247606019151852,0.0,15.0,1.0,0.8368055555555556,1.0000000000000004,0.9532841237270107,0.0,1.4881220090793377,,4.0,73.0,7.957015066042,130.934500139955,288,731,86400.0,kdtree,True,False,56.78080446498519,False,13.0,20260710.0,main_ga,single,
37,44,52.22666909375454,2,5.550902281728118,4.055859713539963,1628,False,62.31328374373005,0.3784722222222222,0.0,0.996917274661803,0.9634062927496585,3.191475718194253,0.9849521203830374,0.9425444596443233,10.0,20.0,0.9618055555555556,0.8645833333333334,0.9969172746618031,0.9634062927496585,0.008139336744472358,1.5744779457954123,,9.935522599064,113.172638066659,5.978507533021,88.914619313326,288,731,86400.0,kdtree,False,False,56.777236419703314,False,13.0,20260710.0,main_ga,single,
33,44,52.2617073327876,1,5.223370673735392,4.455445790815011,1452,False,54.73069615443075,0.4548611111111111,0.0,0.9953355373157018,0.908976478188175,2.8437689998480007,0.9794801641586872,0.8864569083447336,10.0,20.0,0.9583333333333334,0.71875,0.995335537315702,0.908976478188175,0.009979865720795487,1.4053540064722883,,17.849552731148,79.235679176495,7.957015066042,135.0,288,731,86400.0,kdtree,False,False,56.81227465873638,False,13.0,20260710.0,main_ga,single,
35,44,52.227474454031274,1,5.961430895259057,4.051189801055844,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9456081851345195,3.016268619851041,1.0000000000000004,0.9110807113543096,0.0,10.0,1.0,0.8263888888888888,1.0000000000000004,0.9456081851345194,0.0,1.4891435627366136,,4.0,73.0,7.957015066042,106.961603530318,288,731,86400.0,kdtree,True,False,56.77804177998005,False,13.0,20260710.0,main_ga,single,
33,44,52.45565266290427,1,4.5126985292953385,3.9955385196075506,1452,False,55.759466674266605,0.4444444444444444,0.0,0.9945517935856516,0.9076844885240922,2.833860579115367,0.9808481532147747,0.8796169630642959,10.0,20.0,0.9444444444444444,0.7326388888888888,0.9945517935856518,0.9076844885240922,0.011276003613636464,1.4080039827736812,,17.849552731148,73.0,7.957015066042,110.957086298591,288,731,86400.0,kdtree,False,False,57.00621998885305,False,14.0,20260710.0,main_ga,single,
35,44,53.58464689062886,1,5.4706772645575175,3.5273530667361603,1540,False,2.4477409180726535,0.9756944444444444,0.0,0.9999667502659982,0.9380034959720328,2.9438411992704054,0.9986320109439129,0.9124487004103972,5.0,20.0,0.9930555555555556,0.8090277777777778,0.9999667502659983,0.9380034959720327,0.00038383690247068036,1.5125769656131038,,9.935522599064,101.120846646661,7.957015066042,102.966120762046,288,731,86400.0,kdtree,False,False,58.13521421657764,False,14.0,20260710.0,main_ga,single,
35,45,52.227416455155875,1,5.476278856432373,4.044053830594889,1575,False,45.33697180422556,0.5486111111111112,0.0,0.9969077747378025,0.9458361833105339,3.0867105563155492,0.9808481532147747,0.9151846785225723,5.0,20.0,0.9618055555555556,0.8194444444444444,0.9969077747378026,0.945836183310534,0.007354205269583941,1.5222880966850196,,4.0,108.700099241854,5.978507533021,122.733185354144,288,731,86400.0,kdtree,False,False,56.77798378110465,False,14.0,20260710.0,main_ga,single,
35,46,52.32925865145432,1,5.24140663479057,4.009721251222218,1610,False,16.725186198510404,0.8333333333333334,0.0,0.9996722526219792,0.9556353549171612,3.1477333181334544,0.9945280437756503,0.9274965800273602,5.0,20.0,0.9895833333333334,0.8229166666666666,0.9996722526219795,0.9556353549171612,0.001274495443490428,1.5545774191639976,,11.914030132085,121.529582634435,7.957015066042,100.968379377909,288,731,86400.0,kdtree,False,False,56.879825977403094,False,14.0,20260710.0,main_ga,single,
35,44,52.229321564306176,3,5.416127834399788,4.004786470227604,1540,False,12.517323111415104,0.875,0.0,0.9998290013679892,0.9387064903480776,3.018220854233166,0.9986320109439129,0.9124487004103972,5.0,15.0,0.9895833333333334,0.8055555555555556,0.9998290013679896,0.9387064903480776,0.001060784672165866,1.4891081793234477,,11.914030132085,85.132395658609,7.957015066042,126.939017371682,288,731,86400.0,kdtree,False,False,56.77988889025495,False,14.0,20260710.0,main_ga,single,
35,33,52.238232617501964,1,5.350724700111335,3.9246225018287575,1155,False,100.42089413284694,0.0,0.0,0.9725594695242443,0.754493464052288,2.2630623955008367,0.961696306429549,0.7264021887824902,15.0,25.0,0.8576388888888888,0.4930555555555556,0.9725594695242442,0.754493464052288,0.03908590849744109,1.1168331778081244,,4.0,92.833388467697,9.935522599064,119.198533776657,288,731,86400.0,kdtree,False,False,56.78879994345074,False,14.0,20260710.0,main_ga,single,
35,44,52.096501888823894,1,5.488421743061149,4.035553178558098,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9475129198966413,3.0280912752697975,1.0000000000000004,0.9110807113543096,0.0,10.0,1.0,0.8125,1.0000000000000004,0.9475129198966412,0.0,1.4929517931230045,,4.0,73.0,7.957015066042,116.950310451,288,731,86400.0,kdtree,True,False,56.64706921477267,False,14.0,20260710.0,main_ga,single,
34,45,52.234708973686935,2,5.436341636337521,3.8025572324520462,1530,False,73.75877792977657,0.2638888888888889,0.0,0.9960765313877494,0.9288645690834478,2.9984562623499005,0.986320109439125,0.9028727770177843,10.0,20.0,0.9479166666666666,0.7708333333333334,0.9960765313877493,0.9288645690834478,0.010973109270906794,1.4789695663840523,,13.892537665106,95.419400521003,4.0,128.533487709551,288,731,86400.0,kdtree,False,False,56.78527629963571,False,14.0,20260710.0,main_ga,single,
31,44,52.55237256299914,30,5.467039817956318,4.03696182333989,1364,False,94.16853340173279,0.0625,0.0,0.9851278689770486,0.8743445052439585,2.6577319881440946,0.9603283173734614,0.8385772913816694,10.0,25.0,0.8923611111111112,0.6770833333333334,0.9851278689770486,0.8743445052439585,0.027471012544083972,1.3241870258371953,,17.849552731148,77.157119450997,7.957015066042,80.990965536546,288,731,86400.0,kdtree,False,False,57.102939888947915,False,14.0,20260710.0,main_ga,single,
59,44,52.26787176661995,34,4.96116660920434,3.202518843985521,2596,True,0.0,1.0,0.6111111111111112,1.0000000000000002,0.9993872549019611,5.084007827937376,1.0000000000000004,0.9958960328317378,0.0,5.0,1.0,0.9861111111111112,1.0000000000000004,0.9993872549019611,0.0,2.5096337121245167,,4.0,73.0,4.0,74.98333884677,288,731,86400.0,kdtree,True,False,56.818439092568724,False,14.0,20260710.0,main_ga,single,
36,44,52.23495775871265,1,5.270508027254019,4.074340358305099,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9596253229974165,3.1046749126006983,1.0000000000000004,0.92202462380301,0.0,10.0,1.0,0.8541666666666666,1.0000000000000004,0.9596253229974165,0.0,1.53124573654177,,4.0,73.0,7.957015066042,76.995482768273,288,731,86400.0,kdtree,True,False,56.78552508466143,False,14.0,20260710.0,main_ga,single,
35,44,52.2293007807178,33,5.416756347679489,4.005183678022261,1540,False,83.51247815017481,0.16666666666666666,0.0,0.995430536555708,0.9549323605411162,3.0180926052591572,0.9835841313269498,0.9302325581395353,15.0,25.0,0.9375,0.8298611111111112,0.9954305365557079,0.9549323605411162,0.013449700045076169,1.4886515985043272,,9.935522599064,83.043159516665,5.978507533021,128.701167596641,288,731,86400.0,kdtree,False,False,56.77986810666658,False,14.0,20260710.0,main_ga,single,
51,44,52.41543158316556,1,5.273814535573404,4.421026733538875,2244,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,4.381160700714395,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,2.172724424044812,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.96599890911433,False,14.0,20260710.0,main_ga,single,
35,44,52.22649584805298,1,6.047102543661147,4.058790451684723,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9453089375285002,3.016449118407052,1.0000000000000004,0.909712722298222,0.0,10.0,1.0,0.8229166666666666,1.0000000000000004,0.9453089375285002,0.0,1.4900599726202635,,4.0,73.0,7.957015066042,74.997741384136,288,731,86400.0,kdtree,True,False,56.77706317400175,False,14.0,20260710.0,main_ga,single,
34,44,52.23833539736587,1,5.420789539764414,3.954929473192567,1496,False,25.37842472260221,0.7465277777777778,0.0,0.9996295029639768,0.9277055783553736,2.9312158002735975,0.9972640218878254,0.8946648426812589,5.0,20.0,0.9895833333333334,0.7986111111111112,0.9996295029639768,0.9277055783553736,0.0013931404528727998,1.4471255509366525,,7.957015066042,80.990965536546,7.957015066042,78.993224152409,288,731,86400.0,kdtree,False,False,56.78890272331465,False,14.0,20260710.0,main_ga,single,
35,44,51.93627698852495,1,5.355941474705277,3.2399040370308216,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9485151618787052,3.0420561635506913,1.0000000000000004,0.9110807113543096,0.0,10.0,1.0,0.8194444444444444,1.0000000000000004,0.9485151618787054,0.0,1.5029571734071683,,4.0,73.0,7.957015066042,80.990965536546,288,731,86400.0,kdtree,True,False,56.48684431447373,False,14.0,20260710.0,main_ga,single,
53,44,52.3875786885574,1,5.179724234876343,4.545862483985069,2332,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,4.555712304301565,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,2.2571154859593197,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.938146014506174,False,14.0,20260710.0,main_ga,single,
35,44,52.23004636420793,1,5.765685277756424,3.9909343785994777,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9464489284085731,3.0174988600091193,1.0000000000000004,0.9083447332421345,0.0,10.0,1.0,0.8194444444444444,1.0000000000000004,0.9464489284085732,0.0,1.4885327055295834,,4.0,73.0,7.957015066042,118.948051835137,288,731,86400.0,kdtree,True,False,56.780613690156706,False,14.0,20260710.0,main_ga,single,
35,44,52.23023713903641,34,5.8475423729057505,4.015999966415412,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9522201322389425,3.0180213558291524,1.0000000000000004,0.9233926128590976,0.0,15.0,1.0,0.8263888888888888,1.0000000000000004,0.9522201322389425,0.0,1.489033617943867,,4.0,73.0,7.957015066042,73.0,288,731,86400.0,kdtree,True,False,56.78080446498519,False,14.0,20260710.0,main_ga,single,
35,46,52.29670639764059,3,4.620331026855463,3.473340801887994,1610,False,78.25494471044232,0.21875,0.0,0.9966465268277859,0.9464536783705735,3.1514572883416934,0.9876880984952126,0.9316005471956228,5.0,20.0,0.9583333333333334,0.8298611111111112,0.9966465268277858,0.9464536783705735,0.009000868423085472,1.5560798517458305,,15.871045198127,95.626098003851,7.957015066042,100.968379377909,288,731,86400.0,kdtree,False,False,56.84727372358937,False,14.0,20260710.0,main_ga,single,
35,44,52.22715817617888,1,5.481550519961071,4.1683921912573805,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9470854233166138,3.019394094847241,1.0000000000000004,0.9110807113543096,0.0,10.0,1.0,0.8090277777777778,1.0000000000000004,0.9470854233166139,0.0,1.4883516450682757,,4.0,73.0,7.957015066042,126.939017371682,288,731,86400.0,kdtree,True,False,56.77772550212766,False,14.0,20260710.0,main_ga,single,
35,46,52.07343692454914,34,4.530468191975509,4.041087689473496,1610,True,0.0,1.0,0.0,1.0000000000000002,0.9656292749658009,3.1689513983888116,1.0000000000000004,0.9165526675786597,0.0,20.0,1.0,0.8645833333333334,1.0000000000000004,0.9656292749658006,0.0,1.5646069424517386,,4.0,73.0,7.957015066042,74.997741384136,288,731,86400.0,kdtree,True,False,56.62400425049792,False,14.0,20260710.0,main_ga,single,
35,44,52.22750252516451,1,5.788177068425049,4.041760840077251,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9461354309165532,3.017365861073111,1.0000000000000004,0.909712722298222,0.0,10.0,1.0,0.8229166666666666,1.0000000000000004,0.9461354309165532,0.0,1.4891059576201202,,4.0,73.0,7.957015066042,73.0,288,731,86400.0,kdtree,True,False,56.77806985111329,False,14.0,20260710.0,main_ga,single,
35,46,52.23654219016582,1,5.922207835676594,3.5306091406251077,1610,False,11.503035225718193,0.8854166666666666,0.0,0.999810001519988,0.9568418452652383,3.155922252621979,0.9958960328317378,0.9316005471956228,5.0,20.0,0.9930555555555556,0.8298611111111112,0.9998100015199882,0.9568418452652383,0.0009764609538138539,1.5574128825520879,,9.935522599064,119.198533776657,7.957015066042,122.943534603409,288,731,86400.0,kdtree,False,False,56.7871095161146,False,14.0,20260710.0,main_ga,single,
9,44,52.22691924335649,1,7.890624297807555,4.050698686598848,396,False,105.12125227998175,0.0,0.0,0.5722041723666215,0.19070622435020512,0.7757542939656484,0.5389876880984956,0.16142270861833102,120.0,1065.0,0.2847222222222222,0.010416666666666666,0.5722041723666206,0.19070622435020518,0.20281949264104718,0.3831024944722907,,11.914030132085,83.110329715507,4.0,114.650115782163,288,731,86400.0,kdtree,False,False,56.77748656930527,False,14.0,20260710.0,main_ga,single,
34,44,52.10673606619455,33,4.8604236166247805,4.044939061042641,1496,True,0.0,1.0,0.0,1.0000000000000002,0.9382837437300506,2.9411194710442308,1.0000000000000004,0.9124487004103972,0.0,15.0,1.0,0.7916666666666666,1.0000000000000004,0.9382837437300506,0.0,1.450445394799599,,4.0,73.0,7.957015066042,82.988706920682,288,731,86400.0,kdtree,True,False,56.65730339214333,False,15.0,20260710.0,main_ga,single,
35,44,52.27895941734818,34,5.1792591690303675,3.747844399553329,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9526096291229673,3.0155798753609964,1.0000000000000004,0.9261285909712726,0.0,15.0,1.0,0.8263888888888888,1.0000000000000004,0.9526096291229674,0.0,1.4887252454027846,,4.0,73.0,7.957015066042,110.957086298591,288,731,86400.0,kdtree,True,False,56.82952674329696,False,15.0,20260710.0,main_ga,single,
35,44,52.26446898751825,1,5.820985801250653,3.6696140936822053,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9462684298525615,3.016667616659066,1.0000000000000004,0.909712722298222,0.0,10.0,1.0,0.8229166666666666,1.0000000000000004,0.9462684298525617,0.0,1.4881445949413066,,4.0,73.0,7.957015066042,116.950310451,288,731,86400.0,kdtree,True,False,56.815036313467026,False,15.0,20260710.0,main_ga,single,
36,44,52.23419440975028,1,4.98635144856931,4.072937601225627,1584,True,0.0,1.0,0.0,1.0000000000000002,0.9596300729594167,3.1048364113087086,1.0000000000000004,0.9192886456908349,0.0,10.0,1.0,0.8506944444444444,1.0000000000000004,0.9596300729594168,0.0,1.5310186496961071,,4.0,73.0,7.957015066042,78.993224152409,288,731,86400.0,kdtree,True,False,56.78476173569906,False,15.0,20260710.0,main_ga,single,
35,44,52.258928220832395,1,4.624293637279947,3.6497256505705216,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9455131858945133,3.0154231266149867,1.0000000000000004,0.9110807113543096,0.0,10.0,1.0,0.8229166666666666,1.0000000000000004,0.9455131858945134,0.0,1.4897662636158349,,4.0,73.0,7.957015066042,100.968379377909,288,731,86400.0,kdtree,True,False,56.80949554678117,False,15.0,20260710.0,main_ga,single,
35,44,52.229963543179096,0,4.903706645821643,3.663867392991481,1540,False,52.357211392308855,0.4791666666666667,0.0,0.9929843061255514,0.9456699346405233,3.0171378628970964,0.974008207934337,0.9179206566347473,10.0,20.0,0.9131944444444444,0.8055555555555556,0.9929843061255514,0.9456699346405233,0.017901645796594638,1.4897860896439439,,9.935522599064,101.120846646661,5.978507533021,120.743857939978,288,731,86400.0,kdtree,False,False,56.78053086912787,False,15.0,20260710.0,main_ga,single,
35,44,52.65924199291205,33,5.472050015497912,4.459517349953708,1540,False,85.99879350965192,0.1423611111111111,0.0,0.9943902948776413,0.9537021203830373,2.995421036631706,0.9781121751025996,0.934336525307798,15.0,25.0,0.9305555555555556,0.8298611111111112,0.9943902948776414,0.9537021203830374,0.014738656776926448,1.497353435787964,,9.935522599064,73.0,5.978507533021,88.914619313326,288,731,86400.0,kdtree,False,False,57.20980931886083,False,15.0,20260710.0,main_ga,single,
20,46,52.32925865145432,0,5.49234927407242,4.009721251222218,920,False,101.33977428180575,0.0,0.0,0.902041533667731,0.576118141054872,1.7996086031311742,0.8782489740082084,0.5485636114911085,35.0,120.0,0.6145833333333334,0.17708333333333334,0.9020415336677312,0.5761181410548719,0.11533404065785922,0.8903207182483133,,11.914030132085,101.308923203421,5.978507533021,124.722512768309,288,731,86400.0,kdtree,False,False,56.879825977403094,False,15.0,20260710.0,main_ga,single,
35,22,52.504287280041304,33,4.704860971333065,4.120800111976596,770,False,102.30874278005776,0.0,0.0,0.8528889268885853,0.4524766301869584,1.5003134974920198,0.7852257181942548,0.4035567715458275,20.0,235.0,0.625,0.059027777777777776,0.8528889268885853,0.45247663018695833,0.12158334037416645,0.7468464547559427,,13.892537665106,123.953183002281,9.935522599064,121.20716567999,288,731,86400.0,kdtree,False,False,57.05485460599008,False,15.0,20260710.0,main_ga,single,
33,44,52.641153720778775,1,5.413390153908989,3.8477478452268876,1452,False,58.23172689618483,0.4201388888888889,0.0,0.9938867989056092,0.9063497492020068,2.825353397172823,0.976744186046512,0.8755129958960333,10.0,20.0,0.9375,0.7291666666666666,0.9938867989056093,0.9063497492020068,0.012590283004016913,1.4135979234722504,,17.849552731148,108.335515333471,4.0,134.48350424986,288,731,86400.0,kdtree,False,False,57.19172104672755,False,15.0,20260710.0,main_ga,single,
35,44,52.48143257786353,1,5.499792176337848,4.055633363032811,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9459359325125405,3.0050634594923236,1.0000000000000004,0.906976744186047,0.0,10.0,1.0,0.8194444444444444,1.0000000000000004,0.9459359325125403,0.0,1.49164525252899,,4.0,73.0,7.957015066042,76.995482768273,288,731,86400.0,kdtree,True,False,57.031999903812306,False,15.0,20260710.0,main_ga,single,
35,42,52.22715817617888,1,5.758387251625557,4.4923672948505065,1470,False,16.350528195774427,0.8368055555555556,0.0,0.9997482520139841,0.9268030855753158,2.8824051907584733,0.9972640218878254,0.8960328317373465,5.0,25.0,0.9895833333333334,0.7604166666666666,0.9997482520139843,0.9268030855753158,0.0011989491232925556,1.4222873307466797,,21.806567797191,115.619891541773,7.957015066042,108.959344914455,288,731,86400.0,kdtree,False,False,56.77772550212766,False,15.0,20260710.0,main_ga,single,
38,44,52.23495775871265,1,5.270508027254019,4.074340358305099,1672,False,9.045053389572878,0.9097222222222222,0.0,0.9998765009879923,0.979693912448701,3.2760392916856653,0.9986320109439129,0.9671682626538992,5.0,10.0,0.9895833333333334,0.9027777777777778,0.9998765009879925,0.9796939124487009,0.0008230739855833535,1.616420828207054,,15.871045198127,103.853770005252,4.0,118.616793475702,288,731,86400.0,kdtree,False,False,56.78552508466143,False,15.0,20260710.0,main_ga,single,
35,44,52.36500392286722,2,4.259112430362942,2.989714543747686,1540,False,70.35607615139078,0.2986111111111111,0.0,0.9949555403556778,0.934759271925825,3.0108584131326945,0.9794801641586872,0.9192886456908349,10.0,20.0,0.9583333333333334,0.7847222222222222,0.9949555403556776,0.9347592719258251,0.010953904660388633,1.4908057430663686,,4.0,96.800066161236,5.978507533021,73.0,288,731,86400.0,kdtree,False,False,56.91557124881599,False,15.0,20260710.0,main_ga,single,
35,44,52.32695126245645,34,4.878311315174467,4.249856577505236,1540,False,1.0588330293357573,0.9895833333333334,0.0,0.9999857501139994,0.952148882808938,3.011485408116734,0.9986320109439129,0.92202462380301,5.0,15.0,0.9965277777777778,0.8263888888888888,0.9999857501139995,0.952148882808938,0.00022198133161475684,1.4891548824168201,,25.763582863233,79.590666321995,7.957015066042,116.950310451,288,731,86400.0,kdtree,False,False,56.87751858840522,False,15.0,20260710.0,main_ga,single,
33,44,52.232485162731884,1,5.578751394015232,3.8244624501664752,1452,False,52.966949764401875,0.4722222222222222,0.0,0.9956110351117194,0.9093137254901964,2.8464527283781726,0.9822161422708622,0.8864569083447337,10.0,20.0,0.9583333333333334,0.7326388888888888,0.9956110351117196,0.9093137254901965,0.00963103963148701,1.4052052483105848,,17.849552731148,73.0,4.0,134.48350424986,288,731,86400.0,kdtree,False,False,56.78305248868066,False,15.0,20260710.0,main_ga,single,
35,43,52.22811410576645,3,5.499281951576688,4.367658669318768,1505,False,93.97036973704209,0.0625,0.0,0.991773065815474,0.9255158458732333,2.9500066499468,0.9794801641586871,0.9028727770177843,10.0,30.0,0.9409722222222222,0.7881944444444444,0.991773065815474,0.9255158458732334,0.016805634066066735,1.4551175533405742,,4.0,126.550148862781,5.978507533021,82.946637070829,288,731,86400.0,kdtree,False,False,56.77868143171523,False,15.0,20260710.0,main_ga,single,
35,44,52.24975642405359,34,4.866396569413384,4.1015349096792155,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9527141282869742,3.017123613011095,1.0000000000000004,0.9247606019151852,0.0,15.0,1.0,0.8298611111111112,1.0000000000000004,0.9527141282869742,0.0,1.487935112380133,,4.0,73.0,7.957015066042,128.936758755819,288,731,86400.0,kdtree,True,False,56.80032375000236,False,15.0,20260710.0,main_ga,single,
35,44,52.095160295515,0,5.577548816505603,3.9369541082624036,1540,False,51.68846424228605,0.4861111111111111,0.0,0.9946467928256578,0.9492514059887525,3.031055251557987,0.9712722298221619,0.9151846785225722,10.0,20.0,0.9236111111111112,0.8090277777777778,0.9946467928256579,0.9492514059887525,0.01356051177273773,1.4913437190986074,,9.935522599064,135.0,5.978507533021,86.92529189916,288,731,86400.0,kdtree,False,False,56.64572762146378,False,15.0,20260710.0,main_ga,single,
35,44,52.14121063539005,34,4.580115362605199,3.057571955838511,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9532271241830068,3.02438630490956,1.0000000000000004,0.92202462380301,0.0,15.0,1.0,0.8368055555555556,1.0000000000000004,0.953227124183007,0.0,1.4912170422247089,,4.0,73.0,7.957015066042,82.988706920682,288,731,86400.0,kdtree,True,False,56.69177796133883,False,15.0,20260710.0,main_ga,single,
35,44,52.175651422747904,3,5.926015694234993,3.9153269661933967,1540,False,12.183780779753757,0.8784722222222222,0.0,0.9998290013679892,0.9392954856361153,3.021346329229366,0.9972640218878254,0.9179206566347473,5.0,15.0,0.9895833333333334,0.8090277777777778,0.9998290013679896,0.9392954856361153,0.0010762202227826687,1.4904038489854714,,11.914030132085,99.286857260319,7.957015066042,128.936758755819,288,731,86400.0,kdtree,False,False,56.72621874869668,False,15.0,20260710.0,main_ga,single,
35,44,52.22916316296629,34,5.10287525664268,3.7421544779555096,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9528376272989819,3.017793357653138,1.0000000000000004,0.9261285909712728,0.0,15.0,1.0,0.8368055555555556,1.0000000000000004,0.952837627298982,0.0,1.488589854022298,,4.0,73.0,7.957015066042,100.968379377909,288,731,86400.0,kdtree,True,False,56.779730488915064,False,15.0,20260710.0,main_ga,single,
35,44,52.230192039075895,34,5.064449733165112,3.7036152463270833,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9528946268429858,3.0179406064751473,1.0000000000000004,0.9247606019151852,0.0,15.0,1.0,0.8263888888888888,1.0000000000000004,0.9528946268429856,0.0,1.4880263071202364,,4.0,73.0,7.957015066042,128.936758755819,288,731,86400.0,kdtree,True,False,56.78075936502467,False,15.0,20260710.0,main_ga,single,
33,44,51.977934616454384,0,6.304204516365345,3.349886003659971,1452,False,56.134609173126606,0.4409722222222222,0.0,0.9939912980696156,0.9125816993464055,2.863581091351269,0.9781121751025996,0.8782489740082084,10.0,25.0,0.9340277777777778,0.7604166666666666,0.9939912980696158,0.9125816993464055,0.01393862084462265,1.4184704462371498,,4.0,90.850049620927,5.978507533021,86.92529189916,288,731,86400.0,kdtree,False,False,56.52850194240316,False,15.0,20260710.0,main_ga,single,
35,46,52.22789466961383,1,5.653262459889518,3.9805149065502134,1610,False,9.766886114911074,0.9027777777777778,0.0,0.9998480012159905,0.956932094543244,3.1557560039519683,0.9958960328317378,0.9316005471956229,5.0,20.0,0.9895833333333334,0.8402777777777778,0.9998480012159907,0.9569320945432442,0.0008182903893915404,1.55603913468827,,9.935522599064,99.112214743328,7.957015066042,96.972896609636,288,731,86400.0,kdtree,False,False,56.77846199556261,False,15.0,20260710.0,main_ga,single,
35,44,52.23281893899242,34,4.9962832669556345,4.034898816082211,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9524576303389579,3.017446610427116,1.0000000000000004,0.9233926128590975,0.0,15.0,1.0,0.8368055555555556,1.0000000000000004,0.9524576303389577,0.0,1.4879473771306821,,4.0,73.0,7.957015066042,108.959344914455,288,731,86400.0,kdtree,True,False,56.7833862649412,False,15.0,20260710.0,main_ga,single,
35,44,51.758793880922624,1,5.473717490223023,3.2399040370308216,1540,False,1.0588330293357573,0.9895833333333334,0.0,0.9999857501139994,0.9488524091807271,3.0512425900592794,0.9986320109439129,0.9069767441860469,5.0,10.0,0.9965277777777778,0.8159722222222222,0.9999857501139995,0.9488524091807269,0.00022198133161475681,1.5034539525411938,,25.763582863233,97.165776513982,7.957015066042,130.934500139955,288,731,86400.0,kdtree,False,False,56.3093612068714,False,15.0,20260710.0,main_ga,single,
35,44,52.23023713903641,0,4.931891842149949,3.6485856939953987,1540,False,52.35709739322085,0.4791666666666667,0.0,0.9930983052135587,0.9459976820185444,3.0172376120991022,0.974008207934337,0.9165526675786598,10.0,20.0,0.9131944444444444,0.8055555555555556,0.9930983052135587,0.9459976820185443,0.01761568988798498,1.4892406770327125,,9.935522599064,101.120846646661,5.978507533021,120.743857939978,288,731,86400.0,kdtree,False,False,56.78080446498519,False,16.0,20260710.0,main_ga,single,
35,44,52.42983043420556,1,5.5310277247958055,4.040344630040021,1540,True,0.0,1.0,0.0,1.0000000000000002,0.9460594315245482,3.0072531919744634,1.0000000000000004,0.9083447332421346,0.0,10.0,1.0,0.8229166666666666,1.0000000000000004,0.9460594315245482,0.0,1.4899044704434528,,4.0,73.0,7.957015066042,76.995482768273,288,731,86400.0,kdtree,True,False,56.98039776015434,False,16.0,20260710.0,main_ga,single,
35,46,52.22907282712231,1,5.35130226300736,3.8385127518367437,1610,False,11.15582725338197,0.8888888888888888,0.0,0.9997957516339872,0.9562196002431986,3.1547632618939048,0.9958960328317379,0.9261285909712726,5.0,20.0,0.9930555555555556,0.8333333333333334,0.9997957516339874,0.9562196002431986,0.0009820137195188008,1.5579604269618292,,9.935522599064,109.155374259993,7.957015066042,88.981931073091,288,731,86400.0,kdtree,False,False,56.779640153071085,False,16.0,20260710.0,main_ga,single,
