plane_index,satellite_index,inclination_deg,raan_deg,initial_argument_of_latitude_deg,phase_factor,altitude_km
6,28,51.803590009506145,68.51204812744214,279.48663817874365,33,550.0
6,29,51.803590009506145,68.51204812744214,287.6684563605618,33,550.0
6,30,51.803590009506145,68.51204812744214,295.8502745423799,33,550.0
6,31,51.803590009506145,68.51204812744214,304.03209272419815,33,550.0
6,32,51.803590009506145,68.51204812744214,312.21391090601634,33,550.0
6,33,51.803590009506145,68.51204812744214,320.3957290878345,33,550.0
6,34,51.803590009506145,68.51204812744214,328.57754726965265,33,550.0
6,35,51.803590009506145,68.51204812744214,336.75936545147084,33,550.0
6,36,51.803590009506145,68.51204812744214,344.94118363328903,33,550.0
6,37,51.803590009506145,68.51204812744214,353.1230018151073,33,550.0
6,38,51.803590009506145,68.51204812744214,1.3048199969254028,33,550.0
6,39,51.803590009506145,68.51204812744214,9.48663817874359,33,550.0
6,40,51.803590009506145,68.51204812744214,17.668456360561777,33,550.0
6,41,51.803590009506145,68.51204812744214,25.850274542379907,33,550.0
6,42,51.803590009506145,68.51204812744214,34.03209272419815,33,550.0
6,43,51.803590009506145,68.51204812744214,42.21391090601634,33,550.0
7,0,51.803590009506145,79.10028342155978,58.33690555842274,33,550.0
7,1,51.803590009506145,79.10028342155978,66.51872374024093,33,550.0
7,2,51.803590009506145,79.10028342155978,74.70054192205912,33,550.0
7,3,51.803590009506145,79.10028342155978,82.88236010387729,33,550.0
7,4,51.803590009506145,79.10028342155978,91.06417828569548,33,550.0
7,5,51.803590009506145,79.10028342155978,99.24599646751365,33,550.0
7,6,51.803590009506145,79.10028342155978,107.42781464933184,33,550.0
7,7,51.803590009506145,79.10028342155978,115.60963283115001,33,550.0
7,8,51.803590009506145,79.10028342155978,123.79145101296821,33,550.0
7,9,51.803590009506145,79.10028342155978,131.97326919478638,33,550.0
7,10,51.803590009506145,79.10028342155978,140.15508737660457,33,550.0
7,11,51.803590009506145,79.10028342155978,148.33690555842276,33,550.0
7,12,51.803590009506145,79.10028342155978,156.51872374024092,33,550.0
7,13,51.803590009506145,79.10028342155978,164.70054192205913,33,550.0
7,14,51.803590009506145,79.10028342155978,172.88236010387726,33,550.0
7,15,51.803590009506145,79.10028342155978,181.06417828569545,33,550.0
7,16,51.803590009506145,79.10028342155978,189.24599646751366,33,550.0
7,17,51.803590009506145,79.10028342155978,197.42781464933182,33,550.0
7,18,51.803590009506145,79.10028342155978,205.60963283115,33,550.0
7,19,51.803590009506145,79.10028342155978,213.7914510129682,33,550.0
7,20,51.803590009506145,79.10028342155978,221.97326919478638,33,550.0
7,21,51.803590009506145,79.10028342155978,230.15508737660457,33,550.0
7,22,51.803590009506145,79.10028342155978,238.33690555842276,33,550.0
7,23,51.803590009506145,79.10028342155978,246.51872374024092,33,550.0
7,24,51.803590009506145,79.10028342155978,254.7005419220591,33,550.0
7,25,51.803590009506145,79.10028342155978,262.8823601038773,33,550.0
7,26,51.803590009506145,79.10028342155978,271.0641782856955,33,550.0
7,27,51.803590009506145,79.10028342155978,279.2459964675137,33,550.0
7,28,51.803590009506145,79.10028342155978,287.4278146493319,33,550.0
7,29,51.803590009506145,79.10028342155978,295.60963283115,33,550.0
7,30,51.803590009506145,79.10028342155978,303.79145101296814,33,550.0
7,31,51.803590009506145,79.10028342155978,311.9732691947864,33,550.0
7,32,51.803590009506145,79.10028342155978,320.15508737660457,33,550.0
7,33,51.803590009506145,79.10028342155978,328.33690555842276,33,550.0
7,34,51.803590009506145,79.10028342155978,336.51872374024094,33,550.0
7,35,51.803590009506145,79.10028342155978,344.7005419220591,33,550.0
7,36,51.803590009506145,79.10028342155978,352.88236010387726,33,550.0
7,37,51.803590009506145,79.10028342155978,1.0641782856955047,33,550.0
7,38,51.803590009506145,79.10028342155978,9.245996467513635,33,550.0
7,39,51.803590009506145,79.10028342155978,17.427814649331822,33,550.0
7,40,51.803590009506145,79.10028342155978,25.60963283115001,33,550.0
7,41,51.803590009506145,79.10028342155978,33.79145101296814,33,550.0
7,42,51.803590009506145,79.10028342155978,41.97326919478638,33,550.0
7,43,51.803590009506145,79.10028342155978,50.15508737660457,33,550.0
8,0,51.803590009506145,89.68851871567743,66.27808202901099,33,550.0
8,1,51.803590009506145,89.68851871567743,74.45990021082916,33,550.0
8,2,51.803590009506145,89.68851871567743,82.64171839264733,33,550.0
8,3,51.803590009506145,89.68851871567743,90.82353657446552,33,550.0
8,4,51.803590009506145,89.68851871567743,99.00535475628371,33,550.0
8,5,51.803590009506145,89.68851871567743,107.1871729381019,33,550.0
8,6,51.803590009506145,89.68851871567743,115.36899111992007,33,550.0
8,7,51.803590009506145,89.68851871567743,123.55080930173824,33,550.0
8,8,51.803590009506145,89.68851871567743,131.73262748355646,33,550.0
8,9,51.803590009506145,89.68851871567743,139.91444566537461,33,550.0
