time_seconds,left_plane,right_plane,kappa,feasible_count,maximum_distance_km,total_distance_km,matching_method
5730.0,5,6,45,46,931.2073067683493,32032.969774389177,cyclic_shift
5730.0,6,7,45,46,930.1487766947075,32032.96977430402,cyclic_shift
5730.0,7,8,45,46,930.6593307569974,32032.969774331432,cyclic_shift
5730.0,8,9,45,46,931.2802861724468,32032.969774399604,cyclic_shift
5730.0,9,10,45,46,930.641468441398,32032.96977433005,cyclic_shift
5730.0,10,11,45,46,930.1725849036678,32032.96977430483,cyclic_shift
5730.0,11,12,45,46,931.2132632191315,32032.969774390087,cyclic_shift
5730.0,12,13,45,46,930.9943465575932,32032.969774362537,cyclic_shift
5730.0,13,14,45,46,929.5461640644778,32032.969774294375,cyclic_shift
5730.0,14,15,45,46,931.0062577001418,32032.969774364017,cyclic_shift
5730.0,15,16,45,46,931.2073067683493,32032.969774389112,cyclic_shift
5730.0,16,17,45,46,930.1487766947072,32032.969774303994,cyclic_shift
5730.0,17,18,45,46,930.6593307570025,32032.969774331516,cyclic_shift
5730.0,18,19,45,46,931.2802861724468,32032.969774399528,cyclic_shift
5730.0,19,20,45,46,930.6414684413983,32032.969774330064,cyclic_shift
5730.0,20,21,45,46,930.1725849036692,32032.969774304922,cyclic_shift
5730.0,21,22,45,46,931.2132632191275,32032.969774389858,cyclic_shift
5730.0,22,23,45,46,930.9943465575951,32032.96977436267,cyclic_shift
5730.0,23,24,45,46,929.546164064478,32032.969774294485,cyclic_shift
5730.0,24,25,45,46,931.0062577001364,32032.96977436376,cyclic_shift
5730.0,25,26,45,46,931.2073067683525,32032.969774389123,cyclic_shift
5730.0,26,27,45,46,930.1487766947131,32032.96977430433,cyclic_shift
5730.0,27,28,45,46,930.6593307569967,32032.96977433113,cyclic_shift
5730.0,28,29,45,46,931.2802861724527,32032.969774399804,cyclic_shift
5730.0,29,30,45,46,930.641468441392,32032.96977432993,cyclic_shift
5730.0,30,31,45,46,930.1725849036698,32032.96977430505,cyclic_shift
5730.0,31,32,45,46,931.2132632191249,32032.969774389778,cyclic_shift
5730.0,32,33,45,46,930.9943465576031,32032.96977436282,cyclic_shift
5730.0,33,34,45,46,929.5461640644718,32032.969774294146,cyclic_shift
5730.0,34,35,45,46,931.0062577001427,32032.96977436417,cyclic_shift
5730.0,35,36,45,46,931.2073067683482,32032.969774389003,cyclic_shift
5730.0,36,37,45,46,930.1487766947131,32032.96977430415,cyclic_shift
5730.0,37,38,45,46,930.659330756997,32032.96977433122,cyclic_shift
5730.0,38,39,45,46,931.2802861724527,32032.969774399913,cyclic_shift
5730.0,39,0,27,46,930.6414684414023,32032.969774330017,cyclic_shift
5760.0,0,1,45,46,930.3668351014403,32032.969774313122,cyclic_shift
5760.0,1,2,45,46,930.4774635414648,32032.969774319186,cyclic_shift
5760.0,2,3,45,46,931.2698308976817,32032.96977439808,cyclic_shift
5760.0,3,4,45,46,930.8024528997713,32032.96977434327,cyclic_shift
5760.0,4,5,45,46,929.933665366742,32032.969774298224,cyclic_shift
5760.0,5,6,45,46,931.1456450312363,32032.969774380905,cyclic_shift
