time_seconds,left_plane,right_plane,kappa,feasible_count,maximum_distance_km,total_distance_km,matching_method
1920.0,16,17,42,44,1028.4435661834061,30486.44240630876,cyclic_shift
1920.0,17,18,42,44,1028.490020995757,30486.44179664019,cyclic_shift
1920.0,18,19,42,44,1028.5191979326928,30486.441403954123,cyclic_shift
1920.0,19,20,42,44,1028.5310964059631,30486.441241626082,cyclic_shift
1920.0,20,21,42,44,1028.5257161756706,30486.441315185082,cyclic_shift
1920.0,21,22,42,44,1028.5030573502897,30486.441622125643,cyclic_shift
1920.0,22,23,42,44,1028.463120386672,30486.442151993087,cyclic_shift
1920.0,23,24,42,44,1028.405906090004,30486.442886739274,cyclic_shift
1920.0,24,25,42,44,1028.3314156138647,30486.443801338522,cyclic_shift
1920.0,25,26,42,44,1028.2396504602082,30486.44486464022,cyclic_shift
1920.0,26,27,42,44,1028.1306124793634,30486.446040429848,cyclic_shift
1920.0,27,28,42,44,1028.0043038700624,30486.44728866399,cyclic_shift
1920.0,28,29,42,44,1027.8607271794467,30486.448566833078,cyclic_shift
1920.0,29,30,42,44,1027.699885303051,30486.449831410497,cyclic_shift
1920.0,30,31,42,44,1027.5217814848759,30486.451039333755,cyclic_shift
1920.0,31,32,42,44,1027.326419317339,30486.452149471872,cyclic_shift
1920.0,32,33,42,44,1027.1138027413506,30486.453124024803,cyclic_shift
1920.0,33,0,31,44,1026.8839360462957,30486.453929810436,cyclic_shift
2040.0,0,1,42,44,1026.1753473435365,30486.45507103259,cyclic_shift
2040.0,1,2,42,44,1026.4518753335337,30486.454840175036,cyclic_shift
2040.0,2,3,42,44,1026.711166561246,30486.454382120315,cyclic_shift
2040.0,3,4,42,44,1026.9532157940205,30486.453712463575,cyclic_shift
2040.0,4,5,42,44,1027.1780181477525,30486.452854004445,cyclic_shift
2040.0,5,6,42,44,1027.3855690868734,30486.45183597171,cyclic_shift
2040.0,6,7,42,44,1027.5758644243144,30486.45069302831,cyclic_shift
2040.0,7,8,42,44,1027.7489003214932,30486.449464091667,cyclic_shift
2040.0,8,9,42,44,1027.9046732882828,30486.44819100894,cyclic_shift
2040.0,9,10,42,44,1028.0431801830055,30486.446917132565,cyclic_shift
2040.0,10,11,42,44,1028.1644182124094,30486.445685843686,cyclic_shift
2040.0,11,12,42,44,1028.2683849316672,30486.444539075183,cyclic_shift
2040.0,12,13,42,44,1028.3550782443265,30486.44351588285,cyclic_shift
2040.0,13,14,42,44,1028.4244964023515,30486.442651115107,cyclic_shift
2040.0,14,15,42,44,1028.4766380060862,30486.441974226,cyclic_shift
2040.0,15,16,42,44,1028.5115020042288,30486.441508270556,cyclic_shift
2040.0,16,17,42,44,1028.5290876938652,30486.441269119874,cyclic_shift
2040.0,17,18,42,44,1028.5293947204405,30486.441264919868,cyclic_shift
2040.0,18,19,42,44,1028.5124230777667,30486.44149581357,cyclic_shift
2040.0,19,20,42,44,1028.4781731080188,30486.44195393639,cyclic_shift
2040.0,20,21,42,44,1028.4266455017291,30486.442623683975,cyclic_shift
2040.0,21,22,42,44,1028.3578412978063,30486.443482244264,cyclic_shift
2040.0,22,23,42,44,1028.2717618835509,30486.444500375204,cyclic_shift
2040.0,23,24,42,44,1028.1684089946061,30486.445643400224,cyclic_shift
2040.0,24,25,42,44,1028.0477847150341,30486.446872391087,cyclic_shift
2040.0,25,26,42,44,1027.9098914772896,30486.448145493185,cyclic_shift
2040.0,26,27,42,44,1027.7547320622332,30486.449419351393,cyclic_shift
2040.0,27,28,42,44,1027.5823095991764,30486.450650587245,cyclic_shift
2040.0,28,29,42,44,1027.3926275658507,30486.451797274975,cyclic_shift
2040.0,29,30,42,44,1027.1856897884527,30486.4528203697,cyclic_shift
2040.0,30,31,42,44,1026.9615004416776,30486.45368503588,cyclic_shift
2040.0,31,32,42,44,1026.720064048697,30486.45436183364,cyclic_shift
2040.0,32,33,42,44,1026.4613854812355,30486.45482772001,cyclic_shift
2040.0,33,0,31,44,1026.1854699595544,30486.455066833238,cyclic_shift
2160.0,0,1,42,44,1026.8754496645483,30486.45395497944,cyclic_shift
2160.0,1,2,42,44,1027.105929312903,30486.453155733383,cyclic_shift
2160.0,2,3,42,44,1027.319159001042,30486.452186640352,cyclic_shift
2160.0,3,4,42,44,1027.5151344271935,30486.451080696635,cyclic_shift
2160.0,4,5,42,44,1027.693851638067,30486.449875559265,cyclic_shift
2160.0,5,6,42,44,1027.8553070288503,30486.448612264594,cyclic_shift
2160.0,6,7,42,44,1027.9994973431772,30486.44733383098,cyclic_shift
2160.0,7,8,42,44,1028.126419673111,30486.446083794257,cyclic_shift
2160.0,8,9,42,44,1028.2360714591398,30486.444904724976,cyclic_shift
2160.0,9,10,42,44,1028.3284504901517,30486.443836778722,cyclic_shift
2160.0,10,11,42,44,1028.4035549034306,30486.442916327702,cyclic_shift
2160.0,11,12,42,44,1028.4613831846484,30486.442174722102,cyclic_shift
2160.0,12,13,42,44,1028.5019341678444,30486.44163722113,cyclic_shift
2160.0,13,14,42,44,1028.5252070354352,30486.441322132574,cyclic_shift
2160.0,14,15,42,44,1028.5312013182095,30486.441240189095,cyclic_shift
2160.0,15,16,42,44,1028.519916895312,30486.44139418169,cyclic_shift
2160.0,16,17,42,44,1028.4913539942445,30486.44177886504,cyclic_shift
2160.0,17,18,42,44,1028.4455131908912,30486.442381136392,cyclic_shift
2160.0,18,19,42,44,1028.382395409495,30486.44318048178,cyclic_shift
2160.0,19,20,42,44,1028.3020019226662,30486.44414967549,cyclic_shift
2160.0,20,21,42,44,1028.2043343514,30486.44525570761,cyclic_shift
2160.0,21,22,42,44,1028.0893946650735,30486.446460909043,cyclic_shift
2160.0,22,23,42,44,1027.9571851814846,30486.44772423522,cyclic_shift
2160.0,23,24,42,44,1027.8077085667994,30486.44900266306,cyclic_shift
2160.0,24,25,42,44,1027.6409678356356,30486.450252657763,cyclic_shift
2160.0,25,26,42,44,1027.4569663510397,30486.45143165427,cyclic_shift
2160.0,26,27,42,44,1027.2557078245138,30486.452499506966,cyclic_shift
2160.0,27,28,42,44,1027.0371963160405,30486.453419856152,cyclic_shift
2160.0,28,29,42,44,1026.8014362340975,30486.454161365702,cyclic_shift
2160.0,29,30,42,44,1026.548432335672,30486.45469878911,cyclic_shift
2160.0,30,31,42,44,1026.2781897263042,30486.45501382894,cyclic_shift
2160.0,31,32,42,44,1026.080559203778,30486.45509575944,cyclic_shift
2160.0,32,33,42,44,1026.3627594368825,30486.454941791217,cyclic_shift
2160.0,33,0,31,44,1026.6277247062649,30486.45455716617,cyclic_shift
2280.0,0,1,42,44,1027.4525346990188,30486.45145759112,cyclic_shift
2280.0,1,2,42,44,1027.6369328330522,30486.450280710225,cyclic_shift
2280.0,2,3,42,44,1027.8040702950398,30486.449031875938,cyclic_shift
2280.0,3,4,42,44,1027.9539437139292,30486.447753613695,cyclic_shift
2280.0,4,5,42,44,1028.0865500670964,30486.446489452785,cyclic_shift
2280.0,5,6,42,44,1028.201886680354,30486.445282444292,cyclic_shift
2280.0,6,7,42,44,1028.2999512279127,30486.444173694625,cyclic_shift
2280.0,7,8,42,44,1028.3807417323826,30486.443200965434,cyclic_shift
2280.0,8,9,42,44,1028.4442565647653,30486.44239738676,cyclic_shift
2280.0,9,10,42,44,1028.4904944444436,30486.44179032871,cyclic_shift
2280.0,10,11,42,44,1028.5194544391557,30486.441400468084,cyclic_shift
2280.0,11,12,42,44,1028.5311359650352,30486.441241084252,cyclic_shift
2280.0,12,13,42,44,1028.5255387865543,30486.441317605957,cyclic_shift
2280.0,13,14,42,44,1028.5026630165612,30486.44162742674,cyclic_shift
2280.0,14,15,42,44,1028.4625091162761,30486.442159993803,cyclic_shift
2280.0,15,16,42,44,1028.4050778952706,30486.442897167104,cyclic_shift
2280.0,16,17,42,44,1028.3303705114897,30486.443813838276,cyclic_shift
2280.0,17,18,42,44,1028.238388471266,30486.44487878615,cyclic_shift
2280.0,18,19,42,44,1028.1291336293027,30486.44605574038,cyclic_shift
2280.0,19,20,42,44,1028.0026081887086,30486.447304617544,cyclic_shift
2280.0,20,21,42,44,1027.8588147009834,30486.44858288641,cyclic_shift
2280.0,21,22,42,44,1027.6977560660537,30486.44984701666,cyclic_shift
2280.0,22,23,42,44,1027.5194355322965,30486.451053961744,cyclic_shift
2280.0,23,24,42,44,1027.3238566964967,30486.452162623416,cyclic_shift
2280.0,24,25,42,44,1027.1110235039414,30486.453135252126,cyclic_shift
2280.0,25,26,42,44,1026.8809402483926,30486.453938731283,cyclic_shift
2280.0,26,27,42,44,1026.6336115721222,30486.454545704197,cyclic_shift
2280.0,27,28,42,44,1026.369042465959,30486.454935505688,cyclic_shift
2280.0,28,29,42,44,1026.0872382692671,30486.455094864396,cyclic_shift
2280.0,29,30,42,44,1026.2717763282158,30486.455018354944,cyclic_shift
2280.0,30,31,42,44,1026.5424150599497,30486.454708581885,cyclic_shift
2280.0,31,32,42,44,1026.7958152021754,30486.454176091993,cyclic_shift
2280.0,32,33,42,44,1027.0319716413483,30486.453439014578,cyclic_shift
2280.0,33,0,31,44,1027.2508796124546,30486.452522445066,cyclic_shift
2400.0,0,1,42,44,1027.9065193947863,30486.44817492796,cyclic_shift
2400.0,1,2,42,44,1028.0448094814737,30486.446901318865,cyclic_shift
2400.0,2,3,42,44,1028.1658306699856,30486.445670835867,cyclic_shift
2400.0,3,4,42,44,1028.2695805198637,30486.444525384282,cyclic_shift
2400.0,4,5,42,44,1028.3560569390402,30486.443503975122,cyclic_shift
2400.0,5,6,42,44,1028.425258183851,30486.442641396305,cyclic_shift
2400.0,6,7,42,44,1028.477182859006,30486.441967026967,cyclic_shift
2400.0,7,8,42,44,1028.5118299175879,30486.441503836577,cyclic_shift
2400.0,8,9,42,44,1028.5291986610537,30486.44126760198,cyclic_shift
2400.0,9,10,42,44,1028.5292887392193,30486.441266369744,cyclic_shift
2400.0,10,11,42,44,1028.512100150271,30486.44150018182,cyclic_shift
2400.0,11,12,42,44,1028.4776332407596,30486.441961074255,cyclic_shift
2400.0,12,13,42,44,1028.4258887055928,30486.442633348393,cyclic_shift
2400.0,13,14,42,44,1028.3568675880556,30486.443494105963,cyclic_shift
2400.0,14,15,42,44,1028.270571279807,30486.444514030107,cyclic_shift
2400.0,15,16,42,44,1028.1670015208845,30486.445658383436,cyclic_shift
2400.0,16,17,42,44,1028.0461603997153,30486.446888192168,cyclic_shift
2400.0,17,18,42,44,1027.9080503531259,30486.448161574106,cyclic_shift
2400.0,18,19,42,44,1027.7526741663653,30486.44943516467,cyclic_shift
2400.0,19,20,42,44,1027.5800349731044,30486.450665594286,cyclic_shift
2400.0,20,21,42,44,1027.3901362554516,30486.451810964754,cyclic_shift
2400.0,21,22,42,44,1027.1829818439837,30486.452832275907,cyclic_shift
2400.0,22,23,42,44,1026.9585759177762,30486.453694753494,cyclic_shift
2400.0,23,24,42,44,1026.7169230043703,30486.45436903162,cyclic_shift
2400.0,24,25,42,44,1026.4580279798668,30486.454832153293,cyclic_shift
2400.0,25,26,42,44,1026.1818960689027,30486.455068350973,cyclic_shift
2400.0,26,27,42,44,1026.1789262064801,30486.45506958291,cyclic_shift
2400.0,27,28,42,44,1026.4552378088013,30486.454835807406,cyclic_shift
2400.0,28,29,42,44,1026.7143125809816,30486.45437498347,cyclic_shift
2400.0,29,30,42,44,1026.9561452947344,30486.45370280051,cyclic_shift
2400.0,30,31,42,44,1027.18073107034,30486.452842144103,cyclic_shift
2400.0,31,32,42,44,1027.3880653766005,30486.451822317962,cyclic_shift
2400.0,32,33,42,44,1027.5781440308253,30486.450678046032,cyclic_shift
2400.0,33,0,31,44,1027.750963198803,30486.449448291005,cyclic_shift
2520.0,0,1,42,44,1028.2373384323475,30486.4448905466,cyclic_shift
2520.0,1,2,42,44,1028.3295005773296,30486.443824236063,cyclic_shift
2520.0,2,3,42,44,1028.4043880834038,30486.44290584801,cyclic_shift
2520.0,3,4,42,44,1028.4619994406178,30486.442166662226,cyclic_shift
2520.0,4,5,42,44,1028.5023334873858,30486.44163185558,cyclic_shift
2520.0,5,6,42,44,1028.5253894104976,30486.441319644244,cyclic_shift
2520.0,6,7,42,44,1028.5311667451147,30486.441240662614,cyclic_shift
2520.0,7,8,42,44,1028.519665374757,30486.441397601,cyclic_shift
2520.0,8,9,42,44,1028.4908855313013,30486.441785113653,cyclic_shift
2520.0,9,10,42,44,1028.4448277950046,30486.442390001477,cyclic_shift
2520.0,10,11,42,44,1028.3814930944795,30486.44319166135,cyclic_shift
2520.0,11,12,42,44,1028.300882706723,30486.444162788826,cyclic_shift
2520.0,12,13,42,44,1028.2029982570932,30486.445270308093,cyclic_shift
2520.0,13,14,42,44,1028.0878417193483,30486.44647649946,cyclic_shift
2520.0,14,15,42,44,1027.9554154156488,30486.447740284482,cyclic_shift
2520.0,15,16,42,44,1027.805722016551,30486.449018624742,cyclic_shift
2520.0,16,17,42,44,1027.638764541034,30486.450267988195,cyclic_shift
2520.0,17,18,42,44,1027.4545463565303,30486.45144583155,cyclic_shift
2520.0,18,19,42,44,1027.253071178915,30486.45251204837,cyclic_shift
2520.0,19,20,42,44,1027.0343430725445,30486.453430334688,cyclic_shift
2520.0,20,21,42,44,1026.798366450266,30486.454169424447,cyclic_shift
2520.0,21,22,42,44,1026.5451460734423,30486.454704153635,cyclic_shift
2520.0,22,23,42,44,1026.2746870520152,30486.455016316908,cyclic_shift
2520.0,23,24,42,44,1026.0842092747223,30486.455095285975,cyclic_shift
2520.0,24,25,42,44,1026.3661931434428,30486.454938372422,cyclic_shift
2520.0,25,26,42,44,1026.6309419791485,30486.45455091858,cyclic_shift
2520.0,26,27,42,44,1026.8784504388207,30486.453946115496,cyclic_shift
2520.0,27,28,42,44,1027.1087135280175,30486.453144555024,cyclic_shift
2520.0,28,29,42,44,1027.3217266008298,30486.45217352818,cyclic_shift
2520.0,29,30,42,44,1027.5174853598528,30486.4510660972,cyclic_shift
2520.0,30,31,42,44,1027.6959858561831,30486.449859969573,cyclic_shift
2520.0,31,32,42,44,1027.8572244893737,30486.448596215527,cyclic_shift
2520.0,32,33,42,44,1028.001198007432,30486.447317869057,cyclic_shift
2520.0,33,0,31,44,1028.1279035068044,30486.446068462967,cyclic_shift
2640.0,0,1,42,44,1028.4449442224359,30486.442388495845,cyclic_shift
2640.0,1,2,42,44,1028.490965169289,30486.44178405153,cyclic_shift
2640.0,2,3,42,44,1028.5197082216928,30486.44139701852,cyclic_shift
2640.0,3,4,42,44,1028.5311728001413,30486.44124057971,cyclic_shift
2640.0,4,5,42,44,1028.525358673487,30486.441320063634,cyclic_shift
2640.0,5,6,42,44,1028.502265958957,30486.44163276303,cyclic_shift
2640.0,6,7,42,44,1028.4618951221366,30486.442168026802,cyclic_shift
2640.0,7,8,42,44,1028.404246976972,30486.44290762329,cyclic_shift
2640.0,8,9,42,44,1028.3293226857913,30486.4438263615,cyclic_shift
2640.0,9,10,42,44,1028.2371237592913,30486.44489294988,cyclic_shift
2640.0,10,11,42,44,1028.127652056554,30486.446071062204,cyclic_shift
2640.0,11,12,42,44,1028.0009097850657,30486.447320575717,cyclic_shift
2640.0,12,13,42,44,1027.856899500696,30486.44859893748,cyclic_shift
2640.0,13,14,42,44,1027.6956241077498,30486.449862614045,cyclic_shift
2640.0,14,15,42,44,1027.5170868589687,30486.451068574162,cyclic_shift
2640.0,15,16,42,44,1027.3212913555262,30486.452175753493,cyclic_shift
2640.0,16,17,42,44,1027.108241547076,30486.453146452634,cyclic_shift
2640.0,17,18,42,44,1026.8779417317623,30486.45394762096,cyclic_shift
2640.0,18,19,42,44,1026.630396556237,30486.454551980452,cyclic_shift
2640.0,19,20,42,44,1026.3656110156926,30486.454938954812,cyclic_shift
2640.0,20,21,42,44,1026.0835904538708,30486.45509536887,cyclic_shift
2640.0,21,22,42,44,1026.2752812585516,30486.455015897445,cyclic_shift
2640.0,22,23,42,44,1026.5457035789395,30486.454703246454,cyclic_shift
2640.0,23,24,42,44,1026.7988872434457,30486.45416806007,cyclic_shift
2640.0,24,25,42,44,1027.0348271429032,30486.453428559635,cyclic_shift
2640.0,25,26,42,44,1027.2535185166926,30486.45250992321,cyclic_shift
2640.0,26,27,42,44,1027.4549569526935,30486.451443428443,cyclic_shift
2640.0,27,28,42,44,1027.6391383873017,30486.450265389063,cyclic_shift
2640.0,28,29,42,44,1027.8060591053863,30486.44901591804,cyclic_shift
2640.0,29,30,42,44,1027.9557157402535,30486.447737562576,cyclic_shift
2640.0,30,31,42,44,1028.0881052736675,30486.446473854896,cyclic_shift
2640.0,31,32,42,44,1028.203225035806,30486.44526783089,cyclic_shift
2640.0,32,33,42,44,1028.3010727052585,30486.44416056342,cyclic_shift
2640.0,33,0,31,44,1028.38164630901,30486.443189763544,cyclic_shift
2760.0,0,1,42,44,1028.5293069042807,30486.441266121252,cyclic_shift
2760.0,1,2,42,44,1028.5291800340378,30486.441267856775,cyclic_shift
2760.0,2,3,42,44,1028.51177449887,30486.441504585993,cyclic_shift
2760.0,3,4,42,44,1028.4770906497058,30486.441968245497,cyclic_shift
2760.0,4,5,42,44,1028.4251291858245,30486.44264304242,cyclic_shift
2760.0,5,6,42,44,1028.3558911548887,30486.443505992767,cyclic_shift
2760.0,6,7,42,44,1028.2693779529293,30486.444527704716,cyclic_shift
2760.0,7,8,42,44,1028.1655913243578,30486.445673380116,cyclic_shift
2760.0,8,9,42,44,1028.0445333619712,30486.446904000226,cyclic_shift
2760.0,9,10,42,44,1027.9062065069836,30486.448177655133,cyclic_shift
2760.0,10,11,42,44,1027.7506135490048,30486.449450971068,cyclic_shift
2760.0,11,12,42,44,1027.5777576260907,30486.450680587837,cyclic_shift
2760.0,12,13,42,44,1027.3876422247197,30486.451824634936,cyclic_shift
2760.0,13,14,42,44,1027.1802711798473,30486.452844157233,cyclic_shift
2760.0,14,15,42,44,1026.9556486749095,30486.453704441323,cyclic_shift
2760.0,15,16,42,44,1026.7137792418466,30486.454376196223,cyclic_shift
2760.0,16,17,42,44,1026.454667761119,30486.454836550638,cyclic_shift
2760.0,17,18,42,44,1026.1783194617526,30486.455069831412,cyclic_shift
2760.0,18,19,42,44,1026.1825023529425,30486.455068096133,cyclic_shift
2760.0,19,20,42,44,1026.4585975667135,30486.454831403997,cyclic_shift
2760.0,20,21,42,44,1026.7174558825288,30486.454367813232,cyclic_shift
2760.0,21,22,42,44,1026.9590720764886,30486.45369310748,cyclic_shift
2760.0,22,23,42,44,1027.1834412732553,30486.452830258593,cyclic_shift
2760.0,23,24,42,44,1027.3905589459966,30486.451808644524,cyclic_shift
2760.0,24,25,42,44,1027.5804209163964,30486.4506630502,cyclic_shift
2760.0,25,26,42,44,1027.7530233546288,30486.4494324835,cyclic_shift
2760.0,26,27,42,44,1027.9083627793093,30486.44815884687,cyclic_shift
2760.0,27,28,42,44,1028.0464360575186,30486.44688551197,cyclic_shift
2760.0,28,29,42,44,1028.167240404757,30486.44565584139,cyclic_shift
2760.0,29,30,42,44,1028.270773384924,30486.44451171306,cyclic_shift
2760.0,30,31,42,44,1028.357032910349,30486.443492092636,cyclic_shift
2760.0,31,32,42,44,1028.4260172417285,30486.44263170725,cyclic_shift
2760.0,32,33,42,44,1028.4777249881352,30486.441959861404,cyclic_shift
2760.0,33,0,31,44,1028.5121551070447,30486.4414994385,cyclic_shift
2880.0,0,1,42,44,1028.4904143445208,30486.44179139664,cyclic_shift
2880.0,1,2,42,44,1028.444139675428,30486.44239889766,cyclic_shift
2880.0,2,3,42,44,1028.3805880559805,30486.44320286776,cyclic_shift
2880.0,3,4,42,44,1028.2997607675452,30486.444175923694,cyclic_shift
2880.0,4,5,42,44,1028.2016594398626,30486.4452849241,cyclic_shift
2880.0,5,6,42,44,1028.086286051068,30486.446492098916,cyclic_shift
2880.0,6,7,42,44,1027.9536429276786,30486.447756336005,cyclic_shift
2880.0,7,8,42,44,1027.8037327446434,30486.44903458181,cyclic_shift
2880.0,8,9,42,44,1027.6365585253081,30486.450283307375,cyclic_shift
2880.0,9,10,42,44,1027.4521236414828,30486.451459991233,cyclic_shift
2880.0,10,11,42,44,1027.2504318134143,30486.45252456636,cyclic_shift
2880.0,11,12,42,44,1027.03148710984,30486.453440784837,cyclic_shift
2880.0,12,13,42,44,1026.7952939479794,30486.454177450927,cyclic_shift
2880.0,13,14,42,44,1026.5418570935753,30486.454709483205,cyclic_shift
2880.0,14,15,42,44,1026.2711816609321,30486.455018767985,cyclic_shift
2880.0,15,16,42,44,1026.0878566294784,30486.45509477523,cyclic_shift
2880.0,16,17,42,44,1026.369624132922,30486.454934917176,cyclic_shift
2880.0,17,18,42,44,1026.6341565341006,30486.454544636435,cyclic_shift
2880.0,18,19,42,44,1026.8814484943816,30486.453937220525,cyclic_shift
2880.0,19,20,42,44,1027.1114950236918,30486.45313334997,cyclic_shift
2880.0,20,21,42,44,1027.3242914804964,30486.452160394532,cyclic_shift
2880.0,21,22,42,44,1027.519833571764,30486.451051481956,cyclic_shift
2880.0,22,23,42,44,1027.6981173529862,30486.449844370745,cyclic_shift
2880.0,23,24,42,44,1027.8591392280712,30486.448580164117,cyclic_shift
2880.0,24,25,42,44,1028.002895949406,30486.447301911645,cyclic_shift
2880.0,25,26,42,44,1028.129384617817,30486.446053143176,cyclic_shift
2880.0,26,27,42,44,1028.2386026825238,30486.44487638583,cyclic_shift
2880.0,27,28,42,44,1028.3305479411797,30486.443811716756,cyclic_shift
2880.0,28,29,42,44,1028.4052185398164,30486.442895396554,cyclic_shift
2880.0,29,30,42,44,1028.4626129728404,30486.442158634738,cyclic_shift
2880.0,30,31,42,44,1028.5027300830527,30486.44162652533,cyclic_shift
2880.0,31,32,42,44,1028.525569061613,30486.44131719281,cyclic_shift
2880.0,32,33,42,44,1028.5311294480573,30486.441241173525,cyclic_shift
2880.0,33,0,31,44,1028.5194111302696,30486.441401056694,cyclic_shift
3000.0,0,1,42,44,1028.3282721367686,30486.443838908108,cyclic_shift
3000.0,1,2,42,44,1028.2358563242856,30486.444907131223,cyclic_shift
3000.0,2,3,42,44,1028.1261677611262,30486.446086395346,cyclic_shift
3000.0,3,4,42,44,1027.9992086591433,30486.44733653842,cyclic_shift
3000.0,4,5,42,44,1027.8549815785843,30486.448614986108,cyclic_shift
3000.0,5,6,42,44,1027.6934894281376,30486.449878202206,cyclic_shift
3000.0,6,7,42,44,1027.5147354648993,30486.45108317098,cyclic_shift
3000.0,7,8,42,44,1027.3187232944376,30486.45218886191,cyclic_shift
3000.0,8,9,42,44,1027.1054568707743,30486.453157626427,cyclic_shift
3000.0,9,10,42,44,1026.8749404964299,30486.45395647958,cyclic_shift
3000.0,10,11,42,44,1026.6271788224287,30486.454558222318,cyclic_shift
3000.0,11,12,42,44,1026.3621768483447,30486.4549423674,cyclic_shift
3000.0,12,13,42,44,1026.0799399222988,30486.45509583615,cyclic_shift
3000.0,13,14,42,44,1026.2787834721087,30486.455013403312,cyclic_shift
3000.0,14,15,42,44,1026.5489893802721,30486.45469787578,cyclic_shift
3000.0,15,16,42,44,1026.801956566253,30486.454159995843,cyclic_shift
3000.0,16,17,42,44,1027.037679925251,30486.45341807636,cyclic_shift
3000.0,17,18,42,44,1027.2561547010198,30486.452497377777,cyclic_shift
3000.0,18,19,42,44,1027.4573764858255,30486.451429248184,cyclic_shift
3000.0,19,20,42,44,1027.6413412204301,30486.450250056747,cyclic_shift
3000.0,20,21,42,44,1027.8080451940725,30486.448999955686,cyclic_shift
3000.0,21,22,42,44,1027.9574850444374,30486.447721513545,cyclic_shift
3000.0,22,23,42,44,1028.089657757679,30486.44645826615,cyclic_shift
3000.0,23,24,42,44,1028.204560668338,30486.44525323309,cyclic_shift
3000.0,24,25,42,44,1028.3021914593737,30486.44414745373,cyclic_shift
3000.0,25,26,42,44,1028.3825481621518,30486.443178588546,cyclic_shift
3000.0,26,27,42,44,1028.4456291564136,30486.442379636017,cyclic_shift
3000.0,27,28,42,44,1028.4914331703,30486.44177780871,cyclic_shift
3000.0,28,29,42,44,1028.5199592803008,30486.441393605357,cyclic_shift
3000.0,29,30,42,44,1028.531206911281,30486.441240112523,cyclic_shift
3000.0,30,31,42,44,1028.5251758364775,30486.44132255828,cyclic_shift
3000.0,31,32,42,44,1028.5018661774793,30486.44163813451,cyclic_shift
3000.0,32,33,42,44,1028.4612784042502,30486.442176092187,cyclic_shift
3000.0,33,0,31,44,1028.4034133351126,30486.442918107805,cyclic_shift
3120.0,0,1,42,44,1028.0429036018131,30486.446919815055,cyclic_shift
3120.0,1,2,42,44,1027.904359938861,30486.448193736098,cyclic_shift
3120.0,2,3,42,44,1027.7485502101638,30486.44946677057,cyclic_shift
3120.0,3,4,42,44,1027.5754775581424,30486.45069556782,cyclic_shift
3120.0,4,5,42,44,1027.3851454736528,30486.4518382853,cyclic_shift
3120.0,5,6,42,44,1027.1775577960364,30486.45285601333,cyclic_shift
3120.0,6,7,42,44,1026.9527187130896,30486.453714099345,cyclic_shift
3120.0,7,8,42,44,1026.710632761138,30486.454383327393,cyclic_shift
3120.0,8,9,42,44,1026.4513048250142,30486.454840912174,cyclic_shift
3120.0,9,10,42,44,1026.1747401381233,30486.455071274777,cyclic_shift
3120.0,10,11,42,44,1026.1860757829065,30486.455066572184,cyclic_shift
3120.0,11,12,42,44,1026.4619546072465,30486.454826964633,cyclic_shift
3120.0,12,13,42,44,1026.720596465879,30486.454360609638,cyclic_shift
3120.0,13,14,42,44,1026.9619961392827,30486.45368338489,cyclic_shift
3120.0,14,15,42,44,1027.1861487564897,30486.45281834799,cyclic_shift
3120.0,15,16,42,44,1027.393049795053,30486.45179495147,cyclic_shift
3120.0,16,17,42,44,1027.5826950810292,30486.450648040915,cyclic_shift
3120.0,17,18,42,44,1027.7550807889604,30486.449416669017,cyclic_shift
3120.0,18,19,42,44,1027.9102034418536,30486.448142765938,cyclic_shift
3120.0,19,20,42,44,1028.0480599111472,30486.44686971205,cyclic_shift
3120.0,20,21,42,44,1028.168647416719,30486.44564086057,cyclic_shift
3120.0,21,22,42,44,1028.2719635268513,30486.444498061283,cyclic_shift
3120.0,22,23,42,44,1028.3580061582438,30486.443480235266,cyclic_shift
3120.0,23,24,42,44,1028.426773575962,30486.44262204798,cyclic_shift
3120.0,24,25,42,44,1028.4782643934684,30486.441952729187,cyclic_shift
3120.0,25,26,42,44,1028.5124775726001,30486.441495076422,cyclic_shift
3120.0,26,27,42,44,1028.529412423547,30486.441264677625,cyclic_shift
3120.0,27,28,42,44,1028.5290686048932,30486.441269380935,cyclic_shift
3120.0,28,29,42,44,1028.511446123571,30486.441509025986,cyclic_shift
3120.0,29,30,42,44,1028.4765453348543,30486.441975450245,cyclic_shift
3120.0,30,31,42,44,1028.4243669424338,30486.44265276635,cyclic_shift
3120.0,31,32,42,44,1028.3549119983156,30486.443517904707,cyclic_shift
3120.0,32,33,42,44,1028.2681819029183,30486.444541398967,cyclic_shift
3120.0,33,0,31,44,1028.1641784050262,30486.445688390148,cyclic_shift
3240.0,0,1,42,44,1027.6343497884616,30486.45029861516,cyclic_shift
3240.0,1,2,42,44,1027.4496982059022,30486.45147413313,cyclic_shift
3240.0,2,3,42,44,1027.2477897280246,30486.452537060923,cyclic_shift
3240.0,3,4,42,44,1027.0286284279393,30486.453451206547,cyclic_shift
3240.0,4,5,42,44,1026.7922187272472,30486.454185444985,cyclic_shift
3240.0,5,6,42,44,1026.538565396067,30486.45471477751,cyclic_shift
3240.0,6,7,42,44,1026.2676735530729,30486.45502118217,cyclic_shift
3240.0,7,8,42,44,1026.091501268042,30486.455094227167,cyclic_shift
3240.0,8,9,42,44,1026.3730524053117,30486.45493142553,cyclic_shift
3240.0,9,10,42,44,1026.6373683711256,30486.454538320068,cyclic_shift
3240.0,10,11,42,44,1026.8844438312212,30486.45392829445,cyclic_shift
