satellite_id,plane_index,satellite_index,inclination_deg,raan_deg,initial_argument_of_latitude_deg,phase_factor,altitude_km
53,1,9,51.803590009506145,15.570871656853907,84.32621037125698,33,550.0
54,1,10,51.803590009506145,15.570871656853907,92.50802855307516,33,550.0
55,1,11,51.803590009506145,15.570871656853907,100.68984673489332,33,550.0
56,1,12,51.803590009506145,15.570871656853907,108.87166491671152,33,550.0
57,1,13,51.803590009506145,15.570871656853907,117.0534830985297,33,550.0
58,1,14,51.803590009506145,15.570871656853907,125.23530128034787,33,550.0
59,1,15,51.803590009506145,15.570871656853907,133.41711946216606,33,550.0
60,1,16,51.803590009506145,15.570871656853907,141.59893764398424,33,550.0
61,1,17,51.803590009506145,15.570871656853907,149.78075582580243,33,550.0
62,1,18,51.803590009506145,15.570871656853907,157.96257400762062,33,550.0
63,1,19,51.803590009506145,15.570871656853907,166.14439218943878,33,550.0
64,1,20,51.803590009506145,15.570871656853907,174.326210371257,33,550.0
65,1,21,51.803590009506145,15.570871656853907,182.50802855307515,33,550.0
66,1,22,51.803590009506145,15.570871656853907,190.6898467348933,33,550.0
67,1,23,51.803590009506145,15.570871656853907,198.87166491671152,33,550.0
68,1,24,51.803590009506145,15.570871656853907,207.05348309852968,33,550.0
69,1,25,51.803590009506145,15.570871656853907,215.2353012803479,33,550.0
70,1,26,51.803590009506145,15.570871656853907,223.41711946216608,33,550.0
71,1,27,51.803590009506145,15.570871656853907,231.59893764398424,33,550.0
72,1,28,51.803590009506145,15.570871656853907,239.78075582580243,33,550.0
73,1,29,51.803590009506145,15.570871656853907,247.96257400762062,33,550.0
74,1,30,51.803590009506145,15.570871656853907,256.14439218943875,33,550.0
75,1,31,51.803590009506145,15.570871656853907,264.32621037125693,33,550.0
76,1,32,51.803590009506145,15.570871656853907,272.5080285530751,33,550.0
77,1,33,51.803590009506145,15.570871656853907,280.6898467348933,33,550.0
78,1,34,51.803590009506145,15.570871656853907,288.8716649167115,33,550.0
79,1,35,51.803590009506145,15.570871656853907,297.0534830985297,33,550.0
80,1,36,51.803590009506145,15.570871656853907,305.23530128034787,33,550.0
81,1,37,51.803590009506145,15.570871656853907,313.41711946216606,33,550.0
82,1,38,51.803590009506145,15.570871656853907,321.5989376439842,33,550.0
83,1,39,51.803590009506145,15.570871656853907,329.7807558258024,33,550.0
84,1,40,51.803590009506145,15.570871656853907,337.9625740076206,33,550.0
85,1,41,51.803590009506145,15.570871656853907,346.14439218943875,33,550.0
86,1,42,51.803590009506145,15.570871656853907,354.32621037125693,33,550.0
87,1,43,51.803590009506145,15.570871656853907,2.508028553075121,33,550.0
88,2,0,51.803590009506145,26.15910695097155,18.63102320548157,33,550.0
89,2,1,51.803590009506145,26.15910695097155,26.81284138729975,33,550.0
90,2,2,51.803590009506145,26.15910695097155,34.994659569117935,33,550.0
91,2,3,51.803590009506145,26.15910695097155,43.17647775093611,33,550.0
92,2,4,51.803590009506145,26.15910695097155,51.358295932754295,33,550.0
93,2,5,51.803590009506145,26.15910695097155,59.54011411457249,33,550.0
94,2,6,51.803590009506145,26.15910695097155,67.72193229639066,33,550.0
95,2,7,51.803590009506145,26.15910695097155,75.90375047820885,33,550.0
96,2,8,51.803590009506145,26.15910695097155,84.08556866002702,33,550.0
97,2,9,51.803590009506145,26.15910695097155,92.2673868418452,33,550.0
98,2,10,51.803590009506145,26.15910695097155,100.4492050236634,33,550.0
99,2,11,51.803590009506145,26.15910695097155,108.63102320548155,33,550.0
100,2,12,51.803590009506145,26.15910695097155,116.81284138729976,33,550.0
101,2,13,51.803590009506145,26.15910695097155,124.99465956911793,33,550.0
102,2,14,51.803590009506145,26.15910695097155,133.1764777509361,33,550.0
103,2,15,51.803590009506145,26.15910695097155,141.3582959327543,33,550.0
104,2,16,51.803590009506145,26.15910695097155,149.54011411457248,33,550.0
105,2,17,51.803590009506145,26.15910695097155,157.72193229639066,33,550.0
106,2,18,51.803590009506145,26.15910695097155,165.90375047820885,33,550.0
107,2,19,51.803590009506145,26.15910695097155,174.085568660027,33,550.0
108,2,20,51.803590009506145,26.15910695097155,182.26738684184522,33,550.0
109,2,21,51.803590009506145,26.15910695097155,190.4492050236634,33,550.0
110,2,22,51.803590009506145,26.15910695097155,198.63102320548154,33,550.0
111,2,23,51.803590009506145,26.15910695097155,206.81284138729976,33,550.0
112,2,24,51.803590009506145,26.15910695097155,214.99465956911794,33,550.0
113,2,25,51.803590009506145,26.15910695097155,223.17647775093613,33,550.0
114,2,26,51.803590009506145,26.15910695097155,231.35829593275432,33,550.0
115,2,27,51.803590009506145,26.15910695097155,239.54011411457248,33,550.0
116,2,28,51.803590009506145,26.15910695097155,247.72193229639066,33,550.0
117,2,29,51.803590009506145,26.15910695097155,255.90375047820885,33,550.0
118,2,30,51.803590009506145,26.15910695097155,264.085568660027,33,550.0
119,2,31,51.803590009506145,26.15910695097155,272.2673868418452,33,550.0
120,2,32,51.803590009506145,26.15910695097155,280.44920502366335,33,550.0
121,2,33,51.803590009506145,26.15910695097155,288.63102320548154,33,550.0
122,2,34,51.803590009506145,26.15910695097155,296.8128413872997,33,550.0
123,2,35,51.803590009506145,26.15910695097155,304.9946595691179,33,550.0
124,2,36,51.803590009506145,26.15910695097155,313.1764777509361,33,550.0
125,2,37,51.803590009506145,26.15910695097155,321.3582959327543,33,550.0
126,2,38,51.803590009506145,26.15910695097155,329.5401141145724,33,550.0
127,2,39,51.803590009506145,26.15910695097155,337.7219322963906,33,550.0
128,2,40,51.803590009506145,26.15910695097155,345.90375047820885,33,550.0
129,2,41,51.803590009506145,26.15910695097155,354.085568660027,33,550.0
130,2,42,51.803590009506145,26.15910695097155,2.267386841845223,33,550.0
131,2,43,51.803590009506145,26.15910695097155,10.449205023663353,33,550.0
132,3,0,51.803590009506145,36.7473422450892,26.572199676069808,33,550.0
133,3,1,51.803590009506145,36.7473422450892,34.75401785788799,33,550.0
134,3,2,51.803590009506145,36.7473422450892,42.93583603970617,33,550.0
135,3,3,51.803590009506145,36.7473422450892,51.11765422152435,33,550.0
136,3,4,51.803590009506145,36.7473422450892,59.29947240334253,33,550.0
137,3,5,51.803590009506145,36.7473422450892,67.48129058516072,33,550.0
138,3,6,51.803590009506145,36.7473422450892,75.66310876697891,33,550.0
139,3,7,51.803590009506145,36.7473422450892,83.84492694879708,33,550.0
140,3,8,51.803590009506145,36.7473422450892,92.02674513061525,33,550.0
141,3,9,51.803590009506145,36.7473422450892,100.20856331243344,33,550.0
142,3,10,51.803590009506145,36.7473422450892,108.39038149425164,33,550.0
143,3,11,51.803590009506145,36.7473422450892,116.57219967606979,33,550.0
144,3,12,51.803590009506145,36.7473422450892,124.75401785788799,33,550.0
145,3,13,51.803590009506145,36.7473422450892,132.93583603970617,33,550.0
146,3,14,51.803590009506145,36.7473422450892,141.11765422152436,33,550.0
147,3,15,51.803590009506145,36.7473422450892,149.29947240334252,33,550.0
148,3,16,51.803590009506145,36.7473422450892,157.48129058516074,33,550.0
149,3,17,51.803590009506145,36.7473422450892,165.6631087669789,33,550.0
150,3,18,51.803590009506145,36.7473422450892,173.84492694879708,33,550.0
151,3,19,51.803590009506145,36.7473422450892,182.02674513061527,33,550.0
152,3,20,51.803590009506145,36.7473422450892,190.20856331243345,33,550.0
153,3,21,51.803590009506145,36.7473422450892,198.39038149425164,33,550.0
154,3,22,51.803590009506145,36.7473422450892,206.5721996760698,33,550.0
155,3,23,51.803590009506145,36.7473422450892,214.754017857888,33,550.0
156,3,24,51.803590009506145,36.7473422450892,222.93583603970617,33,550.0
157,3,25,51.803590009506145,36.7473422450892,231.11765422152436,33,550.0
158,3,26,51.803590009506145,36.7473422450892,239.29947240334255,33,550.0
159,3,27,51.803590009506145,36.7473422450892,247.48129058516074,33,550.0
160,3,28,51.803590009506145,36.7473422450892,255.6631087669789,33,550.0
161,3,29,51.803590009506145,36.7473422450892,263.8449269487971,33,550.0
162,3,30,51.803590009506145,36.7473422450892,272.0267451306152,33,550.0
163,3,31,51.803590009506145,36.7473422450892,280.20856331243345,33,550.0
164,3,32,51.803590009506145,36.7473422450892,288.3903814942516,33,550.0
165,3,33,51.803590009506145,36.7473422450892,296.5721996760698,33,550.0
166,3,34,51.803590009506145,36.7473422450892,304.75401785788796,33,550.0
167,3,35,51.803590009506145,36.7473422450892,312.93583603970615,33,550.0
168,3,36,51.803590009506145,36.7473422450892,321.11765422152433,33,550.0
169,3,37,51.803590009506145,36.7473422450892,329.2994724033426,33,550.0
170,3,38,51.803590009506145,36.7473422450892,337.48129058516065,33,550.0
171,3,39,51.803590009506145,36.7473422450892,345.66310876697884,33,550.0
172,3,40,51.803590009506145,36.7473422450892,353.8449269487971,33,550.0
173,3,41,51.803590009506145,36.7473422450892,2.026745130615211,33,550.0
174,3,42,51.803590009506145,36.7473422450892,10.208563312433455,33,550.0
175,3,43,51.803590009506145,36.7473422450892,18.390381494251585,33,550.0
176,4,0,51.803590009506145,47.33557753920685,34.51337614665804,33,550.0
177,4,1,51.803590009506145,47.33557753920685,42.69519432847622,33,550.0
178,4,2,51.803590009506145,47.33557753920685,50.8770125102944,33,550.0
179,4,3,51.803590009506145,47.33557753920685,59.058830692112586,33,550.0
180,4,4,51.803590009506145,47.33557753920685,67.24064887393077,33,550.0
181,4,5,51.803590009506145,47.33557753920685,75.42246705574895,33,550.0
182,4,6,51.803590009506145,47.33557753920685,83.60428523756713,33,550.0
183,4,7,51.803590009506145,47.33557753920685,91.78610341938531,33,550.0
184,4,8,51.803590009506145,47.33557753920685,99.9679216012035,33,550.0
185,4,9,51.803590009506145,47.33557753920685,108.14973978302167,33,550.0
186,4,10,51.803590009506145,47.33557753920685,116.33155796483985,33,550.0
187,4,11,51.803590009506145,47.33557753920685,124.51337614665803,33,550.0
188,4,12,51.803590009506145,47.33557753920685,132.69519432847622,33,550.0
189,4,13,51.803590009506145,47.33557753920685,140.8770125102944,33,550.0
190,4,14,51.803590009506145,47.33557753920685,149.05883069211256,33,550.0
191,4,15,51.803590009506145,47.33557753920685,157.24064887393072,33,550.0
192,4,16,51.803590009506145,47.33557753920685,165.42246705574897,33,550.0
193,4,17,51.803590009506145,47.33557753920685,173.60428523756715,33,550.0
194,4,18,51.803590009506145,47.33557753920685,181.7861034193853,33,550.0
195,4,19,51.803590009506145,47.33557753920685,189.9679216012035,33,550.0
196,4,20,51.803590009506145,47.33557753920685,198.1497397830217,33,550.0
197,4,21,51.803590009506145,47.33557753920685,206.33155796483985,33,550.0
198,4,22,51.803590009506145,47.33557753920685,214.51337614665803,33,550.0
199,4,23,51.803590009506145,47.33557753920685,222.69519432847622,33,550.0
200,4,24,51.803590009506145,47.33557753920685,230.87701251029438,33,550.0
201,4,25,51.803590009506145,47.33557753920685,239.05883069211262,33,550.0
202,4,26,51.803590009506145,47.33557753920685,247.24064887393078,33,550.0
203,4,27,51.803590009506145,47.33557753920685,255.42246705574897,33,550.0
204,4,28,51.803590009506145,47.33557753920685,263.6042852375671,33,550.0
205,4,29,51.803590009506145,47.33557753920685,271.7861034193853,33,550.0
206,4,30,51.803590009506145,47.33557753920685,279.96792160120344,33,550.0
207,4,31,51.803590009506145,47.33557753920685,288.1497397830217,33,550.0
208,4,32,51.803590009506145,47.33557753920685,296.3315579648399,33,550.0
209,4,33,51.803590009506145,47.33557753920685,304.513376146658,33,550.0
210,4,34,51.803590009506145,47.33557753920685,312.6951943284762,33,550.0
211,4,35,51.803590009506145,47.33557753920685,320.8770125102944,33,550.0
212,4,36,51.803590009506145,47.33557753920685,329.05883069211256,33,550.0
213,4,37,51.803590009506145,47.33557753920685,337.2406488739308,33,550.0
214,4,38,51.803590009506145,47.33557753920685,345.42246705574894,33,550.0
215,4,39,51.803590009506145,47.33557753920685,353.60428523756707,33,550.0
216,4,40,51.803590009506145,47.33557753920685,1.786103419385313,33,550.0
217,4,41,51.803590009506145,47.33557753920685,9.967921601203443,33,550.0
218,4,42,51.803590009506145,47.33557753920685,18.149739783021687,33,550.0
219,4,43,51.803590009506145,47.33557753920685,26.331557964839874,33,550.0
220,5,0,51.803590009506145,57.92381283332449,42.45455261724628,33,550.0
221,5,1,51.803590009506145,57.92381283332449,50.63637079906446,33,550.0
222,5,2,51.803590009506145,57.92381283332449,58.818188980882645,33,550.0
223,5,3,51.803590009506145,57.92381283332449,67.00000716270083,33,550.0
224,5,4,51.803590009506145,57.92381283332449,75.181825344519,33,550.0
225,5,5,51.803590009506145,57.92381283332449,83.36364352633719,33,550.0
226,5,6,51.803590009506145,57.92381283332449,91.54546170815537,33,550.0
227,5,7,51.803590009506145,57.92381283332449,99.72727988997354,33,550.0
228,5,8,51.803590009506145,57.92381283332449,107.90909807179173,33,550.0
229,5,9,51.803590009506145,57.92381283332449,116.09091625360992,33,550.0
230,5,10,51.803590009506145,57.92381283332449,124.27273443542809,33,550.0
231,5,11,51.803590009506145,57.92381283332449,132.45455261724626,33,550.0
232,5,12,51.803590009506145,57.92381283332449,140.63637079906445,33,550.0
233,5,13,51.803590009506145,57.92381283332449,148.81818898088264,33,550.0
234,5,14,51.803590009506145,57.92381283332449,157.0000071627008,33,550.0
235,5,15,51.803590009506145,57.92381283332449,165.18182534451898,33,550.0
236,5,16,51.803590009506145,57.92381283332449,173.3636435263372,33,550.0
237,5,17,51.803590009506145,57.92381283332449,181.5454617081554,33,550.0
238,5,18,51.803590009506145,57.92381283332449,189.72727988997354,33,550.0
239,5,19,51.803590009506145,57.92381283332449,197.90909807179173,33,550.0
240,5,20,51.803590009506145,57.92381283332449,206.09091625360992,33,550.0
241,5,21,51.803590009506145,57.92381283332449,214.27273443542808,33,550.0
242,5,22,51.803590009506145,57.92381283332449,222.45455261724626,33,550.0
243,5,23,51.803590009506145,57.92381283332449,230.63637079906445,33,550.0
244,5,24,51.803590009506145,57.92381283332449,238.8181889808826,33,550.0
245,5,25,51.803590009506145,57.92381283332449,247.00000716270085,33,550.0
246,5,26,51.803590009506145,57.92381283332449,255.181825344519,33,550.0
247,5,27,51.803590009506145,57.92381283332449,263.3636435263372,33,550.0
248,5,28,51.803590009506145,57.92381283332449,271.54546170815536,33,550.0
249,5,29,51.803590009506145,57.92381283332449,279.72727988997354,33,550.0
250,5,30,51.803590009506145,57.92381283332449,287.9090980717917,33,550.0
251,5,31,51.803590009506145,57.92381283332449,296.0909162536099,33,550.0
252,5,32,51.803590009506145,57.92381283332449,304.2727344354281,33,550.0
253,5,33,51.803590009506145,57.92381283332449,312.4545526172463,33,550.0
254,5,34,51.803590009506145,57.92381283332449,320.6363707990644,33,550.0
255,5,35,51.803590009506145,57.92381283332449,328.8181889808826,33,550.0
256,5,36,51.803590009506145,57.92381283332449,337.0000071627008,33,550.0
257,5,37,51.803590009506145,57.92381283332449,345.18182534451904,33,550.0
258,5,38,51.803590009506145,57.92381283332449,353.36364352633717,33,550.0
259,5,39,51.803590009506145,57.92381283332449,1.545461708155301,33,550.0
260,5,40,51.803590009506145,57.92381283332449,9.727279889973545,33,550.0
261,5,41,51.803590009506145,57.92381283332449,17.909098071791675,33,550.0
262,5,42,51.803590009506145,57.92381283332449,26.09091625360992,33,550.0
263,5,43,51.803590009506145,57.92381283332449,34.272734435428106,33,550.0
264,6,0,51.803590009506145,68.51204812744214,50.39572908783452,33,550.0
265,6,1,51.803590009506145,68.51204812744214,58.5775472696527,33,550.0
266,6,2,51.803590009506145,68.51204812744214,66.75936545147088,33,550.0
267,6,3,51.803590009506145,68.51204812744214,74.94118363328906,33,550.0
268,6,4,51.803590009506145,68.51204812744214,83.12300181510724,33,550.0
269,6,5,51.803590009506145,68.51204812744214,91.30481999692543,33,550.0
270,6,6,51.803590009506145,68.51204812744214,99.4866381787436,33,550.0
271,6,7,51.803590009506145,68.51204812744214,107.66845636056179,33,550.0
272,6,8,51.803590009506145,68.51204812744214,115.85027454237998,33,550.0
