latitude_deg,longitude_deg,area_weight,availability1,availability2,mean_multiplicity,max_gap_time_min,max_double_gap_time_min
4.0,124.566810016011,0.0003586800573888092,1.0,0.8319444444444445,1.913888888888889,0.0,6.0
4.0,125.558479439396,0.0003586800573888092,1.0,0.8305555555555556,1.9027777777777777,0.0,6.0
4.0,126.550148862781,0.0003586800573888092,1.0,0.8236111111111111,1.8930555555555555,0.0,4.0
4.0,127.541818286166,0.0003586800573888092,1.0,0.8208333333333333,1.8916666666666666,0.0,6.0
4.0,128.533487709551,0.0003586800573888092,1.0,0.8305555555555556,1.9013888888888888,0.0,6.0
4.0,129.525157132936,0.0003586800573888092,1.0,0.825,1.9013888888888888,0.0,6.0
4.0,130.51682655632,0.0003586800573888092,1.0,0.8402777777777778,1.913888888888889,0.0,6.0
4.0,131.508495979705,0.0003586800573888092,1.0,0.8472222222222222,1.925,0.0,4.0
4.0,132.50016540309,0.0003586800573888092,1.0,0.85,1.9236111111111112,0.0,6.0
4.0,133.491834826475,0.0003586800573888092,1.0,0.8555555555555555,1.9319444444444445,0.0,6.0
4.0,134.48350424986,0.0003586800573888092,1.0,0.8638888888888889,1.9305555555555556,0.0,6.0
4.0,135.0,0.0003586800573888092,1.0,0.8263888888888888,1.9027777777777777,0.0,6.0
4.989253766511,73.0,0.0003586800573888092,1.0,0.8361111111111111,1.9527777777777777,0.0,4.0
4.989253766511,73.993016278126,0.0003586800573888092,1.0,0.8347222222222223,1.9444444444444444,0.0,6.0
4.989253766511,74.986032556251,0.0003586800573888092,1.0,0.8375,1.9583333333333333,0.0,4.0
4.989253766511,75.979048834377,0.0003586800573888092,1.0,0.8347222222222223,1.9416666666666667,0.0,6.0
4.989253766511,76.972065112503,0.0003586800573888092,1.0,0.8180555555555555,1.9430555555555555,0.0,6.0
4.989253766511,77.965081390629,0.0003586800573888092,1.0,0.8152777777777778,1.9222222222222223,0.0,4.0
4.989253766511,78.958097668754,0.0003586800573888092,1.0,0.8069444444444445,1.9194444444444445,0.0,6.0
4.989253766511,79.95111394688,0.0003586800573888092,1.0,0.7958333333333333,1.9083333333333334,0.0,6.0
4.989253766511,80.944130225006,0.0003586800573888092,1.0,0.7902777777777777,1.9111111111111112,0.0,6.0
4.989253766511,81.937146503132,0.0003586800573888092,1.0,0.7888888888888889,1.9069444444444446,0.0,6.0
4.989253766511,82.930162781257,0.0003586800573888092,1.0,0.7777777777777778,1.8944444444444444,0.0,6.0
4.989253766511,83.923179059383,0.0003586800573888092,1.0,0.7805555555555556,1.8972222222222221,0.0,6.0
4.989253766511,84.916195337509,0.0003586800573888092,1.0,0.7833333333333333,1.8944444444444444,0.0,6.0
4.989253766511,85.909211615634,0.0003586800573888092,1.0,0.7861111111111111,1.9013888888888888,0.0,6.0
4.989253766511,86.90222789376,0.0003586800573888092,1.0,0.7972222222222223,1.9111111111111112,0.0,6.0
4.989253766511,87.895244171886,0.0003586800573888092,1.0,0.8041666666666667,1.9236111111111112,0.0,6.0
4.989253766511,88.888260450012,0.0003586800573888092,1.0,0.8097222222222222,1.9236111111111112,0.0,4.0
4.989253766511,89.881276728137,0.0003586800573888092,1.0,0.8138888888888889,1.9222222222222223,0.0,4.0
4.989253766511,90.874293006263,0.0003586800573888092,1.0,0.825,1.9361111111111111,0.0,6.0
4.989253766511,91.867309284389,0.0003586800573888092,1.0,0.8291666666666667,1.9444444444444444,0.0,6.0
4.989253766511,92.860325562514,0.0003586800573888092,1.0,0.8319444444444445,1.9416666666666667,0.0,6.0
4.989253766511,93.85334184064,0.0003586800573888092,1.0,0.8375,1.95,0.0,6.0
4.989253766511,94.846358118766,0.0003586800573888092,1.0,0.8416666666666667,1.9541666666666666,0.0,6.0
4.989253766511,95.839374396892,0.0003586800573888092,1.0,0.8347222222222223,1.9458333333333333,0.0,6.0
4.989253766511,96.832390675017,0.0003586800573888092,1.0,0.8305555555555556,1.9472222222222222,0.0,4.0
4.989253766511,97.825406953143,0.0003586800573888092,1.0,0.8194444444444444,1.925,0.0,4.0
4.989253766511,98.818423231269,0.0003586800573888092,1.0,0.8180555555555555,1.9347222222222222,0.0,6.0
4.989253766511,99.811439509394,0.0003586800573888092,1.0,0.8013888888888889,1.9152777777777779,0.0,6.0
4.989253766511,100.80445578752,0.0003586800573888092,1.0,0.7972222222222223,1.9180555555555556,0.0,6.0
4.989253766511,101.797472065646,0.0003586800573888092,1.0,0.7888888888888889,1.898611111111111,0.0,6.0
4.989253766511,102.790488343772,0.0003586800573888092,1.0,0.7847222222222222,1.8916666666666666,0.0,6.0
