time_seconds,time_hours,A1_area_coverage,A2_area_coverage,B1_full_region,B2_full_region,weighted_mean_multiplicity
16440.0,4.566666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6947632711621288
16560.0,4.6,0.9999999999999999,0.9999999999999999,1,1,3.69117647058824
16680.0,4.633333333333334,0.9999999999999999,0.9999999999999999,1,1,3.692969870875184
16800.0,4.666666666666667,0.9999999999999999,0.9999999999999999,1,1,3.696556671449072
16920.0,4.7,0.9999999999999999,0.9999999999999999,1,1,3.672525107604022
17040.0,4.733333333333333,0.9999999999999999,0.9999999999999999,1,1,3.687589670014351
17160.0,4.766666666666667,0.9999999999999999,0.9999999999999999,1,1,3.683285509325686
17280.0,4.8,0.9999999999999999,0.9999999999999999,1,1,3.6811334289813527
17400.0,4.833333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6961979913916827
17520.0,4.866666666666666,0.9999999999999999,0.9999999999999999,1,1,3.694763271162128
17640.0,4.9,0.9999999999999999,0.9999999999999999,1,1,3.6954806312769057
17760.0,4.933333333333334,0.9999999999999999,0.9999999999999999,1,1,3.695121951219517
17880.0,4.966666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6915351506456284
18000.0,5.0,0.9999999999999999,0.9999999999999999,1,1,3.685796269727408
18120.0,5.033333333333333,0.9999999999999999,0.9999999999999999,1,1,3.691535150645629
18240.0,5.066666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6789813486370204
18360.0,5.1,0.9999999999999999,0.9999999999999999,1,1,3.6897417503586847
18480.0,5.133333333333334,0.9999999999999999,0.9999999999999999,1,1,3.685078909612631
18600.0,5.166666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6922525107604067
18720.0,5.2,0.9999999999999999,0.9999999999999999,1,1,3.684720229555242
18840.0,5.233333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6958393113342947
18960.0,5.266666666666667,0.9999999999999999,0.9999999999999999,1,1,3.687589670014352
19080.0,5.3,0.9999999999999999,0.9999999999999999,1,1,3.6969153515064606
19200.0,5.333333333333333,0.9999999999999999,0.9999999999999999,1,1,3.692611190817795
19320.0,5.366666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6786226685796315
19440.0,5.4,0.9999999999999999,0.9999999999999999,1,1,3.6832855093256858
19560.0,5.433333333333334,0.9999999999999999,0.9999999999999999,1,1,3.693328550932573
19680.0,5.466666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6847202295552415
19800.0,5.5,0.9999999999999999,0.9999999999999999,1,1,3.6922525107604063
19920.0,5.533333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6954806312769053
20040.0,5.566666666666666,0.9999999999999999,0.9999999999999999,1,1,3.688665710186519
20160.0,5.6,0.9999999999999999,0.9999999999999999,1,1,3.6857962697274074
20280.0,5.633333333333334,0.9999999999999999,0.9999999999999999,1,1,3.687589670014352
20400.0,5.666666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6840028694404636
20520.0,5.7,0.9999999999999999,0.9999999999999999,1,1,3.6933285509325726
